rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
401-500,University of Aveiro,Portugal,-,24.8,26.5,43.6,40.1,45.9,"10,791",17.8,10%,51 : 49,/world-university-rankings/university-aveiro,university-aveiro,http://www.wikidata.org/entity/Q29671,grid.7311.4,
401-500,University of Bari Aldo Moro,Italy,-,28.7,21.6,48.8,45.4,31.7,"51,560",65.1,2%,65 : 35,/world-university-rankings/university-bari-aldo-moro,university-bari-aldo-moro,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
401-500,Bar-Ilan University,Israel,-,22.6,21.3,42.3,28.9,49.4,"17,503",16.0,5%,59 : 41,/world-university-rankings/bar-ilan-university,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
401-500,Makerere University,Uganda,-,15.9,11.8,70.7,33.1,58.0,"37,340",29.4,9%,50 : 50,/world-university-rankings/makerere-university,makerere-university,http://www.wikidata.org/entity/Q261506,grid.11194.3c,
401-500,Bournemouth University,United Kingdom,-,32.0,12.6,35.2,28.8,70.6,"14,907",25.9,18%,53 : 47,/world-university-rankings/bournemouth-university,bournemouth-university,http://www.wikidata.org/entity/Q3182943,grid.17236.31,
401-500,University of Brescia,Italy,-,15.6,14.8,72.3,35.8,36.6,"14,076",25.0,7%,48 : 52,/world-university-rankings/university-brescia,university-brescia,http://www.wikidata.org/entity/Q1781263,grid.7637.5,
401-500,Brno University of Technology,Czech Republic,-,18.0,14.7,55.8,33.7,35.8,"23,694",21.3,15%,27 : 73,/world-university-rankings/brno-university-technology,brno-university-technology,http://www.wikidata.org/entity/Q1122171,grid.4994.0,
401-500,Brunel University London,United Kingdom,-,24.8,23.3,39.5,34.7,91.8,"12,613",17.6,38%,46 : 54,/world-university-rankings/brunel-university-london,brunel-university-london,http://www.wikidata.org/entity/Q932411,grid.7728.a,
401-500,Ca’ Foscari University of Venice,Italy,-,23.9,27.8,48.9,32.3,38.1,"19,267",38.3,7%,66 : 34,/world-university-rankings/ca-foscari-university-venice,ca-foscari-university-venice,http://www.wikidata.org/entity/Q1546906,grid.7240.1,
401-500,University of Cagliari,Italy,-,19.4,13.2,56.8,33.6,32.6,"30,638",51.0,1%,62 : 38,/world-university-rankings/university-cagliari,university-cagliari,http://www.wikidata.org/entity/Q2067315,grid.7763.5,
401-500,University of Canterbury,New Zealand,-,23.5,22.5,38.9,52.1,91.0,"12,187",16.5,20%,51 : 49,/world-university-rankings/university-canterbury,university-canterbury,http://www.wikidata.org/entity/Q432475,grid.21006.35,
401-500,Catholic University of the Sacred Heart,Italy,-,18.6,11.3,55.4,38.7,39.0,"30,304",18.9,10%,,/world-university-rankings/catholic-university-sacred-heart,catholic-university-sacred-heart,http://www.wikidata.org/entity/Q229022,grid.8142.f,
401-500,Charles University in Prague,Czech Republic,-,31.5,21.5,41.0,28.2,52.8,"51,438",13.0,15%,62 : 38,/world-university-rankings/charles-university-prague,charles-university-prague,http://www.wikidata.org/entity/Q31519,grid.4491.8,
401-500,"China Medical University, Taiwan",Taiwan,-,24.0,29.4,45.0,60.4,25.7,"7,983",15.4,8%,53 : 47,/world-university-rankings/china-medical-university-taiwan,china-medical-university-taiwan,http://www.wikidata.org/entity/Q706177,grid.254145.3,
401-500,"City, University of London",United Kingdom,-,23.5,21.2,43.5,28.9,89.6,"13,053",17.8,50%,55 : 45,/world-university-rankings/city-university-london,city-university-london,http://www.wikidata.org/entity/Q1094046,grid.28577.3f,
401-500,Claude Bernard University Lyon 1,France,-,21.3,13.2,66.5,34.5,50.5,"35,308",16.1,11%,50 : 50,/world-university-rankings/claude-bernard-university-lyon-1,claude-bernard-university-lyon-1,http://www.wikidata.org/entity/Q4032,grid.7849.2,
401-500,University of Coimbra,Portugal,-,28.3,26.5,42.4,34.8,46.2,"22,795",19.0,11%,55 : 45,/world-university-rankings/university-coimbra,university-coimbra,http://www.wikidata.org/entity/Q368643,grid.8051.c,
401-500,Complutense University of Madrid,Spain,-,33.2,27.6,31.2,30.9,39.1,"86,519",17.5,13%,62 : 38,/world-university-rankings/complutense-university-madrid,complutense-university-madrid,http://www.wikidata.org/entity/Q219694,grid.4795.f,
401-500,Concordia University,Canada,-,19.3,23.4,36.4,30.9,77.4,"31,017",30.3,27%,50 : 50,/world-university-rankings/concordia-university,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
401-500,Curtin University,Australia,-,20.1,20.2,44.6,37.8,93.1,"30,333",17.1,38%,53 : 47,/world-university-rankings/curtin-university,curtin-university,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
401-500,Dublin City University,Ireland,-,26.1,25.2,36.3,51.7,76.7,"8,546",22.9,17%,51 : 49,/world-university-rankings/dublin-city-university,dublin-city-university,http://www.wikidata.org/entity/Q1202897,grid.15596.3e,
401-500,East China University of Science and Technology,China,-,24.1,17.1,46.4,64.7,21.7,"27,140",15.5,5%,,/world-university-rankings/east-china-university-science-and-technology,east-china-university-science-and-technology,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
401-500,Ewha Womans University,South Korea,-,23.9,18.3,50.4,57.6,34.3,"17,625",14.4,6%,100 : 0,/world-university-rankings/ewha-womans-university,ewha-womans-university,http://www.wikidata.org/entity/Q41114,grid.255649.9,
401-500,Federico Santa María Technical University,Chile,-,17.2,10.1,70.5,35.1,54.1,"11,718",34.0,2%,24 : 76,/world-university-rankings/federico-santa-maria-technical-university,federico-santa-maria-technical-university,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
401-500,University of Ferrara,Italy,-,17.7,17.2,63.3,35.9,41.8,"18,882",30.2,7%,56 : 44,/world-university-rankings/university-ferrara,university-ferrara,http://www.wikidata.org/entity/Q955609,grid.8484.0,
401-500,Florida International University,United States,-,25.7,18.1,49.4,32.7,32.8,"32,566",25.9,7%,56 : 44,/world-university-rankings/florida-international-university,florida-international-university,http://www.wikidata.org/entity/Q1065809,grid.65456.34,
401-500,University of Genoa,Italy,-,27.2,14.2,59.3,42.3,38.8,"37,373",29.5,9%,56 : 44,/world-university-rankings/university-genoa,university-genoa,http://www.wikidata.org/entity/Q593321,grid.5606.5,
401-500,Georgia State University,United States,-,26.3,19.5,52.9,28.7,29.5,"28,534",20.4,5%,59 : 41,/world-university-rankings/georgia-state-university,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
401-500,University of Graz,Austria,-,24.9,16.3,53.3,29.3,68.9,"20,584",26.8,12%,65 : 35,/world-university-rankings/university-graz,university-graz,http://www.wikidata.org/entity/Q622683,grid.5110.5,
401-500,Heriot-Watt University,United Kingdom,-,23.4,22.4,36.4,45.6,90.1,"8,773",17.8,43%,41 : 59,/world-university-rankings/heriot-watt-university,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
401-500,Hokkaido University,Japan,-,40.3,32.8,29.3,53.7,27.9,"18,162",8.2,9%,29 : 71,/world-university-rankings/hokkaido-university,hokkaido-university,http://www.wikidata.org/entity/Q1057199,grid.39158.36,
401-500,Howard University,United States,-,38.8,11.0,44.5,-,30.3,"10,297",6.8,5%,65 : 35,/world-university-rankings/howard-university,howard-university,,grid.257127.4,101.0
401-500,University of Hull,United Kingdom,-,22.4,16.1,41.1,31.8,73.2,"15,141",18.7,20%,52 : 48,/world-university-rankings/university-hull,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
401-500,University of Idaho,United States,-,28.3,19.4,40.8,32.4,32.0,"11,641",21.5,6%,47 : 53,/world-university-rankings/university-idaho,university-idaho,,grid.266456.5,101.0
401-500,Indian Institute of Technology Delhi,India,-,35.8,25.8,33.4,62.8,15.5,"8,371",17.3,1%,18 : 82,/world-university-rankings/indian-institute-technology-delhi,indian-institute-technology-delhi,http://www.wikidata.org/entity/Q1194650,grid.417967.a,
401-500,Indian Institute of Technology Kharagpur,India,-,33.2,30.5,41.4,31.7,13.3,"9,928",17.5,,15 : 85,/world-university-rankings/indian-institute-technology-kharagpur,indian-institute-technology-kharagpur,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
401-500,Indian Institute of Technology Madras,India,-,34.6,20.7,31.4,88.9,16.1,"8,234",15.9,1%,19 : 81,/world-university-rankings/indian-institute-technology-madras,indian-institute-technology-madras,http://www.wikidata.org/entity/Q858662,grid.417969.4,
401-500,University of Ioannina,Greece,-,14.5,17.7,56.4,32.9,36.9,"20,825",36.3,4%,58 : 42,/world-university-rankings/university-ioannina,university-ioannina,http://www.wikidata.org/entity/Q1229924,grid.9594.1,
401-500,Iran University of Science and Technology,Iran,-,25.9,26.0,42.3,61.2,12.2,"10,311",23.9,,24 : 76,/world-university-rankings/iran-university-science-and-technology,iran-university-science-and-technology,http://www.wikidata.org/entity/Q4115110,grid.411748.f,
401-500,Johannes Kepler University of Linz,Austria,-,19.2,13.8,51.6,37.4,58.5,"19,646",29.1,10%,48 : 52,/world-university-rankings/johannes-kepler-university-linz,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
401-500,University of Kaiserslautern,Germany,-,29.6,22.6,47.5,80.2,44.1,"14,184",54.4,14%,36 : 64,/world-university-rankings/university-kaiserslautern,university-kaiserslautern,http://www.wikidata.org/entity/Q678965,grid.7645.0,
401-500,Keele University,United Kingdom,-,20.0,17.6,53.0,29.3,72.7,"8,397",15.7,20%,55 : 45,/world-university-rankings/keele-university,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
401-500,University of KwaZulu-Natal,South Africa,-,20.3,25.7,41.5,38.2,58.6,"30,572",24.9,6%,58 : 42,/world-university-rankings/university-kwazulu-natal,university-kwazulu-natal,http://www.wikidata.org/entity/Q727516,grid.16463.36,
401-500,Kyung Hee University,South Korea,-,26.1,27.6,39.2,89.4,46.4,"24,356",17.4,14%,,/world-university-rankings/kyung-hee-university,kyung-hee-university,http://www.wikidata.org/entity/Q496536,grid.289247.2,
401-500,Kyushu University,Japan,-,36.5,27.5,31.8,83.2,26.4,"18,925",6.7,8%,28 : 72,/world-university-rankings/kyushu-university,kyushu-university,http://www.wikidata.org/entity/Q1188786,grid.177174.3,
401-500,Lehigh University,United States,-,23.9,15.0,58.2,38.9,36.0,"6,300",11.3,15%,44 : 56,/world-university-rankings/lehigh-university,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
401-500,Louisiana State University,United States,-,26.8,27.7,37.8,-,26.1,"28,116",20.1,5%,52 : 48,/world-university-rankings/louisiana-state-university,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
401-500,University of Macau,Macao,-,18.5,17.0,49.7,34.9,98.4,"8,521",14.9,31%,58 : 42,/world-university-rankings/university-macau,university-macau,http://www.wikidata.org/entity/Q1563050,grid.437123.0,
401-500,Marche Polytechnic University,Italy,-,15.2,11.0,80.2,28,27.3,"16,589",23.0,4%,45 : 55,/world-university-rankings/marche-polytechnic-university,marche-polytechnic-university,http://www.wikidata.org/entity/Q1084409,grid.7010.6,
401-500,"University of Maryland, Baltimore County",United States,-,21.3,18.2,61.3,31.7,28.2,"13,908",18.1,7%,46 : 54,/world-university-rankings/university-maryland-baltimore-county,university-maryland-baltimore-county,http://www.wikidata.org/entity/Q735049,grid.266673.0,
401-500,Murdoch University,Australia,-,18.7,19.6,51.2,36.5,88.3,"16,606",32.8,43%,59 : 41,/world-university-rankings/murdoch-university,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
401-500,University of Nantes,France,-,19.6,12.2,69.4,-,35.1,"33,866",22.2,11%,56 : 44,/world-university-rankings/university-nantes,university-nantes,http://www.wikidata.org/entity/Q259388,grid.4817.a,
401-500,National and Kapodistrian University of Athens,Greece,-,26.7,16.3,45.8,-,39.0,"63,052",32.3,9%,61 : 39,/world-university-rankings/national-and-kapodistrian-university-athens,national-and-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
401-500,National Autonomous University of Mexico,Mexico,-,42.7,40.2,14.8,63.7,35.9,"137,378",11.6,5%,51 : 49,/world-university-rankings/national-autonomous-university-mexico,national-autonomous-university-mexico,http://www.wikidata.org/entity/Q222738,grid.9486.3,
401-500,National Cheng Kung University (NCKU),Taiwan,-,29.8,40.2,27.2,100,27.7,"21,234",14.4,11%,36 : 64,/world-university-rankings/national-cheng-kung-university-ncku,national-cheng-kung-university-ncku,http://www.wikidata.org/entity/Q706708,grid.64523.36,
401-500,National Institute of Applied Sciences of Lyon (INSA Lyon),France,-,27.0,10.6,41.8,40.3,63.6,"6,137",8.2,31%,31 : 69,/world-university-rankings/national-institute-applied-sciences-lyon-insa-lyon,national-institute-applied-sciences-lyon-insa-lyon,http://www.wikidata.org/entity/Q1633859,grid.15399.37,
401-500,National Yang-Ming University,Taiwan,-,41.5,18.5,33.3,30.2,15.8,"4,496",5.4,2%,48 : 52,/world-university-rankings/national-yang-ming-university,national-yang-ming-university,http://www.wikidata.org/entity/Q718328,grid.260770.4,
401-500,University of Neuchâtel,Switzerland,-,24.2,14.7,48.2,-,91.4,"4,358",8.5,22%,59 : 41,/world-university-rankings/university-neuchatel,university-neuchatel,http://www.wikidata.org/entity/Q541548,grid.10711.36,
401-500,NOVA University of Lisbon,Portugal,-,26.9,21.9,38.3,41.3,44.5,"18,867",17.9,7%,49 : 51,/world-university-rankings/nova-university-lisbon,nova-university-lisbon,http://www.wikidata.org/entity/Q1979891,grid.10772.33,
401-500,University of Nice Sophia Antipolis,France,-,21.4,16.1,53.7,28.5,79.5,"27,304",20.3,22%,56 : 44,/world-university-rankings/university-nice-sophia-antipolis,university-nice-sophia-antipolis,,grid.10737.32,103.0
401-500,Novosibirsk State University,Russian Federation,-,41.4,30.8,26.2,38.2,32.4,"7,131",7.1,13%,52 : 48,/world-university-rankings/novosibirsk-state-university,novosibirsk-state-university,http://www.wikidata.org/entity/Q1637997,grid.4605.7,
401-500,The Open University,United Kingdom,-,21.0,13.8,60.3,28.4,51.5,"76,683",35.9,9%,61 : 39,/world-university-rankings/open-university,open-university,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
401-500,Oxford Brookes University,United Kingdom,-,25.7,18.8,42.7,28.4,68.9,"14,238",18.5,25%,57 : 43,/world-university-rankings/oxford-brookes-university,oxford-brookes-university,http://www.wikidata.org/entity/Q132478,grid.7628.b,
401-500,University of Palermo,Italy,-,15.3,9.1,77.4,28,23.6,"43,875",22.4,1%,60 : 40,/world-university-rankings/university-palermo,university-palermo,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
401-500,University of Parma,Italy,-,17.7,16.6,56.4,37.1,36.8,"26,937",29.1,7%,56 : 44,/world-university-rankings/university-parma,university-parma,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
401-500,University of Pisa,Italy,-,21.6,18.9,64.5,31.4,31.1,"47,247",18.0,3%,52 : 48,/world-university-rankings/university-pisa,university-pisa,http://www.wikidata.org/entity/Q645663,grid.5395.a,
401-500,Polytechnic University of Catalonia,Spain,-,25.2,14.8,44.7,40.9,63.9,"22,893",11.7,28%,12 : 88,/world-university-rankings/polytechnic-university-catalonia,polytechnic-university-catalonia,http://www.wikidata.org/entity/Q1640731,grid.6835.8,
401-500,Pontifical Catholic University of Chile,Chile,-,28.2,21.3,37.0,28,52.4,"25,075",15.3,7%,,/world-university-rankings/pontifical-catholic-university-chile,pontifical-catholic-university-chile,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
401-500,University of Porto,Portugal,-,32.0,28.2,37.2,38.7,45.4,"32,720",18.8,9%,54 : 46,/world-university-rankings/university-porto,university-porto,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
401-500,University of Portsmouth,United Kingdom,-,17.2,10.9,58.2,28.9,79.3,"20,161",19.1,23%,45 : 55,/world-university-rankings/university-portsmouth,university-portsmouth,http://www.wikidata.org/entity/Q2744209,grid.4701.2,
401-500,RMIT University,Australia,-,24.7,17.7,44.6,37,82.1,"29,501",18.1,24%,47 : 53,/world-university-rankings/rmit-university,rmit-university,http://www.wikidata.org/entity/Q1057890,grid.1017.7,
401-500,University of Rome II – Tor Vergata,Italy,-,23.5,17.2,64.5,34.7,36.5,"33,504",26.5,6%,52 : 48,/world-university-rankings/university-rome-ii-tor-vergata,university-rome-ii-tor-vergata,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
401-500,University of Rovira i Virgili,Spain,-,20.8,14.8,66.9,30.9,41.5,"12,533",12.8,9%,61 : 39,/world-university-rankings/university-rovira-i-virgili,university-rovira-i-virgili,http://www.wikidata.org/entity/Q3133193,grid.410367.7,
401-500,Saint Petersburg State University,Russian Federation,-,47.9,31.4,14.5,29.5,33.0,"20,836",5.2,7%,60 : 40,/world-university-rankings/saint-petersburg-state-university,saint-petersburg-state-university,http://www.wikidata.org/entity/Q27621,grid.15447.33,
401-500,University of Salento,Italy,-,29.6,13.2,53.0,36.2,24.5,"19,959",58.4,1%,64 : 36,/world-university-rankings/university-salento,university-salento,http://www.wikidata.org/entity/Q1230902,grid.9906.6,
401-500,University of San Francisco,United States,-,34.2,12.9,43.8,28.6,40.1,"10,788",17.0,17%,63 : 37,/world-university-rankings/university-san-francisco,university-san-francisco,,grid.267103.1,101.0
401-500,University of Saskatchewan,Canada,-,30.8,22.4,39.7,62.9,52.9,"19,028",16.3,14%,57 : 43,/world-university-rankings/university-saskatchewan,university-saskatchewan,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
401-500,Sharif University of Technology,Iran,-,26.6,30.1,33.7,87.8,15.9,"10,977",18.7,,27 : 73,/world-university-rankings/sharif-university-technology,sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
401-500,University of Siena,Italy,-,23.7,17.8,45.2,33.2,39.0,"18,846",23.6,5%,59 : 41,/world-university-rankings/university-siena,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
401-500,Southern Cross University,Australia,-,18.9,18.3,53.3,37.7,52.7,"9,026",32.8,15%,66 : 34,/world-university-rankings/southern-cross-university,southern-cross-university,http://www.wikidata.org/entity/Q1278780,grid.1031.3,
401-500,State University of New York Albany,United States,-,25.6,35.3,35.5,28,31.4,"15,387",18.5,8%,51 : 49,/world-university-rankings/state-university-new-york-albany,state-university-new-york-albany,,grid.265850.c,103.0
401-500,University of Strathclyde,United Kingdom,-,25.9,28.0,31.8,44.1,71.0,"15,705",20.2,20%,50 : 50,/world-university-rankings/university-strathclyde-0,university-strathclyde-0,http://www.wikidata.org/entity/Q1859178,grid.11984.35,
401-500,University of Tampere,Finland,-,23.5,13.7,63.7,40,41.9,"10,045",9.5,4%,66 : 34,/world-university-rankings/university-tampere,university-tampere,http://www.wikidata.org/entity/Q1544881,grid.5509.9,
401-500,Boğaziçi University,Turkey,-,21.9,19.2,45.4,57.1,38.3,"11,506",25.0,7%,50 : 50,/world-university-rankings/bogazici-university,bogazici-university,http://www.wikidata.org/entity/Q896267,grid.11220.30,
401-500,Tampere University of Technology,Finland,-,23.1,17.2,45.5,67.5,54.0,"6,147",15.5,13%,23 : 77,/world-university-rankings/tampere-university-technology,tampere-university-technology,http://www.wikidata.org/entity/Q277664,grid.6986.1,
401-500,Tokyo Medical and Dental University (TMDU),Japan,-,39.3,18.3,36.6,59.5,23.1,"2,872",3.3,7%,51 : 49,/world-university-rankings/tokyo-medical-and-dental-university-tmdu,tokyo-medical-and-dental-university-tmdu,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
401-500,Tokyo Metropolitan University,Japan,-,21.6,11.4,72.2,30.9,19.9,"9,303",9.9,3%,35 : 65,/world-university-rankings/tokyo-metropolitan-university,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
401-500,University of Tsukuba,Japan,-,40.0,30.0,33.7,42.9,34.4,"15,930",12.6,16%,38 : 62,/world-university-rankings/university-tsukuba,university-tsukuba,http://www.wikidata.org/entity/Q743615,grid.20515.33,
401-500,University of Ulsan,South Korea,-,19.5,20.5,54.0,64.7,18.6,"14,037",13.3,3%,,/world-university-rankings/university-ulsan,university-ulsan,http://www.wikidata.org/entity/Q491717,grid.267370.7,
401-500,Ulster University,United Kingdom,-,19.1,13.2,44.1,29.2,79.0,"19,622",15.8,15%,55 : 45,/world-university-rankings/ulster-university,ulster-university,http://www.wikidata.org/entity/Q2096524,grid.12641.30,
401-500,Université du Québec à Montréal,Canada,-,26.8,24.5,41.6,29.2,42.9,"27,046",24.7,9%,61 : 39,/world-university-rankings/universite-du-quebec-a-montreal,universite-du-quebec-a-montreal,,grid.38678.32,103.0
401-500,Universiti Teknologi Malaysia,Malaysia,-,26.3,14.6,44.7,31.1,51.7,"16,270",9.0,13%,43 : 57,/world-university-rankings/universiti-teknologi-malaysia,universiti-teknologi-malaysia,http://www.wikidata.org/entity/Q24401,grid.410877.d,
401-500,University of Urbino Carlo Bo,Italy,-,17.2,8.7,66.8,31.2,35.0,"13,435",37.4,7%,61 : 39,/world-university-rankings/university-urbino-carlo-bo,university-urbino-carlo-bo,http://www.wikidata.org/entity/Q2119752,grid.12711.34,
401-500,University of Valencia,Spain,-,22.7,16.9,49.6,31.3,40.5,"58,413",15.4,9%,60 : 40,/world-university-rankings/university-valencia,university-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
401-500,University of Waikato,New Zealand,-,19.3,18.2,53.7,30.7,87.0,"10,159",17.0,25%,57 : 43,/world-university-rankings/university-waikato,university-waikato,http://www.wikidata.org/entity/Q606140,grid.49481.30,
401-500,Western Sydney University,Australia,-,20.1,24.6,52.3,30.7,54.0,"30,704",32.2,9%,56 : 44,/world-university-rankings/western-sydney-university,western-sydney-university,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
401-500,Wuhan University,China,-,38.2,26.8,18.0,97.8,36.7,"46,227",14.4,7%,,/world-university-rankings/wuhan-university,wuhan-university,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
401-500,Xiamen University,China,-,26.7,15.6,47.0,-,25.0,"32,921",12.3,5%,52 : 48,/world-university-rankings/xiamen-university,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
501-600,American University of Beirut,Lebanon,-,27.7,11.2,31.9,-,93.0,"7,695",8.9,25%,51 : 49,/world-university-rankings/american-university-beirut,american-university-beirut,http://www.wikidata.org/entity/Q469482,grid.22903.3a,
501-600,Amirkabir University of Technology,Iran,-,24.5,25.7,34.8,55.7,7.7,"14,080",25.6,1%,34 : 66,/world-university-rankings/amirkabir-university-technology,amirkabir-university-technology,http://www.wikidata.org/entity/Q4746780,grid.411368.9,
501-600,"University of the Andes, Colombia",Colombia,-,21.2,13.8,31.2,28,51.7,"15,773",16.9,2%,44 : 56,/world-university-rankings/university-andes-colombia,university-andes-colombia,http://www.wikidata.org/entity/Q1569421,grid.7247.6,
501-600,University of Arkansas,United States,-,25.5,17.4,30.3,36.9,25.9,"22,819",21.2,5%,50 : 50,/world-university-rankings/university-arkansas,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
501-600,Auburn University,United States,-,30.2,19.4,21.0,37.2,27.9,"22,386",17.6,4%,51 : 49,/world-university-rankings/auburn-university,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
501-600,Babeş-Bolyai University,Romania,-,27.9,12.5,32.1,28.6,35.4,"37,915",23.5,2%,67 : 33,/world-university-rankings/babes-bolyai-university,babes-bolyai-university,http://www.wikidata.org/entity/Q538452,grid.7399.4,
501-600,Bauman Moscow State Technical University,Russian Federation,-,44.0,23.7,3.1,68.1,15.6,"18,808",4.0,4%,23 : 77,/world-university-rankings/bauman-moscow-state-technical-university,bauman-moscow-state-technical-university,http://www.wikidata.org/entity/Q1472245,grid.61569.3d,
501-600,Blaise Pascal University,France,-,20.2,2.9,46.9,-,66.6,"15,619",7.1,17%,55 : 45,/world-university-rankings/blaise-pascal-university,blaise-pascal-university,http://www.wikidata.org/entity/Q612648,grid.7907.9,103.0
501-600,University of Burgundy,France,-,21.4,8.8,46.3,-,50.9,"26,612",20.8,11%,54 : 46,/world-university-rankings/university-burgundy,university-burgundy,,grid.5613.1,101.0
501-600,University of Canberra,Australia,-,18.4,19.3,29.8,36.2,54.6,"11,221",28.6,24%,54 : 46,/world-university-rankings/university-canberra,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
501-600,Ben-Gurion University of the Negev,Israel,-,25.8,23.1,30.1,37,52.9,"16,695",12.6,2%,49 : 51,/world-university-rankings/ben-gurion-university-negev,ben-gurion-university-negev,http://www.wikidata.org/entity/Q737332,grid.7489.2,
501-600,Carleton University,Canada,-,19.9,24.0,32.0,30.4,61.3,"25,036",29.8,18%,47 : 53,/world-university-rankings/carleton-university,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
501-600,University of Catania,Italy,-,19.2,15.9,52.9,29.5,25.3,"55,859",49.7,1%,61 : 39,/world-university-rankings/university-catania,university-catania,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
501-600,Central Queensland University,Australia,-,20.9,11.4,43.7,32.5,50.8,"11,452",29.6,27%,59 : 41,/world-university-rankings/central-queensland-university,central-queensland-university,http://www.wikidata.org/entity/Q1053985,grid.1023.0,
501-600,University of Chile,Chile,-,28.3,19.6,30.5,-,44.1,"29,207",14.2,3%,47 : 53,/world-university-rankings/university-chile,university-chile,http://www.wikidata.org/entity/Q232141,grid.443909.3,
501-600,China Agricultural University,China,-,35.8,24.9,22.6,52.3,17.6,"19,342",12.0,1%,57 : 43,/world-university-rankings/china-agricultural-university,china-agricultural-university,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
501-600,Chung-Ang University,South Korea,-,29.9,27.6,17.4,61.3,43.7,"13,015",17.4,17%,45 : 55,/world-university-rankings/chung-ang-university,chung-ang-university,http://www.wikidata.org/entity/Q41790,grid.254224.7,
501-600,Czech Technical University in Prague,Czech Republic,-,20.6,9.3,46.5,28.2,25.0,"22,751",12.0,,0 : 100,/world-university-rankings/czech-technical-university-prague,czech-technical-university-prague,http://www.wikidata.org/entity/Q1329478,grid.6652.7,
501-600,De Montfort University,United Kingdom,-,16.8,10.1,40.1,28.5,58.4,"16,812",19.1,21%,57 : 43,/world-university-rankings/de-montfort-university,de-montfort-university,http://www.wikidata.org/entity/Q3551402,grid.48815.30,
501-600,East China Normal University,China,-,24.6,14.7,43.3,42,30.6,"29,623",14.0,11%,63 : 37,/world-university-rankings/east-china-normal-university,east-china-normal-university,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
501-600,Edith Cowan University,Australia,-,18.9,16.1,35.0,34.5,68.7,"16,671",34.2,18%,61 : 39,/world-university-rankings/edith-cowan-university,edith-cowan-university,http://www.wikidata.org/entity/Q1284960,grid.1038.a,
501-600,Federal University of Rio de Janeiro,Brazil,-,32.4,19.7,18.3,42.9,25.1,"52,878",12.8,2%,54 : 46,/world-university-rankings/federal-university-rio-de-janeiro,federal-university-rio-de-janeiro,http://www.wikidata.org/entity/Q586904,grid.8536.8,
501-600,University of Granada,Spain,-,24.3,14.7,45.8,29.4,36.4,"53,476",16.0,6%,56 : 44,/world-university-rankings/university-granada,university-granada,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
501-600,University of Haifa,Israel,-,25.5,29.5,26.2,30.3,34.7,"17,758",30.8,1%,65 : 35,/world-university-rankings/university-haifa,university-haifa,http://www.wikidata.org/entity/Q591115,grid.18098.38,
501-600,Harbin Institute of Technology,China,-,29.4,27.3,15.7,99.8,25.6,"31,658",10.8,7%,29 : 71,/world-university-rankings/harbin-institute-technology,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
