rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
251-275,National Sun Yat-Sen University,Taiwan,-,24.9,30.4,48.5,42.1,16.0,-,24.9,30.4,48.5,/world-university-rankings/national-sun-yat-sen-university,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
251-275,Norwegian University of Science and Technology,Norway,-,26.9,26.9,41.5,49.7,57.7,-,26.9,26.9,41.5,/world-university-rankings/norwegian-university-science-and-technology,norwegian-university-science-and-technology,http://www.wikidata.org/entity/Q314536,grid.5947.f,
251-275,Queen’s University Belfast,United Kingdom,-,26.5,21.3,42.0,41.9,89.5,-,26.5,21.3,42.0,/world-university-rankings/queens-university-belfast,queens-university-belfast,http://www.wikidata.org/entity/Q877925,grid.4777.3,
251-275,Ruhr University Bochum,Germany,-,34.9,28.3,36.0,59.7,46.6,-,34.9,28.3,36.0,/world-university-rankings/ruhr-university-bochum,ruhr-university-bochum,http://www.wikidata.org/entity/Q309948,grid.5570.7,
251-275,Stellenbosch University,South Africa,-,25.4,30.0,36.6,99.6,44.4,-,25.4,30.0,36.6,/world-university-rankings/stellenbosch-university,stellenbosch-university,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
251-275,Tilburg University,Netherlands,-,22.6,49.4,23.6,36.0,69.1,-,22.6,49.4,23.6,/world-university-rankings/tilburg-university,tilburg-university,http://www.wikidata.org/entity/Q595668,grid.12295.3d,
251-275,TU Dresden,Germany,-,27.3,13.8,57.4,31.9,49.2,-,27.3,13.8,57.4,/world-university-rankings/tu-dresden,tu-dresden,http://www.wikidata.org/entity/Q158158,grid.4488.0,
251-275,University of Bath,United Kingdom,-,25.2,23.2,39.9,38.9,80.6,-,25.2,23.2,39.9,/world-university-rankings/university-bath,university-bath,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
251-275,University of Graz,Austria,-,24.9,14.0,55.1,25.5,63.8,-,24.9,14.0,55.1,/world-university-rankings/university-graz,university-graz,http://www.wikidata.org/entity/Q622683,grid.5110.5,
251-275,University of Hawai’i at Mānoa,United States,-,31.3,29.2,44.3,-,34.6,-,31.3,29.2,44.3,/world-university-rankings/university-hawaii-manoa,university-hawaii-manoa,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
251-275,University of Kiel,Germany,-,29.3,20.9,52.1,33.6,47.3,-,29.3,20.9,52.1,/world-university-rankings/university-kiel,university-kiel,http://www.wikidata.org/entity/Q156737,grid.9764.c,
251-275,University of Southern Denmark,Denmark,-,19.7,12.4,58.0,67.9,73.7,-,19.7,12.4,58.0,/world-university-rankings/university-southern-denmark,university-southern-denmark,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
251-275,University of Texas at Dallas,United States,-,23.6,36.7,44.2,31.1,35.9,-,23.6,36.7,44.2,/world-university-rankings/university-texas-dallas,university-texas-dallas,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
251-275,University of the Witwatersrand,South Africa,-,25.6,32.4,32.7,100.0,71.7,-,25.6,32.4,32.7,/world-university-rankings/university-witwatersrand,university-witwatersrand,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
251-275,University of Tsukuba,Japan,-,37.2,26.2,41.4,32.0,27.2,-,37.2,26.2,41.4,/world-university-rankings/university-tsukuba,university-tsukuba,http://www.wikidata.org/entity/Q743615,grid.20515.33,
251-275,University of Wollongong,Australia,-,21.4,23.0,43.5,40.4,88.7,-,21.4,23.0,43.5,/world-university-rankings/university-wollongong,university-wollongong,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
251-275,Victoria University of Wellington,New Zealand,-,16.5,21.5,51.1,25.8,89.0,-,16.5,21.5,51.1,/world-university-rankings/victoria-university-wellington,victoria-university-wellington,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
251-275,Virginia Polytechnic Institute and State University,United States,-,36.9,40.4,30.3,24.2,25.1,-,36.9,40.4,30.3,/world-university-rankings/virginia-polytechnic-institute-and-state-university,virginia-polytechnic-institute-and-state-university,http://www.wikidata.org/entity/Q65379,grid.438526.e,
251-275,Wayne State University,United States,-,34.7,16.4,55.2,-,24.6,-,34.7,16.4,55.2,/world-university-rankings/wayne-state-university,wayne-state-university,http://www.wikidata.org/entity/Q349055,grid.254444.7,
276-300,Aberystwyth University,United Kingdom,-,19.8,15.5,56.6,35.5,63.8,-,19.8,15.5,56.6,/world-university-rankings/aberystwyth-university,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
276-300,Autonomous University of Madrid,Spain,-,28.8,21.4,47.5,32.5,39.7,-,28.8,21.4,47.5,/world-university-rankings/autonomous-university-madrid,autonomous-university-madrid,http://www.wikidata.org/entity/Q788091,grid.5515.4,
276-300,Hokkaido University,Japan,-,44.5,34.3,21.6,38.7,18.8,-,44.5,34.3,21.6,/world-university-rankings/hokkaido-university,hokkaido-university,http://www.wikidata.org/entity/Q1057199,grid.39158.36,
276-300,Hong Kong Baptist University,Hong Kong,-,20.0,11.2,59.7,25.3,58.9,-,20.0,11.2,59.7,/world-university-rankings/hong-kong-baptist-university,hong-kong-baptist-university,http://www.wikidata.org/entity/Q603686,grid.221309.b,
276-300,Istanbul Technical University,Turkey,-,25.1,18.2,48.9,99.1,18.9,-,25.1,18.2,48.9,/world-university-rankings/istanbul-technical-university,istanbul-technical-university,http://www.wikidata.org/entity/Q344334,grid.10516.33,
276-300,Lomonosov Moscow State University,Russian Federation,-,47.9,27.5,11.0,80.0,53.3,-,47.9,27.5,11.0,/world-university-rankings/lomonosov-moscow-state-university,lomonosov-moscow-state-university,http://www.wikidata.org/entity/Q13164,grid.14476.30,
276-300,Middle East Technical University,Turkey,-,37.0,28.9,35.1,43.2,23.5,-,37.0,28.9,35.1,/world-university-rankings/middle-east-technical-university,middle-east-technical-university,http://www.wikidata.org/entity/Q756126,grid.6935.9,
276-300,Montpellier University,France,-,24.3,8.7,62.3,24.9,52.9,-,24.3,8.7,62.3,/world-university-rankings/montpellier-university,montpellier-university,http://www.wikidata.org/entity/Q776223,grid.121334.6,
276-300,Queensland University of Technology,Australia,-,21.0,26.7,35.5,62.5,76.7,-,21.0,26.7,35.5,/world-university-rankings/queensland-university-technology,queensland-university-technology,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
276-300,Sun Yat-sen University,China,-,33.3,14.3,50.5,42.1,20.7,-,33.3,14.3,50.5,/world-university-rankings/sun-yat-sen-university,sun-yat-sen-university,http://www.wikidata.org/entity/Q178972,grid.12981.33,
276-300,Technical University of Darmstadt,Germany,-,28.0,15.5,39.2,45.1,71.0,-,28.0,15.5,39.2,/world-university-rankings/technical-university-darmstadt,technical-university-darmstadt,http://www.wikidata.org/entity/Q310695,grid.6546.1,
276-300,Tokyo Medical and Dental University (TMDU),Japan,-,42.8,22.6,36.7,40.8,18.0,-,42.8,22.6,36.7,/world-university-rankings/tokyo-medical-and-dental-university-tmdu,tokyo-medical-and-dental-university-tmdu,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
276-300,UiT The Arctic University of Norway,Norway,-,24.4,14.4,53.0,32.8,63.5,-,24.4,14.4,53.0,/world-university-rankings/uit-arctic-university-norway,uit-arctic-university-norway,http://www.wikidata.org/entity/Q279724,grid.10919.30,
276-300,University of Antwerp,Belgium,-,21.8,10.9,55.3,56.2,70.7,-,21.8,10.9,55.3,/world-university-rankings/university-antwerp,university-antwerp,http://www.wikidata.org/entity/Q175241,grid.5284.b,
276-300,University of Campinas,Brazil,-,52.3,33.1,15.2,43.2,19.1,-,52.3,33.1,15.2,/world-university-rankings/university-campinas,university-campinas,,grid.411087.b,103.0
276-300,University of Crete,Greece,-,13.1,12.6,66.7,33.2,42.6,-,13.1,12.6,66.7,/world-university-rankings/university-crete,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
276-300,University of Guelph,Canada,-,24.2,31.4,38.6,48.9,33.3,-,24.2,31.4,38.6,/world-university-rankings/university-guelph,university-guelph,,grid.34429.38,101.0
276-300,University of Iceland,Iceland,-,10.7,17.3,62.4,75.4,56.9,-,10.7,17.3,62.4,/world-university-rankings/university-iceland,university-iceland,http://www.wikidata.org/entity/Q196559,grid.14013.37,
276-300,University of Kansas,United States,-,33.2,20.1,43.0,27.6,23.5,-,33.2,20.1,43.0,/world-university-rankings/university-kansas,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
276-300,University of Kentucky,United States,-,38.7,28.4,35.2,-,18.3,-,38.7,28.4,35.2,/world-university-rankings/university-kentucky,university-kentucky,,grid.266539.d,101.0
276-300,University of Münster,Germany,-,27.8,18.5,49.1,35.1,43.3,-,27.8,18.5,49.1,/world-university-rankings/university-munster,university-munster,http://www.wikidata.org/entity/Q168426,grid.5949.1,
276-300,University of Newcastle,Australia,-,18.2,27.1,35.8,64.8,76.3,-,18.2,27.1,35.8,/world-university-rankings/university-newcastle,university-newcastle,http://www.wikidata.org/entity/Q531285,grid.266842.c,
276-300,University of Texas at San Antonio,United States,-,14.1,15.4,70.3,25.3,22.6,-,14.1,15.4,70.3,/world-university-rankings/university-texas-san-antonio,university-texas-san-antonio,http://www.wikidata.org/entity/Q183170,grid.215352.2,
276-300,University of Trento,Italy,-,21.9,20.0,51.5,51.0,49.7,-,21.9,20.0,51.5,/world-university-rankings/university-trento,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
276-300,York University,Canada,-,19.9,27.7,41.2,41.7,57.7,-,19.9,27.7,41.2,/world-university-rankings/york-university,york-university,http://www.wikidata.org/entity/Q849751,grid.21100.32,
301-350,Aalborg University,Denmark,-,19.0,20.0,27.1,36.4,75.3,-,19.0,20.0,27.1,/world-university-rankings/aalborg-university,aalborg-university,http://www.wikidata.org/entity/Q601956,grid.5117.2,
301-350,Aalto University,Finland,-,26.2,22.2,37.5,61.9,49.0,-,26.2,22.2,37.5,/world-university-rankings/aalto-university,aalto-university,http://www.wikidata.org/entity/Q300980,grid.5373.2,
301-350,Alexandria University,Egypt,-,15.2,7.8,61.4,34.5,31.6,-,15.2,7.8,61.4,/world-university-rankings/alexandria-university,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
301-350,Bar-Ilan University,Israel,-,27.9,32.2,15.7,28.5,47.0,-,27.9,32.2,15.7,/world-university-rankings/bar-ilan-university,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
301-350,"Binghamton University, State University of New York",United States,-,18.7,20.3,46.2,29.5,30.8,-,18.7,20.3,46.2,/world-university-rankings/binghamton-university-state-university-new-york,binghamton-university-state-university-new-york,http://www.wikidata.org/entity/Q863813,grid.264260.4,
301-350,Boğaziçi University,Turkey,-,24.5,19.7,45.7,34.7,36.2,-,24.5,19.7,45.7,/world-university-rankings/bogazici-university,bogazici-university,http://www.wikidata.org/entity/Q896267,grid.11220.30,
301-350,Charles Darwin University,Australia,-,16.4,19.4,52.6,31.3,46.7,-,16.4,19.4,52.6,/world-university-rankings/charles-darwin-university,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
301-350,Charles University in Prague,Czech Republic,-,32.3,24.6,31.0,24.5,51.4,-,32.3,24.6,31.0,/world-university-rankings/charles-university-prague,charles-university-prague,http://www.wikidata.org/entity/Q31519,grid.4491.8,
301-350,George Mason University,United States,-,29.3,17.7,42.6,25.1,23.8,-,29.3,17.7,42.6,/world-university-rankings/george-mason-university,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
301-350,Indian Institute of Technology Bombay,India,-,43.8,15.7,38.8,24.2,14.3,-,43.8,15.7,38.8,/world-university-rankings/indian-institute-technology-bombay,indian-institute-technology-bombay,http://www.wikidata.org/entity/Q1661242,grid.417971.d,
301-350,Jagiellonian University,Poland,-,25.1,16.0,43.1,25.8,39.5,-,25.1,16.0,43.1,/world-university-rankings/jagiellonian-university,jagiellonian-university,http://www.wikidata.org/entity/Q189441,grid.5522.0,
301-350,Keele University,United Kingdom,-,18.0,18.1,39.8,28.1,62.6,-,18.0,18.1,39.8,/world-university-rankings/keele-university,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
301-350,Keio University,Japan,-,32.3,21.9,26.1,40.0,18.3,-,32.3,21.9,26.1,/world-university-rankings/keio-university,keio-university,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
301-350,Kent State University,United States,-,15.9,13.9,58.3,24.6,26.9,-,15.9,13.9,58.3,/world-university-rankings/kent-state-university,kent-state-university,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
301-350,Lehigh University,United States,-,20.2,18.1,44.9,38.6,26.5,-,20.2,18.1,44.9,/world-university-rankings/lehigh-university,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
301-350,Linköping University,Sweden,-,19.6,18.9,42.8,31.8,48.6,-,19.6,18.9,42.8,/world-university-rankings/linkoping-university,linkoping-university,http://www.wikidata.org/entity/Q782600,grid.5640.7,
301-350,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,-,24.3,37.0,19.4,42.9,15.6,-,24.3,37.0,19.4,/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech,national-taiwan-university-science-and-technology-taiwan-tech,http://www.wikidata.org/entity/Q699543,grid.45907.3f,
301-350,Plymouth University,United Kingdom,-,12.9,13.7,58.1,25.8,49.0,-,12.9,13.7,58.1,/world-university-rankings/plymouth-university,plymouth-university,http://www.wikidata.org/entity/Q1711558,grid.11201.33,
301-350,Polytechnic University of Milan,Italy,-,24.1,17.6,33.9,69.8,33.6,-,24.1,17.6,33.9,/world-university-rankings/polytechnic-university-milan,polytechnic-university-milan,http://www.wikidata.org/entity/Q392904,grid.4643.5,
301-350,Sapienza University of Rome,Italy,-,29.6,27.2,29.2,32.8,32.4,-,29.6,27.2,29.2,/world-university-rankings/sapienza-university-rome,sapienza-university-rome,http://www.wikidata.org/entity/Q209344,grid.7841.a,
301-350,Shanghai Jiao Tong University,China,-,39.4,29.7,19.1,85.2,20.5,-,39.4,29.7,19.1,/world-university-rankings/shanghai-jiao-tong-university,shanghai-jiao-tong-university,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
301-350,Sharif University of Technology,Iran,-,28.5,29.7,19.3,93.1,12.7,-,28.5,29.7,19.3,/world-university-rankings/sharif-university-technology,sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
301-350,Sungkyunkwan University (SKKU),South Korea,-,31.4,32.1,23.9,99.4,26.6,-,31.4,32.1,23.9,/world-university-rankings/sungkyunkwan-university-skku,sungkyunkwan-university-skku,http://www.wikidata.org/entity/Q41085,grid.264381.a,
301-350,University College Cork,Ireland,-,20.6,19.2,29.4,36.8,77.0,-,20.6,19.2,29.4,/world-university-rankings/university-college-cork,university-college-cork,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
301-350,University of Aveiro,Portugal,-,17.0,15.9,40.9,34.7,48.4,-,17.0,15.9,40.9,/world-university-rankings/university-aveiro,university-aveiro,http://www.wikidata.org/entity/Q29671,grid.7311.4,
301-350,University of Canterbury,New Zealand,-,17.3,24.3,30.5,26.6,76.3,-,17.3,24.3,30.5,/world-university-rankings/university-canterbury,university-canterbury,http://www.wikidata.org/entity/Q432475,grid.21006.35,
301-350,University of Eastern Finland,Finland,-,23.2,16.1,51.1,30.2,33.5,-,23.2,16.1,51.1,/world-university-rankings/university-eastern-finland,university-eastern-finland,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
301-350,University of Ferrara,Italy,-,15.8,14.1,59.3,34.3,37.1,-,15.8,14.1,59.3,/world-university-rankings/university-ferrara,university-ferrara,http://www.wikidata.org/entity/Q955609,grid.8484.0,
301-350,University of Hertfordshire,United Kingdom,-,12.2,7.7,55.5,27.1,76.5,-,12.2,7.7,55.5,/world-university-rankings/university-hertfordshire,university-hertfordshire,http://www.wikidata.org/entity/Q1745633,grid.5846.f,
301-350,University of Houston,United States,-,36.5,23.6,23.6,31.2,27.7,-,36.5,23.6,23.6,/world-university-rankings/university-houston,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
301-350,University of Hull,United Kingdom,-,14.5,16.7,40.2,28.1,66.2,-,14.5,16.7,40.2,/world-university-rankings/university-hull,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
301-350,University of Liège,Belgium,-,23.5,16.4,38.9,64.8,68.7,-,23.5,16.4,38.9,/world-university-rankings/university-liege,university-liege,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
301-350,University of Manitoba,Canada,-,29.5,31.7,27.7,40.7,40.2,-,29.5,31.7,27.7,/world-university-rankings/university-manitoba,university-manitoba,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
301-350,"University of Maryland, Baltimore County",United States,-,17.6,14.5,52.8,29.9,18.6,-,17.6,14.5,52.8,/world-university-rankings/university-maryland-baltimore-county,university-maryland-baltimore-county,http://www.wikidata.org/entity/Q735049,grid.266673.0,
301-350,University of Modena and Reggio Emilia,Italy,-,14.5,15.7,50.8,27.9,26.8,-,14.5,15.7,50.8,/world-university-rankings/university-modena-and-reggio-emilia,university-modena-and-reggio-emilia,http://www.wikidata.org/entity/Q1243705,grid.7548.e,
301-350,University of Oklahoma,United States,-,33.8,16.1,31.6,32.3,20.7,-,33.8,16.1,31.6,/world-university-rankings/university-oklahoma,university-oklahoma,http://www.wikidata.org/entity/Q640652,grid.266900.b,
301-350,University of Pisa,Italy,-,18.3,18.5,50.8,35.3,26.2,-,18.3,18.5,50.8,/world-university-rankings/university-pisa,university-pisa,http://www.wikidata.org/entity/Q645663,grid.5395.a,
301-350,University of Porto,Portugal,-,17.7,13.0,43.9,33.7,42.0,-,17.7,13.0,43.9,/world-university-rankings/university-porto,university-porto,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
301-350,University of South Florida,United States,-,22.1,30.1,36.6,94.4,15.0,-,22.1,30.1,36.6,/world-university-rankings/university-south-florida,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
301-350,University of Stirling,United Kingdom,-,18.2,22.2,42.0,26.6,69.5,-,18.2,22.2,42.0,/world-university-rankings/university-stirling,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
301-350,University of Surrey,United Kingdom,-,32.6,25.2,12.4,46.9,81.5,-,32.6,25.2,12.4,/world-university-rankings/university-surrey,university-surrey,http://www.wikidata.org/entity/Q546976,grid.5475.3,
301-350,University of Tampere,Finland,-,22.5,22.1,44.4,55.1,38.3,-,22.5,22.1,44.4,/world-university-rankings/university-tampere,university-tampere,http://www.wikidata.org/entity/Q1544881,grid.5509.9,
301-350,University of Tasmania,Australia,-,18.5,15.0,34.9,42.1,70.5,-,18.5,15.0,34.9,/world-university-rankings/university-tasmania,university-tasmania,http://www.wikidata.org/entity/Q962011,grid.1009.8,
301-350,University of Valencia,Spain,-,15.8,10.2,64.3,32.1,36.4,-,15.8,10.2,64.3,/world-university-rankings/university-valencia,university-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
301-350,University of Waikato,New Zealand,-,13.3,13.9,47.8,24.5,87.0,-,13.3,13.9,47.8,/world-university-rankings/university-waikato,university-waikato,http://www.wikidata.org/entity/Q606140,grid.49481.30,
301-350,University of Warsaw,Poland,-,21.6,15.7,44.3,-,35.8,-,21.6,15.7,44.3,/world-university-rankings/university-warsaw,university-warsaw,http://www.wikidata.org/entity/Q144488,grid.12847.38,
301-350,Vienna University of Technology,Austria,-,26.3,14.1,24.3,35.2,82.5,-,26.3,14.1,24.3,/world-university-rankings/vienna-university-technology,vienna-university-technology,http://www.wikidata.org/entity/Q689400,grid.5329.d,
301-350,Vrije Universiteit Brussel,Belgium,-,23.4,21.1,36.7,66.2,49.4,-,23.4,21.1,36.7,/world-university-rankings/vrije-universiteit-brussel,vrije-universiteit-brussel,http://www.wikidata.org/entity/Q612665,grid.8767.e,
301-350,Washington State University,United States,-,28.8,24.5,33.5,34.3,31.0,-,28.8,24.5,33.5,/world-university-rankings/washington-state-university,washington-state-university,http://www.wikidata.org/entity/Q597236,grid.30064.31,
301-350,Zhejiang University,China,-,38.8,27.2,23.0,84.4,13.9,-,38.8,27.2,23.0,/world-university-rankings/zhejiang-university,zhejiang-university,http://www.wikidata.org/entity/Q197543,grid.13402.34,
350-400,Aston University,United Kingdom,-,16.2,19.9,11.7,26.8,84.5,-,16.2,19.9,11.7,/world-university-rankings/aston-university,aston-university,http://www.wikidata.org/entity/Q750066,grid.7273.1,
350-400,Auburn University,United States,-,33.7,18.7,10.3,47.3,22.5,-,33.7,18.7,10.3,/world-university-rankings/auburn-university,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
350-400,Clemson University,United States,-,20.8,17.0,25.5,30.8,28.5,-,20.8,17.0,25.5,/world-university-rankings/clemson-university,clemson-university,,grid.26090.3d,101.0
350-400,Curtin University,Australia,-,17.1,12.3,28.7,31.3,91.4,-,17.1,12.3,28.7,/world-university-rankings/curtin-university,curtin-university,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
350-400,Deakin University,Australia,-,17.7,16.8,26.2,27.9,56.3,-,17.7,16.8,26.2,/world-university-rankings/deakin-university,deakin-university,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
350-400,Flinders University,Australia,-,18.2,19.1,20.3,36.2,59.9,-,18.2,19.1,20.3,/world-university-rankings/flinders-university,flinders-university,http://www.wikidata.org/entity/Q15575,grid.1014.4,
350-400,Georgia State University,United States,-,19.6,20.2,34.4,39.1,27.9,-,19.6,20.2,34.4,/world-university-rankings/georgia-state-university,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
350-400,Griffith University,Australia,-,15.7,16.2,20.3,30.7,79.0,-,15.7,16.2,20.3,/world-university-rankings/griffith-university,griffith-university,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
350-400,Harbin Institute of Technology,China,-,29.0,12.5,21.0,97.2,21.0,-,29.0,12.5,21.0,/world-university-rankings/harbin-institute-technology,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
350-400,Heriot-Watt University,United Kingdom,-,21.5,16.2,18.8,41.1,82.6,-,21.5,16.2,18.8,/world-university-rankings/heriot-watt-university,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
350-400,Hiroshima University,Japan,-,27.7,16.3,20.1,39.4,18.8,-,27.7,16.3,20.1,/world-university-rankings/hiroshima-university,hiroshima-university,http://www.wikidata.org/entity/Q115220,grid.257022.0,
350-400,Kansas State University,United States,-,20.9,13.8,33.9,36.0,23.6,-,20.9,13.8,33.9,/world-university-rankings/kansas-state-university,kansas-state-university,http://www.wikidata.org/entity/Q31249,grid.36567.31,
350-400,Kobe University,Japan,-,28.3,15.5,24.3,33.5,18.1,-,28.3,15.5,24.3,/world-university-rankings/kobe-university,kobe-university,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
350-400,Kyung Hee University,South Korea,-,37.1,17.9,6.6,79.9,31.4,-,37.1,17.9,6.6,/world-university-rankings/kyung-hee-university,kyung-hee-university,http://www.wikidata.org/entity/Q496536,grid.289247.2,
350-400,La Trobe University,Australia,-,19.0,19.5,13.6,28.9,71.3,-,19.0,19.5,13.6,/world-university-rankings/la-trobe-university,la-trobe-university,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
350-400,Leibniz University of Hanover,Germany,-,28.2,15.9,21.7,38.9,51.4,-,28.2,15.9,21.7,/world-university-rankings/leibniz-university-hanover,leibniz-university-hanover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
350-400,Liverpool John Moores University,United Kingdom,-,12.3,9.3,48.4,26.9,52.6,-,12.3,9.3,48.4,/world-university-rankings/liverpool-john-moores-university,liverpool-john-moores-university,http://www.wikidata.org/entity/Q1627967,grid.4425.7,
350-400,Loughborough University,United Kingdom,-,27.9,25.7,9.2,39.4,66.7,-,27.9,25.7,9.2,/world-university-rankings/loughborough-university,loughborough-university,http://www.wikidata.org/entity/Q1434547,grid.6571.5,
350-400,Mahidol University,Thailand,-,29.9,14.7,20.9,29.0,45.0,-,29.9,14.7,20.9,/world-university-rankings/mahidol-university,mahidol-university,http://www.wikidata.org/entity/Q626804,grid.10223.32,
350-400,Massey University,New Zealand,-,17.4,17.2,24.5,-,77.8,-,17.4,17.2,24.5,/world-university-rankings/massey-university,massey-university,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
350-400,Maynooth University,Ireland,-,22.9,18.6,22.1,27.1,74.8,-,22.9,18.6,22.1,/world-university-rankings/maynooth-university,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
350-400,Michigan Technological University,United States,-,21.2,13.8,24.8,41.9,32.3,-,21.2,13.8,24.8,/world-university-rankings/michigan-technological-university,michigan-technological-university,,grid.259979.9,101.0
350-400,National Central University,Taiwan,-,24.7,21.4,27.1,78.6,22.2,-,24.7,21.4,27.1,/world-university-rankings/national-central-university,national-central-university,http://www.wikidata.org/entity/Q714891,grid.37589.30,
350-400,National Taiwan Ocean University,Taiwan,-,12.5,19.7,31.0,68.0,14.3,-,12.5,19.7,31.0,/world-university-rankings/national-taiwan-ocean-university,national-taiwan-ocean-university,http://www.wikidata.org/entity/Q6978829,grid.260664.0,
350-400,"National University of Ireland, Galway",Ireland,-,17.9,12.2,31.3,32.7,72.6,-,17.9,12.2,31.3,/world-university-rankings/national-university-ireland-galway,national-university-ireland-galway,http://www.wikidata.org/entity/Q644478,grid.6142.1,
350-400,New Jersey Institute of Technology,United States,-,17.1,14.5,26.4,37.5,41.3,-,17.1,14.5,26.4,/world-university-rankings/new-jersey-institute-technology,new-jersey-institute-technology,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
350-400,NOVA University of Lisbon,Portugal,-,18.0,10.9,28.3,38.3,48.3,-,18.0,10.9,28.3,/world-university-rankings/nova-university-lisbon,nova-university-lisbon,http://www.wikidata.org/entity/Q1979891,grid.10772.33,
350-400,Old Dominion University,United States,-,17.1,12.5,46.9,-,27.3,-,17.1,12.5,46.9,/world-university-rankings/old-dominion-university,old-dominion-university,http://www.wikidata.org/entity/Q1474100,grid.261368.8,
350-400,Polytechnic University of Catalonia,Spain,-,23.0,12.5,23.3,44.6,42.0,-,23.0,12.5,23.3,/world-university-rankings/polytechnic-university-catalonia,polytechnic-university-catalonia,http://www.wikidata.org/entity/Q1640731,grid.6835.8,
350-400,Polytechnic University of Turin,Italy,-,19.3,12.1,29.1,67.6,32.4,-,19.3,12.1,29.1,/world-university-rankings/polytechnic-university-turin,polytechnic-university-turin,http://www.wikidata.org/entity/Q392897,grid.4800.c,
350-400,Polytechnic University of Valencia,Spain,-,19.6,9.8,45.3,36.6,23.6,-,19.6,9.8,45.3,/world-university-rankings/polytechnic-university-valencia,polytechnic-university-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
350-400,Pontifical Catholic University of Chile,Chile,-,17.1,16.3,30.1,29.7,45.5,-,17.1,16.3,30.1,/world-university-rankings/pontifical-catholic-university-chile,pontifical-catholic-university-chile,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
350-400,Saint Petersburg State University,Russian Federation,-,37.6,19.7,3.1,26.0,38.1,-,37.6,19.7,3.1,/world-university-rankings/saint-petersburg-state-university,saint-petersburg-state-university,http://www.wikidata.org/entity/Q27621,grid.15447.33,
350-400,Swansea University,United Kingdom,-,17.6,18.1,25.6,28.8,63.3,-,17.6,18.1,25.6,/world-university-rankings/swansea-university,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
350-400,Swinburne University of Technology,Australia,-,15.5,11.3,35.6,40.3,64.6,-,15.5,11.3,35.6,/world-university-rankings/swinburne-university-technology,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
