rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
251-275,Medical University of Vienna,Austria,-,25.9,15.9,68.3,33.7,69.4,-,25.9,15.9,68.3,/world-university-rankings/medical-university-vienna,medical-university-vienna,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
251-275,Montpellier University,France,-,23.4,24.7,67.7,33.4,54.2,-,23.4,24.7,67.7,/world-university-rankings/montpellier-university,montpellier-university,http://www.wikidata.org/entity/Q776223,grid.121334.6,
251-275,Nanjing University,China,-,36.8,23.2,52.6,51.8,50.8,-,36.8,23.2,52.6,/world-university-rankings/nanjing-university,nanjing-university,http://www.wikidata.org/entity/Q683580,grid.41156.37,
251-275,National Chiao Tung University,Taiwan,-,37.3,42.1,37.3,99.5,28.9,-,37.3,42.1,37.3,/world-university-rankings/national-chiao-tung-university,national-chiao-tung-university,http://www.wikidata.org/entity/Q43401,grid.260539.b,
251-275,National Tsing Hua University,Taiwan,-,39.5,35.4,44.7,43.4,21.5,-,39.5,35.4,44.7,/world-university-rankings/national-tsing-hua-university,national-tsing-hua-university,http://www.wikidata.org/entity/Q43406,grid.38348.34,
251-275,Norwegian University of Science and Technology,Norway,-,32.2,26.7,52.9,46.2,54.2,-,32.2,26.7,52.9,/world-university-rankings/norwegian-university-science-and-technology,norwegian-university-science-and-technology,http://www.wikidata.org/entity/Q314536,grid.5947.f,
251-275,Queen’s University Belfast,United Kingdom,-,26.9,22.8,53.8,48.5,87.5,-,26.9,22.8,53.8,/world-university-rankings/queens-university-belfast,queens-university-belfast,http://www.wikidata.org/entity/Q877925,grid.4777.3,
251-275,Sharif University of Technology,Iran,-,29.7,37.2,49.0,98.3,20.7,-,29.7,37.2,49.0,/world-university-rankings/sharif-university-technology,sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
251-275,Swedish University of Agricultural Sciences,Sweden,-,29.0,23.9,59.3,99.8,45.2,-,29.0,23.9,59.3,/world-university-rankings/swedish-university-agricultural-sciences,swedish-university-agricultural-sciences,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
251-275,TU Dresden,Germany,-,28.7,15.0,71.8,38.4,49.5,-,28.7,15.0,71.8,/world-university-rankings/tu-dresden,tu-dresden,http://www.wikidata.org/entity/Q158158,grid.4488.0,
251-275,University of Cologne,Germany,-,29.7,18.7,63.6,-,53.4,-,29.7,18.7,63.6,/world-university-rankings/university-cologne-0,university-cologne-0,http://www.wikidata.org/entity/Q54096,grid.6190.e,
251-275,University of Essex,United Kingdom,-,30.6,30.5,47.6,32.7,82.4,-,30.6,30.5,47.6,/world-university-rankings/university-essex,university-essex,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
251-275,University of Iceland,Iceland,-,12.5,24.3,71.1,78.5,59.9,-,12.5,24.3,71.1,/world-university-rankings/university-iceland,university-iceland,http://www.wikidata.org/entity/Q196559,grid.14013.37,
251-275,University of Nebraska-Lincoln,United States,-,32.6,30.0,52.4,34.2,42.0,-,32.6,30.0,52.4,/world-university-rankings/university-nebraska-lincoln,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
251-275,University of Newcastle,Australia,-,21.2,28.2,58.0,74.2,70.5,-,21.2,28.2,58.0,/world-university-rankings/university-newcastle,university-newcastle,http://www.wikidata.org/entity/Q531285,grid.266842.c,
251-275,University of Pavia,Italy,-,27.9,20.0,66.7,63.3,40.5,-,27.9,20.0,66.7,/world-university-rankings/university-pavia,university-pavia,http://www.wikidata.org/entity/Q219317,grid.8982.b,
251-275,University of South Carolina,United States,-,34.6,27.9,56.2,31.5,34.4,-,34.6,27.9,56.2,/world-university-rankings/university-south-carolina,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
251-275,"University of the Andes, Colombia",Colombia,-,14.5,10.5,89.3,30.6,55.7,-,14.5,10.5,89.3,/world-university-rankings/university-andes-colombia,university-andes-colombia,http://www.wikidata.org/entity/Q1569421,grid.7247.6,
251-275,Vrije Universiteit Brussel,Belgium,-,30.0,24.9,59.3,44.7,54.4,-,30.0,24.9,59.3,/world-university-rankings/vrije-universiteit-brussel,vrije-universiteit-brussel,http://www.wikidata.org/entity/Q612665,grid.8767.e,
276-300,Carleton University,Canada,-,19.4,24.1,66.7,-,57.5,-,19.4,24.1,66.7,/world-university-rankings/carleton-university,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
276-300,Chalmers University of Technology,Sweden,-,26.2,34.8,44.3,77.3,61.5,-,26.2,34.8,44.3,/world-university-rankings/chalmers-university-technology,chalmers-university-technology,http://www.wikidata.org/entity/Q836805,grid.5371.0,
276-300,Colorado State University,United States,-,28.6,29.8,57.4,38.5,31.4,-,28.6,29.8,57.4,/world-university-rankings/colorado-state-university,colorado-state-university,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
276-300,Creighton University,United States,-,41.3,10.9,68.2,-,21.7,-,41.3,10.9,68.2,/world-university-rankings/creighton-university,creighton-university,http://www.wikidata.org/entity/Q770544,grid.254748.8,
276-300,Koç University,Turkey,-,16.6,17.1,72.1,41.1,57.8,-,16.6,17.1,72.1,/world-university-rankings/koc-university,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
276-300,Macquarie University,Australia,-,20.9,23.8,54.2,37.9,91.1,-,20.9,23.8,54.2,/world-university-rankings/macquarie-university,macquarie-university,http://www.wikidata.org/entity/Q741082,grid.1004.5,
276-300,Plymouth University,United Kingdom,-,16.4,16.0,75.4,28.9,48.3,-,16.4,16.0,75.4,/world-university-rankings/plymouth-university,plymouth-university,http://www.wikidata.org/entity/Q1711558,grid.11201.33,
276-300,Polytechnic University of Milan,Italy,-,28.6,25.0,56.3,75.9,36.4,-,28.6,25.0,56.3,/world-university-rankings/polytechnic-university-milan,polytechnic-university-milan,http://www.wikidata.org/entity/Q392904,grid.4643.5,
276-300,Queensland University of Technology,Australia,-,26.6,32.3,44.0,65.3,67.9,-,26.6,32.3,44.0,/world-university-rankings/queensland-university-technology,queensland-university-technology,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
276-300,Tokyo Medical and Dental University (TMDU),Japan,-,43.3,21.1,52.0,46.6,22.0,-,43.3,21.1,52.0,/world-university-rankings/tokyo-medical-and-dental-university-tmdu,tokyo-medical-and-dental-university-tmdu,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
276-300,University College Cork,Ireland,-,27.2,20.1,56.8,50.0,67.1,-,27.2,20.1,56.8,/world-university-rankings/university-college-cork,university-college-cork,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
276-300,University of Alaska Fairbanks,United States,-,26.1,25.5,57.4,52.5,38.2,-,26.1,25.5,57.4,/world-university-rankings/university-alaska-fairbanks,university-alaska-fairbanks,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
276-300,University of Bath,United Kingdom,-,26.7,25.2,50.1,35.0,77.4,-,26.7,25.2,50.1,/world-university-rankings/university-bath,university-bath,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
276-300,University of Bologna,Italy,-,30.7,18.6,64.2,33.5,40.7,-,30.7,18.6,64.2,/world-university-rankings/university-bologna,university-bologna,http://www.wikidata.org/entity/Q131262,grid.6292.f,
276-300,University of Fribourg,Switzerland,-,25.9,16.3,57.6,30.6,84.5,-,25.9,16.3,57.6,/world-university-rankings/university-fribourg,university-fribourg,http://www.wikidata.org/entity/Q36188,grid.8534.a,
276-300,University of Georgia,United States,-,39.6,28.9,46.1,30.7,35.0,-,39.6,28.9,46.1,/world-university-rankings/university-georgia,university-georgia,http://www.wikidata.org/entity/Q761534,grid.213876.9,
276-300,University of Kansas,United States,-,33.9,19.8,59.9,35.9,33.6,-,33.9,19.8,59.9,/world-university-rankings/university-kansas,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
276-300,University of Milan,Italy,-,25.7,19.8,65.5,39.0,35.6,-,25.7,19.8,65.5,/world-university-rankings/university-milan,university-milan,http://www.wikidata.org/entity/Q46210,grid.4708.b,
276-300,University of Montana,United States,-,29.5,15.0,74.6,34.5,22.6,-,29.5,15.0,74.6,/world-university-rankings/university-montana,university-montana,http://www.wikidata.org/entity/Q2302336,grid.253613.0,
276-300,University of South Florida,United States,-,24.1,31.1,52.4,95.0,38.5,-,24.1,31.1,52.4,/world-university-rankings/university-south-florida,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
276-300,University of Southern Denmark,Denmark,-,18.5,18.3,64.7,70.9,66.4,-,18.5,18.3,64.7,/world-university-rankings/university-southern-denmark,university-southern-denmark,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
276-300,University of Wollongong,Australia,-,22.8,25.2,49.1,59.6,83.9,-,22.8,25.2,49.1,/world-university-rankings/university-wollongong,university-wollongong,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
276-300,Victoria University of Wellington,New Zealand,-,19.7,27.7,52.9,46.4,82.9,-,19.7,27.7,52.9,/world-university-rankings/victoria-university-wellington,victoria-university-wellington,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
276-300,Virginia Polytechnic Institute and State University,United States,-,33.7,40.4,38.7,42.0,27.5,-,33.7,40.4,38.7,/world-university-rankings/virginia-polytechnic-institute-and-state-university,virginia-polytechnic-institute-and-state-university,http://www.wikidata.org/entity/Q65379,grid.438526.e,
276-300,York University,Canada,-,24.2,28.1,55.5,36.2,55.3,-,24.2,28.1,55.5,/world-university-rankings/york-university,york-university,http://www.wikidata.org/entity/Q849751,grid.21100.32,
301-350,Aalborg University,Denmark,-,20.0,24.5,46.0,39.8,70.8,-,20.0,24.5,46.0,/world-university-rankings/aalborg-university,aalborg-university,http://www.wikidata.org/entity/Q601956,grid.5117.2,
301-350,Aalto University,Finland,-,26.9,17.0,57.4,39.4,64.3,-,26.9,17.0,57.4,/world-university-rankings/aalto-university,aalto-university,http://www.wikidata.org/entity/Q300980,grid.5373.2,
301-350,Aberystwyth University,United Kingdom,-,19.3,17.6,57.5,32.8,65.5,-,19.3,17.6,57.5,/world-university-rankings/aberystwyth-university,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
301-350,Autonomous University of Madrid,Spain,-,24.5,19.4,55.0,33.4,46.0,-,24.5,19.4,55.0,/world-university-rankings/autonomous-university-madrid,autonomous-university-madrid,http://www.wikidata.org/entity/Q788091,grid.5515.4,
301-350,Bangor University,United Kingdom,-,20.6,23.2,50.1,30.7,68.8,-,20.6,23.2,50.1,/world-university-rankings/bangor-university,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
301-350,Bielefeld University,Germany,-,22.8,17.9,59.9,35.8,46.9,-,22.8,17.9,59.9,/world-university-rankings/bielefeld-university,bielefeld-university,http://www.wikidata.org/entity/Q24382,grid.7491.b,
301-350,Claude Bernard University Lyon 1,France,-,21.2,16.3,61.4,33.3,50.6,-,21.2,16.3,61.4,/world-university-rankings/claude-bernard-university-lyon-1,claude-bernard-university-lyon-1,http://www.wikidata.org/entity/Q4032,grid.7849.2,
301-350,Deakin University,Australia,-,16.6,18.7,54.2,31.1,73.4,-,16.6,18.7,54.2,/world-university-rankings/deakin-university,deakin-university,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
301-350,Drexel University,United States,-,33.9,15.0,56.2,32.5,38.2,-,33.9,15.0,56.2,/world-university-rankings/drexel-university,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
301-350,Heriot-Watt University,United Kingdom,-,24.7,20.8,39.0,44.3,87.8,-,24.7,20.8,39.0,/world-university-rankings/heriot-watt-university,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
301-350,Hokkaido University,Japan,-,41.0,28.3,32.3,44.2,24.6,-,41.0,28.3,32.3,/world-university-rankings/hokkaido-university,hokkaido-university,http://www.wikidata.org/entity/Q1057199,grid.39158.36,
301-350,Hong Kong Baptist University,Hong Kong,-,20.7,13.9,65.3,30.2,59.5,-,20.7,13.9,65.3,/world-university-rankings/hong-kong-baptist-university,hong-kong-baptist-university,http://www.wikidata.org/entity/Q603686,grid.221309.b,
301-350,Kansas State University,United States,-,26.1,15.5,57.4,38.7,34.1,-,26.1,15.5,57.4,/world-university-rankings/kansas-state-university,kansas-state-university,http://www.wikidata.org/entity/Q31249,grid.36567.31,
301-350,Keele University,United Kingdom,-,19.4,19.4,58.7,30.4,71.2,-,19.4,19.4,58.7,/world-university-rankings/keele-university,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
301-350,King Mongkut’s University of Technology Thonburi,Thailand,-,13.0,10.5,75.4,62.2,24.4,-,13.0,10.5,75.4,/world-university-rankings/king-mongkuts-university-technology-thonburi,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
301-350,Kyushu University,Japan,-,38.6,28.0,30.9,75.0,24.5,-,38.6,28.0,30.9,/world-university-rankings/kyushu-university,kyushu-university,http://www.wikidata.org/entity/Q1188786,grid.177174.3,
301-350,Lehigh University,United States,-,28.9,16.0,53.7,39.7,35.7,-,28.9,16.0,53.7,/world-university-rankings/lehigh-university,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
301-350,Linköping University,Sweden,-,20.6,26.0,55.6,-,50.2,-,20.6,26.0,55.6,/world-university-rankings/linkoping-university,linkoping-university,http://www.wikidata.org/entity/Q782600,grid.5640.7,
301-350,Murdoch University,Australia,-,16.7,16.0,51.7,49.9,86.4,-,16.7,16.0,51.7,/world-university-rankings/murdoch-university,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
301-350,National Cheng Kung University (NCKU),Taiwan,-,31.5,40.7,27.6,100.0,24.9,-,31.5,40.7,27.6,/world-university-rankings/national-cheng-kung-university-ncku,national-cheng-kung-university-ncku,http://www.wikidata.org/entity/Q706708,grid.64523.36,
301-350,National Sun Yat-Sen University,Taiwan,-,27.3,32.6,43.2,45.0,22.1,-,27.3,32.6,43.2,/world-university-rankings/national-sun-yat-sen-university,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
301-350,"National University of Ireland, Galway",Ireland,-,24.5,21.0,50.6,45.7,69.5,-,24.5,21.0,50.6,/world-university-rankings/national-university-ireland-galway,national-university-ireland-galway,http://www.wikidata.org/entity/Q644478,grid.6142.1,
301-350,Oregon State University,United States,-,25.7,19.7,63.5,31.6,35.4,-,25.7,19.7,63.5,/world-university-rankings/oregon-state-university,oregon-state-university,http://www.wikidata.org/entity/Q861888,grid.4391.f,
301-350,Sapienza University of Rome,Italy,-,27.0,25.2,48.2,36.3,36.3,-,27.0,25.2,48.2,/world-university-rankings/sapienza-university-rome,sapienza-university-rome,http://www.wikidata.org/entity/Q209344,grid.7841.a,
301-350,Shanghai Jiao Tong University,China,-,35.7,31.8,32.3,79.2,22.8,-,35.7,31.8,32.3,/world-university-rankings/shanghai-jiao-tong-university,shanghai-jiao-tong-university,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
301-350,State University of New York Albany,United States,-,23.8,26.2,58.7,-,33.9,-,23.8,26.2,58.7,/world-university-rankings/state-university-new-york-albany,state-university-new-york-albany,,grid.265850.c,103.0
301-350,Stellenbosch University,South Africa,-,24.7,29.3,47.1,95.9,46.7,-,24.7,29.3,47.1,/world-university-rankings/stellenbosch-university,stellenbosch-university,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
301-350,Umeå University,Sweden,-,19.8,29.6,53.1,30.5,50.1,-,19.8,29.6,53.1,/world-university-rankings/umea-university,umea-university,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
301-350,University of Bayreuth,Germany,-,22.8,12.7,66.0,-,54.1,-,22.8,12.7,66.0,/world-university-rankings/university-bayreuth,university-bayreuth,http://www.wikidata.org/entity/Q702482,grid.7384.8,
301-350,University of Campinas,Brazil,-,41.3,37.5,27.9,49.0,19.0,-,41.3,37.5,27.9,/world-university-rankings/university-campinas,university-campinas,,grid.411087.b,103.0
301-350,University of Canterbury,New Zealand,-,18.2,24.4,51.6,52.3,88.0,-,18.2,24.4,51.6,/world-university-rankings/university-canterbury,university-canterbury,http://www.wikidata.org/entity/Q432475,grid.21006.35,
301-350,University of Connecticut,United States,-,36.1,22.8,49.9,31.7,38.7,-,36.1,22.8,49.9,/world-university-rankings/university-connecticut,university-connecticut,http://www.wikidata.org/entity/Q49206,grid.63054.34,
301-350,University of Crete,Greece,-,18.2,16.6,65.6,35.0,47.1,-,18.2,16.6,65.6,/world-university-rankings/university-crete,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
301-350,University of Eastern Finland,Finland,-,23.8,18.6,56.1,33.4,39.7,-,23.8,18.6,56.1,/world-university-rankings/university-eastern-finland,university-eastern-finland,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
301-350,University of Hertfordshire,United Kingdom,-,14.1,10.2,66.9,30.3,81.1,-,14.1,10.2,66.9,/world-university-rankings/university-hertfordshire,university-hertfordshire,http://www.wikidata.org/entity/Q1745633,grid.5846.f,
301-350,University of Houston,United States,-,37.0,23.8,42.4,36.9,31.5,-,37.0,23.8,42.4,/world-university-rankings/university-houston,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
301-350,University of Liège,Belgium,-,25.1,16.4,47.0,60.7,67.1,-,25.1,16.4,47.0,/world-university-rankings/university-liege,university-liege,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
301-350,University of Manitoba,Canada,-,30.8,29.3,45.1,52.8,40.0,-,30.8,29.3,45.1,/world-university-rankings/university-manitoba,university-manitoba,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
301-350,University of Missouri-Columbia,United States,-,32.6,31.4,44.9,31.1,28.9,-,32.6,31.4,44.9,/world-university-rankings/university-missouri-columbia,university-missouri-columbia,,grid.134936.a,103.0
301-350,University of Padua,Italy,-,19.3,17.3,70.4,32.0,38.9,-,19.3,17.3,70.4,/world-university-rankings/university-padua,university-padua,http://www.wikidata.org/entity/Q193510,grid.5608.b,
301-350,University of Pisa,Italy,-,20.3,18.1,64.2,41.7,35.0,-,20.3,18.1,64.2,/world-university-rankings/university-pisa,university-pisa,http://www.wikidata.org/entity/Q645663,grid.5395.a,
301-350,University of Salento,Italy,-,31.0,20.4,48.2,51.2,37.4,-,31.0,20.4,48.2,/world-university-rankings/university-salento,university-salento,http://www.wikidata.org/entity/Q1230902,grid.9906.6,
301-350,University of South Australia,Australia,-,22.5,21.8,40.2,83.2,80.0,-,22.5,21.8,40.2,/world-university-rankings/university-south-australia,university-south-australia,http://www.wikidata.org/entity/Q15576,grid.1026.5,
301-350,University of Tampere,Finland,-,23.1,22.2,52.3,45.6,33.9,-,23.1,22.2,52.3,/world-university-rankings/university-tampere,university-tampere,http://www.wikidata.org/entity/Q1544881,grid.5509.9,
301-350,University of Technology Sydney,Australia,-,22.1,22.0,47.8,36.4,87.3,-,22.1,22.0,47.8,/world-university-rankings/university-technology-sydney,university-technology-sydney,http://www.wikidata.org/entity/Q1145731,grid.117476.2,
301-350,University of Tsukuba,Japan,-,36.6,20.9,48.9,35.3,32.6,-,36.6,20.9,48.9,/world-university-rankings/university-tsukuba,university-tsukuba,http://www.wikidata.org/entity/Q743615,grid.20515.33,
301-350,University of Vermont,United States,-,26.6,19.3,57.4,-,21.0,-,26.6,19.3,57.4,/world-university-rankings/university-vermont,university-vermont,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
301-350,University of Waikato,New Zealand,-,18.4,18.1,56.9,46.3,82.4,-,18.4,18.1,56.9,/world-university-rankings/university-waikato,university-waikato,http://www.wikidata.org/entity/Q606140,grid.49481.30,
301-350,University of Warsaw,Poland,-,18.7,14.3,71.1,28.3,42.8,-,18.7,14.3,71.1,/world-university-rankings/university-warsaw,university-warsaw,http://www.wikidata.org/entity/Q144488,grid.12847.38,
301-350,Washington State University,United States,-,28.4,26.5,46.1,55.6,35.2,-,28.4,26.5,46.1,/world-university-rankings/washington-state-university,washington-state-university,http://www.wikidata.org/entity/Q597236,grid.30064.31,
301-350,Wayne State University,United States,-,35.3,15.7,59.9,-,28.2,-,35.3,15.7,59.9,/world-university-rankings/wayne-state-university,wayne-state-university,http://www.wikidata.org/entity/Q349055,grid.254444.7,
301-350,Wuhan University of Technology,China,-,14.8,7.8,78.1,58.7,18.9,-,14.8,7.8,78.1,/world-university-rankings/wuhan-university-technology,wuhan-university-technology,http://www.wikidata.org/entity/Q832355,grid.162110.5,
301-350,Zhejiang University,China,-,35.9,32.1,36.5,94.5,21.0,-,35.9,32.1,36.5,/world-university-rankings/zhejiang-university,zhejiang-university,http://www.wikidata.org/entity/Q197543,grid.13402.34,
351-400,Charles Darwin University,Australia,-,17.9,18.6,49.1,35.5,58.9,-,17.9,18.6,49.1,/world-university-rankings/charles-darwin-university,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
351-400,Charles University in Prague,Czech Republic,-,29.1,19.9,43.6,29.0,53.2,-,29.1,19.9,43.6,/world-university-rankings/charles-university-prague,charles-university-prague,http://www.wikidata.org/entity/Q31519,grid.4491.8,
351-400,"China Medical University, Taiwan",Taiwan,-,18.9,28.1,46.2,60.8,20.5,-,18.9,28.1,46.2,/world-university-rankings/china-medical-university-taiwan,china-medical-university-taiwan,http://www.wikidata.org/entity/Q706177,grid.254145.3,
351-400,George Mason University,United States,-,24.5,18.0,54.9,28.8,37.3,-,24.5,18.0,54.9,/world-university-rankings/george-mason-university,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
351-400,Hanyang University,South Korea,-,30.4,27.7,26.9,55.3,42.9,-,30.4,27.7,26.9,/world-university-rankings/hanyang-university,hanyang-university,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
351-400,Indian Institute of Technology Delhi,India,-,33.8,23.0,38.5,-,15.3,-,33.8,23.0,38.5,/world-university-rankings/indian-institute-technology-delhi,indian-institute-technology-delhi,http://www.wikidata.org/entity/Q1194650,grid.417967.a,
351-400,Indian Institute of Technology Kanpur,India,-,31.3,25.2,41.8,42.4,17.3,-,31.3,25.2,41.8,/world-university-rankings/indian-institute-technology-kanpur,indian-institute-technology-kanpur,http://www.wikidata.org/entity/Q782682,grid.417965.8,
351-400,Indian Institute of Technology Kharagpur,India,-,39.3,30.0,35.3,-,14.7,-,39.3,30.0,35.3,/world-university-rankings/indian-institute-technology-kharagpur,indian-institute-technology-kharagpur,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
351-400,Indian Institute of Technology Roorkee,India,-,25.1,12.3,53.6,64.8,15.6,-,25.1,12.3,53.6,/world-university-rankings/indian-institute-technology-roorkee,indian-institute-technology-roorkee,http://www.wikidata.org/entity/Q3366382,grid.19003.3b,
351-400,Johannes Kepler University of Linz,Austria,-,20.0,15.3,51.0,41.9,57.7,-,20.0,15.3,51.0,/world-university-rankings/johannes-kepler-university-linz,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
351-400,King Abdulaziz University,Saudi Arabia,-,18.2,9.4,58.2,39.7,74.3,-,18.2,9.4,58.2,/world-university-rankings/king-abdulaziz-university,king-abdulaziz-university,http://www.wikidata.org/entity/Q1795928,grid.412125.1,
351-400,King Saud University,Saudi Arabia,-,21.4,21.1,32.3,93.9,72.2,-,21.4,21.1,32.3,/world-university-rankings/king-saud-university,king-saud-university,http://www.wikidata.org/entity/Q1752043,grid.56302.32,
351-400,Leibniz University of Hanover,Germany,-,30.9,15.4,39.5,42.7,47.2,-,30.9,15.4,39.5,/world-university-rankings/leibniz-university-hanover,leibniz-university-hanover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
351-400,Liverpool John Moores University,United Kingdom,-,14.9,12.5,57.5,28.8,58.1,-,14.9,12.5,57.5,/world-university-rankings/liverpool-john-moores-university,liverpool-john-moores-university,http://www.wikidata.org/entity/Q1627967,grid.4425.7,
351-400,Loughborough University,United Kingdom,-,30.5,27.9,22.8,42.6,65.4,-,30.5,27.9,22.8,/world-university-rankings/loughborough-university,loughborough-university,http://www.wikidata.org/entity/Q1434547,grid.6571.5,
351-400,Maynooth University,Ireland,-,24.9,20.9,34.6,33.0,70.3,-,24.9,20.9,34.6,/world-university-rankings/maynooth-university,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
351-400,National Central University,Taiwan,-,22.6,22.1,46.2,83.9,34.5,-,22.6,22.1,46.2,/world-university-rankings/national-central-university,national-central-university,http://www.wikidata.org/entity/Q714891,grid.37589.30,
351-400,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,-,25.5,40.4,33.0,47.9,21.6,-,25.5,40.4,33.0,/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech,national-taiwan-university-science-and-technology-taiwan-tech,http://www.wikidata.org/entity/Q699543,grid.45907.3f,
351-400,Old Dominion University,United States,-,21.3,14.3,58.7,-,30.2,-,21.3,14.3,58.7,/world-university-rankings/old-dominion-university,old-dominion-university,http://www.wikidata.org/entity/Q1474100,grid.261368.8,
351-400,Polytechnic University of Valencia,Spain,-,20.9,13.1,59.0,39.8,28.2,-,20.9,13.1,59.0,/world-university-rankings/polytechnic-university-valencia,polytechnic-university-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
351-400,Ruhr University Bochum,Germany,-,27.8,20.9,42.0,45.2,50.9,-,27.8,20.9,42.0,/world-university-rankings/ruhr-university-bochum,ruhr-university-bochum,http://www.wikidata.org/entity/Q309948,grid.5570.7,
351-400,San Diego State University,United States,-,15.0,23.1,61.1,29.2,22.2,-,15.0,23.1,61.1,/world-university-rankings/san-diego-state-university,san-diego-state-university,http://www.wikidata.org/entity/Q913861,grid.263081.e,
351-400,Sun Yat-sen University,China,-,29.4,18.2,48.1,43.4,25.5,-,29.4,18.2,48.1,/world-university-rankings/sun-yat-sen-university,sun-yat-sen-university,http://www.wikidata.org/entity/Q178972,grid.12981.33,
351-400,Swinburne University of Technology,Australia,-,17.0,19.4,49.1,46.7,68.5,-,17.0,19.4,49.1,/world-university-rankings/swinburne-university-technology,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
351-400,Temple University,United States,-,35.4,15.0,42.4,-,22.4,-,35.4,15.0,42.4,/world-university-rankings/temple-university,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
351-400,UiT The Arctic University of Norway,Norway,-,20.3,15.8,54.2,39.2,59.6,-,20.3,15.8,54.2,/world-university-rankings/uit-arctic-university-norway,uit-arctic-university-norway,http://www.wikidata.org/entity/Q279724,grid.10919.30,
351-400,University of Bari Aldo Moro,Italy,-,26.8,21.1,48.2,34.9,34.7,-,26.8,21.1,48.2,/world-university-rankings/university-bari-aldo-moro,university-bari-aldo-moro,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
351-400,University of Duisburg-Essen,Germany,-,20.4,12.0,59.9,41.7,47.7,-,20.4,12.0,59.9,/world-university-rankings/university-duisburg-essen,university-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
351-400,University of Ferrara,Italy,-,15.4,14.4,64.2,38.5,38.6,-,15.4,14.4,64.2,/world-university-rankings/university-ferrara,university-ferrara,http://www.wikidata.org/entity/Q955609,grid.8484.0,
351-400,University of Florence,Italy,-,17.7,13.2,57.7,34.2,37.3,-,17.7,13.2,57.7,/world-university-rankings/university-florence,university-florence,http://www.wikidata.org/entity/Q820887,grid.8404.8,
351-400,University of Graz,Austria,-,24.6,14.4,51.0,29.5,59.9,-,24.6,14.4,51.0,/world-university-rankings/university-graz,university-graz,http://www.wikidata.org/entity/Q622683,grid.5110.5,
