,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
319,301-400,105-125,Georgetown University,Georgetown-University,usa,,0.0,0.0,11.1,9.1,31.9,17.9,http://www.wikidata.org/entity/Q333886,grid.213910.8,
320,301-400,10-18,Griffith University,Griffith-University,australia,,0.0,0.0,3.6,7.6,35.1,18.3,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
321,301-400,23-30,Hannover Medical School,Hannover-Medical-School,germany,,0.0,0.0,8.7,7.5,31.5,16.1,http://www.wikidata.org/entity/Q911561,grid.10423.34,
322,301-400,6-8,Hanyang University,Hanyang-University,southkorea,,0.0,0.0,0.0,6.7,39.8,20.8,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
323,301-400,11-14,Hiroshima University,Hiroshima-University,japan,,0.0,0.0,4.8,13.6,33.1,14.9,http://www.wikidata.org/entity/Q115220,grid.257022.0,
324,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0.0,0.0,7.2,2.9,35.7,17.3,http://www.wikidata.org/entity/Q948720,grid.34980.36,
325,301-400,105-125,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,usa,,0.0,0.0,7.1,11.9,38.2,13.6,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
326,301-400,1-2,Jagiellonian University,Jagiellonian-University,poland,,10.5,0.0,3.6,6.8,34.0,16.6,http://www.wikidata.org/entity/Q189441,grid.5522.0,
327,301-400,10-18,James Cook University,James-Cook-University,australia,,0.0,0.0,10.1,15.7,27.3,23.5,http://www.wikidata.org/entity/Q536512,grid.1011.1,
328,301-400,13-25,Jilin University,Jilin-University,china,,0.0,0.0,0.0,9.9,48.9,12.8,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
329,301-400,11-14,Keio University,Keio-University,japan,,0.0,0.0,5.1,13.0,34.0,13.5,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
330,301-400,6-8,Kyung Hee University,Kyung-Hee-University,southkorea,,0.0,0.0,5.0,3.1,40.0,18.1,http://www.wikidata.org/entity/Q496536,grid.289247.2,
331,301-400,30-33,Lancaster University,Lancaster-University,uk,,0.0,0.0,13.9,7.5,29.3,18.5,http://www.wikidata.org/entity/Q262854,grid.9835.7,
332,301-400,13-25,Lanzhou University,Lanzhou-University,china,,0.0,0.0,7.1,2.2,36.6,17.5,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
333,301-400,9-10,Linkoping University,Linkoping-University,sweden,,0.0,0.0,10.7,9.5,35.1,17.7,http://www.wikidata.org/entity/Q782600,grid.5640.7,
334,301-400,30-33,London School of Hygiene & Tropical Medicine,London-School-of-Hygiene-&-Tropical-Medicine,uk,,7.4,0.0,7.1,5.8,31.9,20.8,,grid.8991.9,101.0
335,301-400,13-25,Nankai University,Nankai-University,china,,0.0,0.0,5.0,6.8,36.5,13.9,http://www.wikidata.org/entity/Q254204,grid.216938.7,
336,301-400,1,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0.0,0.0,10.6,3.8,39.8,19.2,http://www.wikidata.org/entity/Q547867,grid.5216.0,
337,301-400,4,National Chiao Tung University,National-Chiao-Tung-University,china-tw,,0.0,0.0,8.6,9.3,34.7,20.4,http://www.wikidata.org/entity/Q43401,grid.260539.b,
338,301-400,6-8,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0.0,0.0,7.1,11.1,30.6,32.6,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
339,301-400,5-8,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0.0,0.0,10.4,12.2,33.4,15.2,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
340,301-400,30-33,Queen's University Belfast,Queen's-University-Belfast,uk,,18.2,0.0,0.0,10.9,32.4,18.0,,grid.4777.3,101.0
341,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,27.3,0.0,0.0,6.1,28.0,16.0,http://www.wikidata.org/entity/Q27621,grid.15447.33,
342,301-400,105-125,San Diego State University,San-Diego-State-University,usa,,0.0,0.0,14.3,11.5,25.0,16.6,http://www.wikidata.org/entity/Q913861,grid.263081.e,
343,301-400,9-12,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0.0,0.0,7.2,7.1,18.0,58.9,http://www.wikidata.org/entity/Q672416,grid.6093.c,
344,301-400,13-25,Shandong University,Shandong-University,china,,0.0,0.0,0.0,3.6,50.6,14.3,http://www.wikidata.org/entity/Q604470,grid.27255.37,
345,301-400,13-25,Sichuan University,Sichuan-University,china,,0.0,0.0,0.0,3.1,50.8,14.1,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
346,301-400,13-25,South China University of Technology,South-China-University-of-Technology,china,,0.0,0.0,7.1,5.7,37.6,14.2,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
347,301-400,13-25,Southeast University,Southeast-University,china,,0.0,0.0,8.7,7.5,40.2,14.9,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
348,301-400,105-125,SUNY at Albany,SUNY-at-Albany,usa,,0.0,0.0,13.1,7.2,26.3,18.2,,-1,86.0
349,301-400,10-18,Swinburne University of Technology,Swinburne-University-of-Technology,australia,,0.0,0.0,11.3,13.1,21.4,22.4,http://www.wikidata.org/entity/Q787234,grid.1027.4,
350,301-400,23-30,Technical University of Berlin,Technical-University-of-Berlin,germany,,16.6,0.0,7.8,6.6,29.4,15.9,http://www.wikidata.org/entity/Q51985,grid.6734.6,
351,301-400,105-125,Temple University,Temple-University,usa,,0.0,0.0,13.3,7.1,33.4,12.2,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
352,301-400,5,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,china-hk,,0.0,0.0,11.3,3.8,39.8,19.0,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
353,301-400,105-125,The University of Montana - Missoula,The-University-of-Montana---Missoula,usa,,5.3,0.0,15.9,15.0,16.0,17.3,,grid.253613.0,103.0
354,301-400,30-33,The University of Reading,The-University-of-Reading,uk,,0.0,0.0,14.3,10.8,28.9,19.7,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
355,301-400,105-125,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,usa,,0.0,0.0,10.1,11.5,27.5,21.5,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
356,301-400,105-125,The University of Texas Health Science Center at San Antonio,The-University-of-Texas-Health-Science-Center-at-San-Antonio,usa,,0.0,0.0,20.1,9.5,27.7,15.6,http://www.wikidata.org/entity/Q4005868,grid.267309.9,
357,301-400,105-125,Thomas Jefferson University,Thomas-Jefferson-University,usa,,0.0,0.0,8.9,8.8,27.7,27.9,http://www.wikidata.org/entity/Q2471216,grid.265008.9,
358,301-400,11-14,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0.0,0.0,8.6,11.4,24.2,24.5,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
359,301-400,13-25,Tongji University,Tongji-University,china,,0.0,0.0,0.0,7.9,43.2,14.4,http://www.wikidata.org/entity/Q16947,grid.24516.34,
360,301-400,105-125,Tulane University,Tulane-University,usa,,0.0,0.0,12.2,8.4,26.6,14.9,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
361,301-400,2-5,UNESP,UNESP,brazil,,0.0,0.0,0.0,7.9,43.9,20.7,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
362,301-400,6-7,University of Antwerp,University-of-Antwerp,belgium,,0.0,0.0,5.1,11.0,35.8,26.5,http://www.wikidata.org/entity/Q175241,grid.5284.b,
363,301-400,1,University of Belgrade,University-of-Belgrade,serbia,,0.0,0.0,0.0,2.2,44.9,20.9,http://www.wikidata.org/entity/Q240631,grid.7149.b,
364,301-400,2-5,University of Campinas,University-of-Campinas,brazil,,0.0,0.0,3.6,4.6,42.6,20.0,http://www.wikidata.org/entity/Q2060678,grid.411087.b,
365,301-400,105-125,University of Central Florida,University-of-Central-Florida,usa,,0.0,0.0,13.6,10.8,29.3,16.6,http://www.wikidata.org/entity/Q143451,grid.170430.1,
366,301-400,105-125,University of Colorado at Denver,University-of-Colorado-at-Denver,usa,,0.0,0.0,15.9,8.3,33.2,12.1,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
367,301-400,105-125,University of Connecticut,University-of-Connecticut,usa,,11.8,0.0,8.0,7.8,34.6,13.0,http://www.wikidata.org/entity/Q49206,grid.63054.34,
368,301-400,23-30,University of Duesseldorf,University-of-Duesseldorf,germany,,11.8,0.0,6.1,11.0,31.0,16.3,http://www.wikidata.org/entity/Q317032,grid.411327.2,
369,301-400,23-30,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0.0,0.0,8.6,9.5,30.8,15.5,http://www.wikidata.org/entity/Q696757,grid.5718.b,
370,301-400,23-30,University of Giessen,University-of-Giessen,germany,,0.0,0.0,12.3,10.1,30.9,16.3,http://www.wikidata.org/entity/Q317053,grid.8664.c,
371,301-400,5-8,University of Granada,University-of-Granada,spain,,0.0,0.0,7.1,9.4,39.9,13.3,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
372,301-400,23-30,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,0.0,6.7,3.6,11.3,25.7,13.6,http://www.wikidata.org/entity/Q32120,grid.9018.0,
373,301-400,23-30,University of Konstanz,University-of-Konstanz,germany,,0.0,0.0,12.1,12.5,22.7,13.3,http://www.wikidata.org/entity/Q835440,grid.9811.1,
374,301-400,1,University of Malaya,University-of-Malaya,malaysia,,0.0,0.0,5.0,3.4,39.1,18.5,http://www.wikidata.org/entity/Q1142924,grid.10347.31,
375,301-400,17-18,University of Manitoba,University-of-Manitoba,canada,,0.0,0.0,8.1,8.8,35.4,15.9,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
376,301-400,9-12,University of Milan - Bicocca,University-of-Milan---Bicocca,italy,,0.0,0.0,5.0,6.9,31.4,21.5,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
377,301-400,9-12,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0.0,0.0,8.6,5.1,42.4,16.8,http://www.wikidata.org/entity/Q691851,grid.4691.a,
378,301-400,10-18,University of Newcastle,University-of-Newcastle,australia,,0.0,0.0,11.1,7.1,31.4,21.3,,grid.266842.c,103.0
379,301-400,2-3,University of Oulu,University-of-Oulu,finland,,11.8,0.0,8.6,8.2,28.8,15.0,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
380,301-400,15-17,University of Paris Dauphine (Paris 9),University-of-Paris-Dauphine-(Paris-9),france,,15.8,26.6,3.6,0.0,13.6,23.1,,grid.11024.36,103.0
381,301-400,5-8,University of Pompeu Fabra,University-of-Pompeu-Fabra,spain,,0.0,0.0,5.0,17.2,26.2,31.4,,grid.5612.0,103.0
382,301-400,2,University of Porto,University-of-Porto,portugal,,0.0,0.0,0.0,9.4,42.7,20.3,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
383,301-400,105-125,University of Rhode Island,University-of-Rhode-Island,usa,,0.0,0.0,15.2,9.3,21.5,16.4,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
384,301-400,9-12,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0.0,0.0,0.0,10.7,34.1,19.4,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
385,301-400,17-18,University of Saskatchewan,University-of-Saskatchewan,canada,,9.1,0.0,7.9,7.7,32.7,15.5,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
386,301-400,4,University of Southern Denmark,University-of-Southern-Denmark,denmark,,0.0,0.0,7.2,11.7,35.5,18.0,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
387,301-400,10-18,University of Tasmania,University-of-Tasmania,australia,,0.0,0.0,10.1,15.6,27.6,22.0,http://www.wikidata.org/entity/Q962011,grid.1009.8,
388,301-400,10-18,"University of Technology, Sydney",University-of-Technology-Sydney,australia,,0.0,0.0,14.3,4.1,28.0,18.6,http://www.wikidata.org/entity/Q1145731,grid.117476.2,
389,301-400,1,University of Tehran,University-of-Tehran,iran,,12.9,0.0,10.0,0.0,38.8,19.6,http://www.wikidata.org/entity/Q737835,grid.46072.37,
390,301-400,2-3,University of Turku,University-of-Turku,finland,,0.0,0.0,6.3,8.4,32.9,16.3,http://www.wikidata.org/entity/Q501841,grid.1374.1,
391,301-400,11-12,University of Twente,University-of-Twente,netherlands,,0.0,0.0,5.1,10.4,32.5,20.8,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
392,301-400,23-30,University of Ulm,University-of-Ulm,germany,,0.0,0.0,12.3,12.5,31.3,16.8,http://www.wikidata.org/entity/Q835662,grid.6582.9,
393,301-400,105-125,University of Vermont,University-of-Vermont,usa,,13.9,0.0,12.2,9.0,26.4,14.2,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
394,301-400,1-2,University of Warsaw,University-of-Warsaw,poland,,15.8,0.0,0.0,8.6,30.6,15.6,http://www.wikidata.org/entity/Q144488,grid.12847.38,
395,301-400,10-18,University of Wollongong,University-of-Wollongong,australia,,0.0,0.0,12.2,7.5,31.9,21.7,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
396,301-400,6-7,Vrije University Brussel,Free-University-of-Brussels,belgium,,13.9,0.0,5.0,9.6,30.0,25.6,,grid.8767.e,103.0
397,301-400,105-125,Wake Forest University,Wake-Forest-University,usa,,0.0,0.0,14.9,7.5,25.8,12.0,http://www.wikidata.org/entity/Q392667,grid.241167.7,
398,301-400,105-125,Wayne State University,Wayne-State-University,usa,,0.0,0.0,3.6,10.1,37.8,13.9,http://www.wikidata.org/entity/Q349055,grid.254444.7,
399,301-400,13-25,Xiamen University,Xiamen-University,china,,0.0,0.0,5.5,8.8,37.3,13.8,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
400,401-500,5,Aalborg University,Aalborg-University,denmark,,0.0,0.0,12.2,3.4,27.6,15.2,http://www.wikidata.org/entity/Q601956,grid.5117.2,
401,401-500,4-5,Aalto University,Aalto-University,finland,,0.0,0.0,0.0,9.6,32.0,15.5,http://www.wikidata.org/entity/Q300980,grid.5373.2,
402,401-500,2,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0.0,0.0,4.9,2.2,33.8,16.0,http://www.wikidata.org/entity/Q667568,grid.4793.9,
403,401-500,126-146,Auburn University,Auburn-University,usa,,0.0,0.0,8.6,6.0,28.2,13.1,http://www.wikidata.org/entity/Q540672,grid.252546.2,
404,401-500,5-6,Bar-Ilan University,Bar-Ilan-University,israel,,0.0,0.0,7.2,7.4,28.1,14.3,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
405,401-500,5-6,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0.0,0.0,3.6,7.2,33.8,16.2,http://www.wikidata.org/entity/Q737332,grid.7489.2,
406,401-500,31-39,Bielefeld University,Bielefeld-University,germany,,0.0,0.0,11.8,7.1,24.4,13.0,http://www.wikidata.org/entity/Q24382,grid.7491.b,
407,401-500,126-146,Boston College,Boston-College,usa,,0.0,0.0,8.6,12.9,22.5,14.6,http://www.wikidata.org/entity/Q49118,grid.208226.c,
408,401-500,34-38,Brunel University,Brunel-University,uk,,0.0,0.0,12.2,3.8,25.4,16.1,http://www.wikidata.org/entity/Q932411,grid.7728.a,
409,401-500,1,Cairo University,Cairo-University,egypt,,19.7,0.0,0.0,3.8,29.7,15.3,http://www.wikidata.org/entity/Q194445,grid.7776.1,
410,401-500,26-32,Capital University of Medical Sciences,Capital-University-of-Medical-Sciences,china,,0.0,0.0,0.0,0.0,33.1,29.1,,grid.24696.3f,95.0
411,401-500,19-21,Carleton University,Carleton-University,canada,,0.0,0.0,12.2,5.3,26.2,15.4,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
412,401-500,1-2,Catholic University of Chile,Catholic-University-of-Chile,chile,,0.0,0.0,3.6,8.6,30.0,14.7,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
413,401-500,9-10,Catholic University of Korea,Catholic-University-of-Korea,southkorea,,0.0,0.0,0.0,1.5,30.3,34.8,http://www.wikidata.org/entity/Q41738,grid.411947.e,
414,401-500,13-21,Catholic University of the Sacred Heart,Catholic-University-of-the-Sacred-Heart,italy,,0.0,0.0,3.6,7.5,30.1,18.0,http://www.wikidata.org/entity/Q229022,grid.8142.f,
415,401-500,5-7,Chang Gung University,Chang-Gung-University,china-tw,,0.0,0.0,3.6,3.3,35.1,21.6,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
416,401-500,126-146,Clemson University,Clemson-University,usa,,0.0,0.0,6.3,8.7,26.8,14.5,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
417,401-500,19,Deakin University,Deakin-University,australia,,0.0,0.0,0.0,8.4,34.1,19.9,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
418,401-500,26-32,East China University of Science and Technology,East-China-University-of-Science-and-Technology,china,,0.0,0.0,5.0,4.9,33.5,15.1,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
419,401-500,9-10,Ewha Womans University,Ewha-Womans-University,southkorea,,0.0,0.0,5.0,9.0,27.8,15.8,http://www.wikidata.org/entity/Q41114,grid.255649.9,
420,401-500,6,Federal University of Rio Grande do Sul,Federal-University-of-Rio-Grande-do-Sul,brazil,,0.0,0.0,0.0,4.7,38.9,18.2,http://www.wikidata.org/entity/Q766447,grid.8532.c,
421,401-500,1,Istanbul University,Istanbul-University,turkey,,13.9,0.0,0.0,3.3,34.9,16.9,http://www.wikidata.org/entity/Q192964,grid.9601.e,
422,401-500,15-19,Kanazawa University,Kanazawa-University,japan,,0.0,0.0,5.1,10.5,25.4,14.4,http://www.wikidata.org/entity/Q684783,grid.9707.9,
423,401-500,126-146,Kansas State University,Kansas-State-University,usa,,0.0,0.0,7.1,11.2,28.0,13.8,http://www.wikidata.org/entity/Q31249,grid.36567.31,
424,401-500,126-146,Kent State University,Kent-State-University,usa,,0.0,0.0,5.1,13.0,22.4,14.0,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
425,401-500,3-4,King Abdullah University of Science and Technology,King-Abdullah-University-of-Science-and-Technology,saudiarabia,,0.0,0.0,16.8,9.6,20.0,12.9,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
426,401-500,3-4,King Fahd University of Petroleum & Minerals,King-Fahd-University-of-Petroleum-&-Minerals,saudiarabia,,0.0,0.0,17.9,4.9,20.3,16.3,,grid.412135.0,96.0
427,401-500,4-6,Medical University of Graz,Medical-University-of-Graz,austria,,0.0,9.4,3.6,4.4,24.8,22.0,http://www.wikidata.org/entity/Q872543,grid.11598.34,
428,401-500,126-146,Medical University of South Carolina,Medical-University-of-South-Carolina,usa,,0.0,0.0,7.2,6.0,29.8,19.7,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
429,401-500,18-21,MINES ParisTech,MINES-ParisTech,france,,13.9,24.9,0.0,3.8,8.1,13.1,http://www.wikidata.org/entity/Q1189954,grid.58140.38,
430,401-500,26-32,Nanjing Medical University,Nanjing-Medical-University,china,,0.0,0.0,0.0,4.1,31.3,26.3,http://www.wikidata.org/entity/Q6963668,grid.89957.3a,
431,401-500,5-7,National Sun Yat-Sen University,National-Sun-Yat-Sen-University,china-tw,,0.0,0.0,12.3,2.4,27.5,19.9,http://www.wikidata.org/entity/Q32751,grid.412036.2,
432,401-500,5-7,National Yang Ming University,National-Yang-Ming-University,china-tw,,0.0,0.0,0.0,4.2,33.3,24.1,http://www.wikidata.org/entity/Q718328,grid.260770.4,
433,401-500,15-19,Okayama University,Okayama-University,japan,,0.0,0.0,3.6,10.6,29.6,12.2,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
434,401-500,126-146,Oklahoma State University,Oklahoma-State-University,usa,,0.0,0.0,8.6,4.9,28.5,13.7,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
435,401-500,15-19,Osaka City University,Osaka-City-University,japan,,15.8,0.0,3.6,6.5,21.5,13.9,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
436,401-500,26-32,Peking Union Medical College,Peking-Union-Medical-College,china,,0.0,0.0,0.0,9.9,32.6,16.2,http://www.wikidata.org/entity/Q3372325,grid.447366.4,
437,401-500,9-12,Polytechnic University of Catalonia,Polytechnic-University-of-Catalonia,spain,,0.0,0.0,5.0,8.3,28.7,14.0,http://www.wikidata.org/entity/Q1640731,grid.6835.8,
438,401-500,126-146,Rush University,Rush-University,usa,,0.0,0.0,10.7,6.6,24.7,16.3,http://www.wikidata.org/entity/Q750639,grid.262743.6,
439,401-500,126-146,Saint Louis University,Saint-Louis-University,usa,,0.0,11.5,5.1,4.6,24.2,11.5,http://www.wikidata.org/entity/Q734774,grid.262962.b,
440,401-500,26-32,Soochow University,Soochow-University,china,,0.0,0.0,0.0,4.2,39.5,14.4,,grid.263761.7,101.0
441,401-500,126-146,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,usa,,0.0,15.4,5.1,7.1,16.3,17.5,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
442,401-500,3-4,Stellenbosch University,Stellenbosch-University,southafrica,,0.0,0.0,5.0,5.8,30.2,14.6,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
443,401-500,11,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0.0,16.3,0.0,,9.4,37.9,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
444,401-500,126-146,Syracuse University,Syracuse-University,usa,,0.0,0.0,8.1,8.1,24.8,13.1,http://www.wikidata.org/entity/Q617433,grid.264484.8,
445,401-500,31-39,Technical University Darmstadt,Technical-University-Darmstadt,germany,,14.9,0.0,3.6,7.9,27.4,14.3,http://www.wikidata.org/entity/Q310695,grid.6546.1,
446,401-500,31-39,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,12.9,0.0,3.6,9.3,21.3,11.8,http://www.wikidata.org/entity/Q734324,grid.6738.a,
447,401-500,34-38,The Open University,The-Open-University,uk,,0.0,0.0,6.3,12.9,22.3,13.1,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
448,401-500,126-146,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,usa,,0.0,0.0,13.9,5.0,22.9,14.2,http://www.wikidata.org/entity/Q921264,grid.176731.5,
449,401-500,26-32,Tianjin University,Tianjin-University,china,,0.0,0.0,0.0,1.5,43.2,16.2,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
450,401-500,13,Tilburg University,Tilburg-University,netherlands,,0.0,0.0,0.0,,28.1,21.2,http://www.wikidata.org/entity/Q595668,grid.12295.3d,
451,401-500,15-19,Tokyo University of Science,Tokyo-University-of-Science,japan,,0.0,0.0,7.1,8.4,22.9,16.3,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
452,401-500,3,University College Cork,University-College-Cork,ireland,,0.0,0.0,13.1,7.7,26.0,14.1,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
453,401-500,126-146,University of Alaska - Fairbanks,University-of-Alaska---Fairbanks,usa,,0.0,0.0,12.2,11.4,20.9,16.2,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
454,401-500,126-146,University of Arkansas at Fayetteville,University-of-Arkansas-at-Fayetteville,usa,,0.0,0.0,12.2,6.2,24.4,13.9,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
455,401-500,126-146,University of Arkansas at Little Rock,University-of-Arkansas-at-Little-Rock,usa,,0.0,0.0,10.7,2.2,24.7,19.8,http://www.wikidata.org/entity/Q500154,grid.265960.e,
456,401-500,18-21,University of Auvergne,University-of-Auvergne,france,,0.0,0.0,7.1,10.9,25.6,16.2,http://www.wikidata.org/entity/Q1381437,grid.7903.d,103.0
457,401-500,34-38,University of Bath,University-of-Bath,uk,,0.0,0.0,5.1,11.9,27.5,18.6,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
458,401-500,31-39,University of Bayreuth,University-of-Bayreuth,germany,,0.0,0.0,8.6,14.9,22.7,13.2,http://www.wikidata.org/entity/Q702482,grid.7384.8,
459,401-500,31-39,University of Bremen,University-of-Bremen,germany,,0.0,0.0,0.0,13.1,29.6,15.0,http://www.wikidata.org/entity/Q500692,grid.7704.4,
460,401-500,13-21,University of Cagliari,University-of-Cagliari,italy,,0.0,0.0,10.1,3.9,24.4,16.9,http://www.wikidata.org/entity/Q2067315,grid.7763.5,
461,401-500,3-4,University of Canterbury,University-of-Canterbury,newzealand,,0.0,0.0,3.6,9.2,25.8,19.8,http://www.wikidata.org/entity/Q432475,grid.21006.35,
462,401-500,1-2,University of Chile,University-of-Chile,chile,,7.4,0.0,0.0,10.1,31.1,15.4,http://www.wikidata.org/entity/Q232141,grid.443909.3,
463,401-500,3,University of Coimbra,University-of-Coimbra,portugal,,0.0,0.0,0.0,8.2,33.9,16.2,http://www.wikidata.org/entity/Q368643,grid.8051.c,
464,401-500,4-5,University of Eastern Finland,University-of-Eastern-Finland,finland,,0.0,0.0,12.3,5.3,27.9,14.6,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
465,401-500,34-38,University of Essex,University-of-Essex,uk,,19.7,0.0,8.6,1.5,20.1,19.3,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
466,401-500,13-21,University of Ferrara,University-of-Ferrara,italy,,0.0,0.0,10.1,6.9,25.1,21.3,http://www.wikidata.org/entity/Q955609,grid.8484.0,
467,401-500,13-21,University of Genova,University-of-Genova,italy,,0.0,0.0,7.2,3.1,32.3,17.5,,grid.5606.5,103.0
468,401-500,4-6,University of Graz,University-of-Graz,austria,,7.4,9.4,0.0,6.3,19.1,16.3,http://www.wikidata.org/entity/Q622683,grid.5110.5,
469,401-500,31-39,University of Hannover,University-of-Hannover,germany,,0.0,0.0,8.6,10.5,24.5,13.0,http://www.wikidata.org/entity/Q678982,grid.9122.8,
470,401-500,31-39,University of Jena,University-of-Jena,germany,,0.0,0.0,0.0,8.4,33.8,16.2,http://www.wikidata.org/entity/Q154561,grid.9613.d,
471,401-500,3-4,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0.0,0.0,3.6,9.0,31.0,15.2,http://www.wikidata.org/entity/Q727516,grid.16463.36,
472,401-500,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0.0,0.0,0.0,5.2,36.1,14.2,http://www.wikidata.org/entity/Q1377,grid.8954.0,
473,401-500,126-146,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore-County,usa,,0.0,0.0,17.4,7.1,17.1,16.8,http://www.wikidata.org/entity/Q735049,grid.266673.0,
474,401-500,126-146,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,usa,,0.0,0.0,14.3,10.6,20.9,15.1,http://www.wikidata.org/entity/Q49207,grid.167436.1,
475,401-500,18-21,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0.0,0.0,3.6,14.9,25.8,12.1,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
476,401-500,126-146,University of Oklahoma - Norman,University-of-Oklahoma---Norman,usa,,0.0,0.0,5.1,10.9,28.9,14.2,http://www.wikidata.org/entity/Q640652,grid.266900.b,
477,401-500,13-21,University of Palermo,University-of-Palermo,italy,,0.0,0.0,6.3,6.2,28.6,14.7,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
478,401-500,13-21,University of Parma,University-of-Parma,italy,,0.0,0.0,13.6,5.0,25.3,18.8,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
479,401-500,13-21,University of Pavia,University-of-Pavia,italy,,0.0,0.0,5.0,6.9,31.4,19.9,http://www.wikidata.org/entity/Q219317,grid.8982.b,
