,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
314,301-400,2-5,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0.0,0.0,0.0,9.7,41.0,19.3,http://www.wikidata.org/entity/Q586904,grid.8536.8,
315,301-400,10-16,Flinders University,Flinders-University,australia,,16.0,0.0,10.2,5.4,26.9,20.5,http://www.wikidata.org/entity/Q15575,grid.1014.4,
316,301-400,109-131,Georgetown University,Georgetown-University,unitedstates,,0.0,0.0,12.2,8.4,31.8,17.3,http://www.wikidata.org/entity/Q333886,grid.213910.8,
317,301-400,10-16,Griffith University,Griffith-University,australia,,0.0,0.0,7.2,7.4,33.5,17.5,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
318,301-400,5-7,Hanyang University,Hanyang-University,southkorea,,0.0,0.0,0.0,6.5,39.7,20.0,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
319,301-400,9-16,Harbin Institute of Technology,Harbin-Institute-of-Technology,china,,0.0,0.0,0.0,2.4,45.3,13.2,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
320,301-400,11-15,Hiroshima University,Hiroshima-University,japan,,0.0,0.0,9.6,12.6,33.3,14.5,http://www.wikidata.org/entity/Q115220,grid.257022.0,
321,301-400,9-16,Huazhong University of Science and Technology,Huazhong-University-of-Science-and-Technology,china,,0.0,0.0,0.0,5.8,46.3,13.7,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
322,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0.0,0.0,14.5,2.8,34.9,17.4,http://www.wikidata.org/entity/Q948720,grid.34980.36,
323,301-400,17-18,Industrial Physics and Chemistry Higher Educational Institution - Paris,Industrial-Physics-and-Chemistry-Higher-Educational-Institution---Paris,france,,7.6,19.0,0.0,9.6,15.8,28.1,,grid.15736.36,103.0
324,301-400,1-2,Jagiellonian University,Jagiellonian-University,poland,,10.7,0.0,7.2,6.6,32.0,15.7,http://www.wikidata.org/entity/Q189441,grid.5522.0,
325,301-400,10-16,James Cook University,James-Cook-University,australia,,0.0,0.0,10.2,13.6,26.6,21.7,http://www.wikidata.org/entity/Q536512,grid.1011.1,
326,301-400,9-16,Jilin University,Jilin-University,china,,0.0,0.0,0.0,9.0,46.0,11.8,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
327,301-400,109-131,Kansas State University,Kansas-State-University,unitedstates,,0.0,0.0,14.2,8.0,28.7,13.8,http://www.wikidata.org/entity/Q31249,grid.36567.31,
328,301-400,11-15,Keio University,Keio-University,japan,,0.0,0.0,10.2,12.9,34.2,13.3,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
329,301-400,3,King Fahd University of Petroleum & Minerals,King-Fahd-University-of-Petroleum--Minerals,saudiarabia,,0.0,0.0,25.9,4.7,18.9,17.7,http://www.wikidata.org/entity/Q4116241,grid.412135.0,
330,301-400,5-7,Korea University,Korea-University,southkorea,,0.0,0.0,0.0,5.6,48.3,19.2,http://www.wikidata.org/entity/Q39997,grid.222754.4,
331,301-400,30-33,Lancaster University,Lancaster-University,unitedkingdom,,0.0,0.0,17.7,8.4,29.5,19.2,http://www.wikidata.org/entity/Q262854,grid.9835.7,
332,301-400,9-10,Linkoping University,Linkoping-University,sweden,,0.0,0.0,7.2,7.9,32.9,15.5,http://www.wikidata.org/entity/Q782600,grid.5640.7,
333,301-400,109-131,Medical University of South Carolina,Medical-University-of-South-Carolina,unitedstates,,0.0,0.0,14.5,5.8,29.8,19.9,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
334,301-400,1-2,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0.0,0.0,11.3,3.7,40.7,19.4,http://www.wikidata.org/entity/Q547867,grid.5216.0,
335,301-400,3-5,National Cheng Kung University (NCKU),National-Cheng-Kung-University,china-taiwan,,0.0,0.0,10.2,2.1,43.4,17.4,http://www.wikidata.org/entity/Q706708,grid.64523.36,
336,301-400,3-5,National Chiao Tung University,National-Chiao-Tung-University,china-taiwan,,0.0,0.0,7.2,8.3,34.6,19.1,http://www.wikidata.org/entity/Q43401,grid.260539.b,
337,301-400,109-131,Northeastern University,Northeastern-University,unitedstates,,0.0,0.0,7.2,15.9,28.5,16.9,,grid.261112.7,101.0
338,301-400,11-15,Okayama University,Okayama-University,japan,,0.0,0.0,7.2,11.0,30.6,12.3,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
339,301-400,5-7,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0.0,0.0,0.0,11.8,30.5,30.1,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
340,301-400,5-8,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0.0,0.0,6.6,12.6,32.0,14.1,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
341,301-400,30-33,Queen's University Belfast,Queens-University-Belfast,unitedkingdom,,18.5,0.0,0.0,9.4,31.3,16.3,http://www.wikidata.org/entity/Q877925,grid.4777.3,
342,301-400,109-131,Saint Louis University,Saint-Louis-University,unitedstates,,0.0,11.6,10.2,4.2,22.9,11.0,http://www.wikidata.org/entity/Q734774,grid.262962.b,
343,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,27.8,0.0,0.0,6.8,26.4,15.4,http://www.wikidata.org/entity/Q27621,grid.15447.33,
344,301-400,109-131,San Diego State University,San-Diego-State-University,unitedstates,,0.0,0.0,14.5,13.6,26.6,17.0,http://www.wikidata.org/entity/Q913861,grid.263081.e,
345,301-400,2-5,Sao Paulo State University,Sao-Paulo-State-University,brazil,,0.0,0.0,0.0,6.1,43.5,20.1,,grid.410543.7,101.0
346,301-400,9-16,Shandong University,Shandong-University,china,,0.0,0.0,0.0,4.9,47.6,13.2,http://www.wikidata.org/entity/Q604470,grid.27255.37,
347,301-400,9-16,Sichuan University,Sichuan-University,china,,0.0,0.0,0.0,3.3,49.1,13.6,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
348,301-400,2-5,State University of Campinas,State-University-of-Campinas,brazil,,0.0,0.0,7.2,5.4,42.4,19.9,,grid.411087.b,101.0
349,301-400,109-131,State University of New York at Albany,State-University-of-New-York-at-Albany,unitedstates,,0.0,0.0,16.2,6.9,26.1,18.1,,grid.265850.c,103.0
350,301-400,109-131,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,unitedstates,,0.0,15.5,10.2,5.0,15.8,17.1,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
351,301-400,10-16,Swinburne University of Technology,Swinburne-University-of-Technology,australia,,0.0,0.0,12.5,13.2,19.7,21.4,http://www.wikidata.org/entity/Q787234,grid.1027.4,
352,301-400,109-131,Syracuse University,Syracuse-University,unitedstates,,0.0,0.0,16.2,7.5,24.1,13.2,http://www.wikidata.org/entity/Q617433,grid.264484.8,
353,301-400,24-30,Technical University Darmstadt,Technical-University-Darmstadt,germany,,15.1,0.0,7.2,6.8,27.4,14.2,http://www.wikidata.org/entity/Q310695,grid.6546.1,
354,301-400,109-131,Temple University,Temple-University,unitedstates,,0.0,0.0,12.5,6.6,31.2,10.9,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
355,301-400,4-5,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,china-hongkong,,0.0,0.0,12.5,3.3,38.6,18.0,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
356,301-400,109-131,The University of Montana - Missoula,The-University-of-Montana---Missoula,unitedstates,,5.3,0.0,14.5,15.7,16.2,16.5,,grid.253613.0,103.0
357,301-400,30-33,The University of Reading,The-University-of-Reading,unitedkingdom,,0.0,0.0,14.5,12.0,26.9,17.4,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
358,301-400,109-131,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,unitedstates,,0.0,0.0,10.2,14.7,27.2,21.4,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
359,301-400,109-131,The University of Texas Health Science Center at San Antonio,The-University-of-Texas-Health-Science-Center-at-San-Antonio,unitedstates,,0.0,0.0,22.9,6.4,26.6,15.0,http://www.wikidata.org/entity/Q4005868,grid.267309.9,
360,301-400,11-15,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0.0,0.0,7.2,13.5,24.4,24.1,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
361,301-400,109-131,Tulane University,Tulane-University,unitedstates,,0.0,0.0,14.5,8.0,26.8,14.8,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
362,301-400,2-3,University College Cork,University-College-Cork,ireland,,0.0,0.0,16.2,8.9,25.2,14.3,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
363,301-400,2-3,University College Dublin,University-College-Dublin,ireland,,0.0,0.0,7.2,12.5,33.3,16.6,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
364,301-400,30-33,University of Bath,University-of-Bath,unitedkingdom,,0.0,0.0,10.2,13.2,27.2,18.8,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
365,301-400,1,University of Belgrade,University-of-Belgrade,serbia,,0.0,0.0,0.0,2.1,44.4,20.4,http://www.wikidata.org/entity/Q240631,grid.7149.b,
366,301-400,24-30,University of Bochum,University-of-Bochum,germany,,0.0,0.0,12.5,8.5,34.8,17.4,http://www.wikidata.org/entity/Q309948,grid.5570.7,
367,301-400,10-12,University of Genova,University-of-Genova,italy,,0.0,0.0,14.5,3.0,31.4,16.7,,grid.5606.5,103.0
368,301-400,24-30,University of Giessen,University-of-Giessen,germany,,0.0,0.0,7.2,9.9,30.8,15.2,http://www.wikidata.org/entity/Q317053,grid.8664.c,
369,301-400,5-8,University of Granada,University-of-Granada,spain,,0.0,0.0,0.0,9.2,40.4,12.7,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
370,301-400,24-30,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,0.0,6.7,7.2,9.4,26.2,13.5,http://www.wikidata.org/entity/Q32120,grid.9018.0,
371,301-400,24-30,University of Konstanz,University-of-Konstanz,germany,,0.0,0.0,14.2,11.6,22.9,13.4,http://www.wikidata.org/entity/Q835440,grid.9811.1,
372,301-400,1-2,University of Lisbon,University-of-Lisbon,portugal,,0.0,8.2,0.0,10.1,30.9,15.4,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
373,301-400,17-18,University of Manitoba,University-of-Manitoba,canada,,0.0,0.0,16.2,7.1,34.4,15.5,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
374,301-400,10-12,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0.0,0.0,7.2,5.8,40.6,15.1,http://www.wikidata.org/entity/Q691851,grid.4691.a,
375,301-400,10-16,University of Newcastle,University-of-Newcastle,australia,,0.0,0.0,12.2,6.6,30.1,20.0,,grid.266842.c,103.0
376,301-400,17-18,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0.0,0.0,7.2,15.5,25.5,11.8,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
377,301-400,109-131,University of Oklahoma - Norman,University-of-Oklahoma---Norman,unitedstates,,0.0,0.0,10.2,10.3,28.7,13.9,http://www.wikidata.org/entity/Q640652,grid.266900.b,
378,301-400,2-3,University of Oulu,University-of-Oulu,finland,,12.0,0.0,7.2,8.1,27.9,14.3,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
379,301-400,10-12,University of Perugia,University-of-Perugia,italy,,0.0,0.0,7.2,10.4,28.5,17.5,http://www.wikidata.org/entity/Q748085,grid.9027.c,
380,301-400,5-8,University of Pompeu Fabra,University-of-Pompeu-Fabra,spain,,0.0,0.0,0.0,17.2,25.6,28.9,,grid.5612.0,103.0
381,301-400,1-2,University of Porto,University-of-Porto,portugal,,0.0,0.0,0.0,8.2,40.2,18.8,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
382,301-400,24-30,University of Regensburg,University-of-Regensburg,germany,,0.0,0.0,7.2,13.3,28.4,14.7,http://www.wikidata.org/entity/Q574571,grid.7727.5,
383,301-400,109-131,University of Rhode Island,University-of-Rhode-Island,unitedstates,,0.0,0.0,20.5,8.5,22.2,17.5,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
384,301-400,109-131,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,unitedstates,,0.0,0.0,16.2,7.3,34.5,14.6,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
385,301-400,10-16,University of Tasmania,University-of-Tasmania,australia,,0.0,0.0,10.2,14.9,26.6,20.4,http://www.wikidata.org/entity/Q962011,grid.1009.8,
386,301-400,2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,19.3,0.0,0.0,14.4,31.3,17.0,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
387,301-400,2-3,University of Turku,University-of-Turku,finland,,0.0,0.0,12.5,8.8,32.8,16.6,http://www.wikidata.org/entity/Q501841,grid.1374.1,
388,301-400,11-12,University of Twente,University-of-Twente,netherlands,,0.0,0.0,10.2,8.7,31.5,19.3,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
389,301-400,24-30,University of Ulm,University-of-Ulm,germany,,0.0,0.0,7.2,10.9,30.7,15.3,http://www.wikidata.org/entity/Q835662,grid.6582.9,
390,301-400,5-8,University of Valencia,University-of-Valencia,spain,,0.0,0.0,7.2,10.2,40.7,13.6,http://www.wikidata.org/entity/Q383568,grid.5338.d,
391,301-400,109-131,University of Vermont,University-of-Vermont,unitedstates,,14.1,0.0,14.5,9.9,26.4,14.2,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
392,301-400,17-18,University of Victoria,University-of-Victoria,canada,,0.0,0.0,14.5,8.2,29.9,17.7,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
393,301-400,1-2,University of Warsaw,University-of-Warsaw,poland,,16.0,0.0,0.0,9.4,36.1,17.9,http://www.wikidata.org/entity/Q144488,grid.12847.38,
394,301-400,10-16,University of Wollongong,University-of-Wollongong,australia,,0.0,0.0,10.2,8.7,29.4,19.4,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
395,301-400,7,Vrije University Brussel,Vrije-University-Brussel,belgium,,14.1,0.0,0.0,8.9,28.9,23.3,,grid.8767.e,103.0
396,301-400,109-131,Wake Forest University,Wake-Forest-University,unitedstates,,0.0,0.0,12.5,8.4,28.6,12.1,http://www.wikidata.org/entity/Q392667,grid.241167.7,
397,301-400,11-15,Waseda University,Waseda-University,japan,,0.0,0.0,12.2,8.6,28.9,10.6,http://www.wikidata.org/entity/Q274486,grid.5290.e,
398,301-400,109-131,Wayne State University,Wayne-State-University,unitedstates,,0.0,0.0,7.2,11.9,37.3,13.5,http://www.wikidata.org/entity/Q349055,grid.254444.7,
399,301-400,9-16,Xian Jiao Tong University,Xian-Jiao-Tong-University,china,,0.0,0.0,0.0,7.0,43.0,15.3,http://www.wikidata.org/entity/Q981237,grid.43169.39,
400,401-500,132-149,Auburn University,Auburn-University,unitedstates,,0.0,0.0,7.2,6.3,27.6,12.2,http://www.wikidata.org/entity/Q540672,grid.252546.2,
401,401-500,17-28,Beihang University,Beihang-University,china,,0.0,0.0,7.2,3.7,34.9,13.6,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
402,401-500,132-149,Boston College,Boston-College,unitedstates,,0.0,0.0,7.2,12.4,22.2,13.6,http://www.wikidata.org/entity/Q49118,grid.208226.c,
403,401-500,1,Cairo University,Cairo-University,egypt,,20.0,0.0,0.0,3.3,30.0,15.3,http://www.wikidata.org/entity/Q194445,grid.7776.1,
404,401-500,19-23,Carleton University,Carleton-University,canada,,0.0,0.0,14.5,5.2,26.5,15.4,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
405,401-500,1-2,Catholic University of Chile,Catholic-University-of-Chile,chile,,0.0,0.0,7.2,9.0,30.0,14.7,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
406,401-500,8-11,Catholic University of Korea,Catholic-University-of-Korea,southkorea,,0.0,0.0,0.0,1.5,28.7,31.7,http://www.wikidata.org/entity/Q41738,grid.411947.e,
407,401-500,13-19,Catholic University of the Sacred Heart,Catholic-University-of-the-Sacred-Heart,italy,,0.0,0.0,7.2,7.0,30.5,17.1,http://www.wikidata.org/entity/Q229022,grid.8142.f,
408,401-500,17-28,Central South University,Central-South-University,china,,0.0,0.0,0.0,0.0,41.2,13.3,http://www.wikidata.org/entity/Q5061828,grid.216417.7,
409,401-500,6-9,China Medical University,China-Medical-University,china-taiwan,,0.0,0.0,7.2,1.5,30.9,19.7,,grid.254145.3,101.0
410,401-500,19-23,Concordia University,Concordia-University,canada,,0.0,0.0,7.2,7.6,24.3,12.0,http://www.wikidata.org/entity/Q326342,grid.410319.e,
411,401-500,17-19,Curtin University of Technology,Curtin-University-of-Technology,australia,,0.0,0.0,0.0,10.7,32.0,17.8,,grid.1032.0,103.0
412,401-500,17-28,Dalian University of Technology,Dalian-University-of-Technology,china,,0.0,0.0,0.0,3.5,39.9,15.4,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
413,401-500,132-149,Drexel University,Drexel-University,unitedstates,,0.0,0.0,7.2,7.5,27.9,16.0,http://www.wikidata.org/entity/Q603034,grid.166341.7,
414,401-500,19-20,Ecole National Superieure Mines - Paris,Ecole-National-Superieure-Mines---Paris,france,,14.1,25.1,0.0,3.7,8.4,13.1,,grid.58140.38,103.0
415,401-500,6,Federal University of Rio Grande do Sul,Federal-University-of-Rio-Grande-do-Sul,brazil,,0.0,0.0,0.0,4.6,38.5,17.8,http://www.wikidata.org/entity/Q766447,grid.8532.c,
416,401-500,31-38,Hannover Medical School,Hannover-Medical-School,germany,,0.0,0.0,0.0,6.9,31.5,14.8,http://www.wikidata.org/entity/Q911561,grid.10423.34,
417,401-500,132-149,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,unitedstates,,0.0,0.0,0.0,9.3,37.8,12.4,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
418,401-500,1,Istanbul University,Istanbul-University,turkey,,14.1,0.0,0.0,3.8,34.5,16.5,http://www.wikidata.org/entity/Q192964,grid.9601.e,
419,401-500,16-20,Kanazawa University,Kanazawa-University,japan,,0.0,0.0,10.2,10.3,25.1,14.1,http://www.wikidata.org/entity/Q684783,grid.9707.9,
420,401-500,132-149,Kent State University,Kent-State-University,unitedstates,,0.0,0.0,10.2,13.1,22.5,14.0,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
421,401-500,4,King Abdullah University of Science and Technology,King-Abdullah-University-of-Science-and-Technology,saudiarabia,,0.0,0.0,16.2,8.7,17.2,11.5,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
422,401-500,8-11,Kyung Hee University,Kyung-Hee-University,southkorea,,0.0,0.0,0.0,2.1,38.7,16.6,http://www.wikidata.org/entity/Q496536,grid.289247.2,
423,401-500,8-11,Kyungpook National University,Kyungpook-National-University,southkorea,,0.0,0.0,0.0,3.3,34.8,16.0,http://www.wikidata.org/entity/Q487841,grid.258803.4,
424,401-500,17-19,La Trobe University,La-Trobe-University,australia,,0.0,0.0,7.2,4.0,26.7,17.1,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
425,401-500,17-28,Lanzhou University,Lanzhou-University,china,,0.0,0.0,0.0,4.9,35.0,15.7,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
426,401-500,132-149,Lehigh University,Lehigh-University,unitedstates,,0.0,0.0,12.4,10.5,18.1,16.1,http://www.wikidata.org/entity/Q622137,grid.259029.5,
427,401-500,34-37,London School of Hygiene and Tropical Medicine,London-School-of-Hygiene-and-Tropical-Medicine,unitedkingdom,,7.6,0.0,0.0,5.6,31.1,19.5,,grid.8991.9,103.0
428,401-500,3-5,Massey University,Massey-University,newzealand,,0.0,0.0,10.2,4.2,25.3,14.6,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
429,401-500,132-149,Medical College of Wisconsin,Medical-College-of-Wisconsin,unitedstates,,0.0,0.0,7.2,7.1,26.4,11.1,http://www.wikidata.org/entity/Q6806307,grid.30760.32,
430,401-500,4-7,Medical University of Graz,Medical-University-of-Graz,austria,,0.0,9.5,7.2,3.7,22.6,20.2,http://www.wikidata.org/entity/Q872543,grid.11598.34,
431,401-500,4-7,Medical University of Innsbruck,Medical-University-of-Innsbruck,austria,,0.0,0.0,12.5,3.0,22.7,20.7,http://www.wikidata.org/entity/Q686772,grid.5361.1,
432,401-500,16-20,Nagasaki University,Nagasaki-University,japan,,12.0,0.0,10.2,2.4,22.3,10.5,http://www.wikidata.org/entity/Q114892,grid.174567.6,
433,401-500,17-28,Nankai University,Nankai-University,china,,0.0,0.0,0.0,9.4,35.0,12.8,http://www.wikidata.org/entity/Q254204,grid.216938.7,
434,401-500,6-9,National Central University,National-Central-University,china-taiwan,,0.0,0.0,0.0,7.8,30.4,17.3,http://www.wikidata.org/entity/Q714891,grid.37589.30,
435,401-500,6-9,National Sun Yat-Sen University,National-Sun-Yat-Sen-University,china-taiwan,,0.0,0.0,7.2,2.4,27.0,17.7,http://www.wikidata.org/entity/Q32751,grid.412036.2,
436,401-500,6-9,National Yang Ming University,National-Yang-Ming-University,china-taiwan,,0.0,0.0,0.0,7.9,32.9,23.7,http://www.wikidata.org/entity/Q718328,grid.260770.4,
437,401-500,16-20,Niigata University,Niigata-University,japan,,0.0,0.0,12.5,5.2,24.2,11.4,http://www.wikidata.org/entity/Q267111,grid.260975.f,
438,401-500,16-20,Osaka City University,Osaka-City-University,japan,,16.0,0.0,7.2,6.5,22.2,14.0,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
439,401-500,17-28,Peking Union Medical College,Peking-Union-Medical-College,china,,0.0,0.0,0.0,10.0,30.7,14.8,http://www.wikidata.org/entity/Q3372325,grid.447366.4,
440,401-500,13-19,Polytechnic University of Turin,Polytechnic-University-of-Turin,italy,,0.0,0.0,14.5,1.5,26.6,18.9,http://www.wikidata.org/entity/Q392897,grid.4800.c,
441,401-500,8-11,Pusan National University,Pusan-National-University,southkorea,,0.0,0.0,0.0,5.3,34.6,14.8,http://www.wikidata.org/entity/Q53122,grid.262229.f,
442,401-500,17-28,South China University of Technology,South-China-University-of-Technology,china,,0.0,0.0,0.0,5.3,35.1,12.8,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
443,401-500,17-28,Southeast University,Southeast-University,china,,0.0,0.0,0.0,6.4,37.6,13.0,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
444,401-500,132-149,Southern Methodist University,Southern-Methodist-University,unitedstates,,12.0,0.0,7.2,7.2,19.7,14.4,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
445,401-500,11,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0.0,16.4,0.0,,8.7,36.0,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
446,401-500,31-38,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,13.1,0.0,7.2,9.2,21.7,12.0,http://www.wikidata.org/entity/Q734324,grid.6738.a,
447,401-500,3-4,Technical University of Lisbon,Technical-University-of-Lisbon,portugal,,0.0,0.0,0.0,5.0,34.1,15.8,,grid.9983.b,103.0
448,401-500,132-149,Texas Tech University,Texas-Tech-University,unitedstates,,0.0,0.0,10.2,4.6,29.9,14.0,http://www.wikidata.org/entity/Q1423756,grid.264784.b,
449,401-500,34-37,The Open University,The-Open-University,unitedkingdom,,0.0,0.0,12.5,11.6,23.2,12.8,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
450,401-500,132-149,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,unitedstates,,0.0,0.0,17.7,4.9,21.6,14.1,http://www.wikidata.org/entity/Q921264,grid.176731.5,
451,401-500,16-20,The University of Tokushima,The-University-of-Tokushima,japan,,0.0,0.0,10.2,8.7,19.8,13.6,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
452,401-500,17-28,Tianjin University,Tianjin-University,china,,0.0,0.0,0.0,1.5,39.8,14.6,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
453,401-500,17-28,Tongji University,Tongji-University,china,,0.0,0.0,0.0,4.2,39.6,12.3,http://www.wikidata.org/entity/Q16947,grid.24516.34,
454,401-500,132-149,University of Alaska - Fairbanks,University-of-Alaska---Fairbanks,unitedstates,,0.0,0.0,14.5,10.4,19.3,15.2,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
455,401-500,132-149,University of Arkansas at Fayetteville,University-of-Arkansas-at-Fayetteville,unitedstates,,0.0,0.0,10.2,8.0,23.9,13.0,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
456,401-500,31-38,University of Bayreuth,University-of-Bayreuth,germany,,0.0,0.0,7.2,13.7,22.0,12.3,http://www.wikidata.org/entity/Q702482,grid.7384.8,
457,401-500,31-38,University of Bielefeld,University-of-Bielefeld,germany,,0.0,0.0,13.6,6.5,25.0,13.4,,grid.7491.b,103.0
458,401-500,31-38,University of Bremen,University-of-Bremen,germany,,0.0,0.0,0.0,13.9,29.2,14.8,http://www.wikidata.org/entity/Q500692,grid.7704.4,
459,401-500,3-5,University of Canterbury,University-of-Canterbury,newzealand,,0.0,0.0,7.2,9.2,26.0,19.5,http://www.wikidata.org/entity/Q432475,grid.21006.35,
460,401-500,1-2,University of Chile,University-of-Chile,chile,,7.6,0.0,0.0,8.1,31.6,15.1,http://www.wikidata.org/entity/Q232141,grid.443909.3,
461,401-500,3-4,University of Coimbra,University-of-Coimbra,portugal,,0.0,0.0,0.0,6.4,32.5,15.2,http://www.wikidata.org/entity/Q368643,grid.8051.c,
462,401-500,31-38,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0.0,0.0,7.2,9.0,29.3,14.4,http://www.wikidata.org/entity/Q696757,grid.5718.b,
463,401-500,4-5,University of Eastern Finland,University-of-Eastern-Finland,finland,,0.0,0.0,7.2,5.0,28.9,13.8,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
464,401-500,34-37,University of Essex,University-of-Essex,unitedkingdom,,20.0,0.0,7.2,0.0,21.2,19.3,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
465,401-500,13-19,University of Ferrara,University-of-Ferrara,italy,,0.0,0.0,10.2,6.9,23.8,19.3,http://www.wikidata.org/entity/Q955609,grid.8484.0,
466,401-500,4-7,University of Graz,University-of-Graz,austria,,7.6,9.5,0.0,7.2,19.3,16.1,http://www.wikidata.org/entity/Q622683,grid.5110.5,
467,401-500,7,University of Haifa,University-of-Haifa,israel,,0.0,0.0,7.2,7.4,25.4,12.6,http://www.wikidata.org/entity/Q591115,grid.18098.38,
468,401-500,31-38,University of Hannover,University-of-Hannover,germany,,0.0,0.0,7.2,11.3,24.7,12.9,http://www.wikidata.org/entity/Q678982,grid.9122.8,
469,401-500,132-149,University of Idaho,University-of-Idaho,unitedstates,,0.0,0.0,10.2,9.4,19.1,13.3,http://www.wikidata.org/entity/Q1854488,grid.266456.5,
470,401-500,31-38,University of Jena,University-of-Jena,germany,,0.0,0.0,0.0,7.3,34.1,16.0,http://www.wikidata.org/entity/Q154561,grid.9613.d,
471,401-500,4-5,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0.0,0.0,7.2,7.9,24.7,12.3,http://www.wikidata.org/entity/Q578326,grid.9681.6,
472,401-500,3,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0.0,0.0,7.2,5.4,29.3,14.0,http://www.wikidata.org/entity/Q727516,grid.16463.36,
473,401-500,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0.0,0.0,0.0,4.0,35.7,13.4,http://www.wikidata.org/entity/Q1377,grid.8954.0,
