,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
477,401-500,28-38,University of Rostock,University-of-Rostock,germany,,0.0,0.0,10.3,9.3,25.1,14.1,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
478,401-500,12-19,University of Salerno,University-of-Salerno,italy,,0.0,0.0,14.5,0.0,25.1,18.7,,grid.11780.3f,101.0
479,401-500,17-19,University of Saskatchewan,University-of-Saskatchewan,canada,,8.9,0.0,0.0,8.3,33.5,16.2,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
480,401-500,1-3,"University of Science, Malaysia",University-of-Science-Malaysia,malaysia,,0.0,0.0,10.3,3.3,29.3,15.4,http://www.wikidata.org/entity/Q1973130,grid.11875.3a,
481,401-500,28-38,University of Stuttgart,University-of-Stuttgart,germany,,18.5,0.0,0.0,10.7,26.9,15.7,http://www.wikidata.org/entity/Q122453,grid.5719.a,
482,401-500,34-37,University of Surrey,University-of-Surrey,uk,,0.0,0.0,10.3,5.3,28.1,19.2,http://www.wikidata.org/entity/Q546976,grid.5475.3,
483,401-500,1,University of Tartu,University-of-Tartu,estonia,,0.0,0.0,10.3,11.9,25.3,14.7,http://www.wikidata.org/entity/Q204181,grid.10939.32,
484,401-500,10-12,University of the Basque Country,University-of-the-Basque-Country,spain,,0.0,0.0,0.0,9.2,36.4,14.4,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
485,401-500,3-5,University of Turku,University-of-Turku,finland,,0.0,0.0,0.0,9.2,33.5,17.2,http://www.wikidata.org/entity/Q501841,grid.1374.1,
486,401-500,10-12,University of Valencia,University-of-Valencia,spain,,0.0,0.0,0.0,6.9,41.5,15.0,http://www.wikidata.org/entity/Q383568,grid.5338.d,
487,401-500,19-22,University of Versailles Saint-Quentin-en-Yvelines,University-of-Versailles-Saint-Quentin-en-Yvelines,france,,0.0,0.0,17.8,8.0,21.1,15.8,http://www.wikidata.org/entity/Q186638,grid.12832.3a,
488,401-500,1-2,University of Warsaw,University-of-Warsaw,poland,,15.4,0.0,0.0,8.3,30.8,16.7,http://www.wikidata.org/entity/Q144488,grid.12847.38,
489,401-500,120-137,University of Wyoming,University-of-Wyoming,usa,,0.0,0.0,10.3,13.9,22.4,17.8,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
490,401-500,1,University of Zagreb,University-of-Zagreb,croatia,,0.0,0.0,10.3,5.3,31.2,16.4,http://www.wikidata.org/entity/Q675848,grid.4808.4,
491,401-500,10-12,University Rovira i Virgili,University-Rovira-i-Virgili,spain,,0.0,0.0,10.3,5.3,23.2,21.5,http://www.wikidata.org/entity/Q3133193,grid.410367.7,
492,401-500,120-137,Utah State University,Utah-State-University,usa,,13.6,0.0,0.0,11.7,24.8,16.2,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
493,401-500,4-5,Vienna University of Technology,Vienna-University-of-Technology,austria,,0.0,0.0,0.0,12.5,28.6,24.4,http://www.wikidata.org/entity/Q689400,grid.5329.d,
494,401-500,12-19,Vita-Salute San Raffaele University,Vita-Salute-San-Raffaele-University,italy,,0.0,0.0,10.3,7.5,16.0,35.2,http://www.wikidata.org/entity/Q3551506,grid.15496.3f,
495,401-500,120-137,Wake Forest University,Wake-Forest-University,usa,,0.0,0.0,17.8,7.6,23.1,12.2,http://www.wikidata.org/entity/Q392667,grid.241167.7,
496,401-500,13-16,Waseda University,Waseda-University,japan,,0.0,0.0,10.3,6.9,27.4,10.9,http://www.wikidata.org/entity/Q274486,grid.5290.e,
497,401-500,120-137,Washington State University,Washington-State-University,usa,,0.0,0.0,10.3,7.2,30.6,16.9,http://www.wikidata.org/entity/Q597236,grid.30064.31,
498,401-500,120-137,West Virginia University,West-Virginia-University,usa,,0.0,0.0,14.5,5.8,29.4,12.1,http://www.wikidata.org/entity/Q115376,grid.268154.c,
499,401-500,32-41,Wuhan University of Technology,Wuhan-University-of-Technology,china,,0.0,0.0,17.8,0.0,27.3,10.8,http://www.wikidata.org/entity/Q832355,grid.162110.5,
