,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
326,301-400,119-140,Medical College of Wisconsin,Medical-College-of-Wisconsin,unitedstates,,0,0,7.7,7.7,29.4,14.3,http://www.wikidata.org/entity/Q6806307,grid.30760.32,
327,301-400,119-140,Medical University of South Carolina,Medical-University-of-South-Carolina,unitedstates,,0,0,15.4,5.5,31.6,16.2,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
328,301-400,7-Jun,Nanjing University,Nanjing-University,china,,0,0,0,7.1,46.6,17.9,http://www.wikidata.org/entity/Q683580,grid.41156.37,
329,301-400,2,Nanyang Technological University,Nanyang-Technological-University,singapore,,0,0,0,0,45,20.5,http://www.wikidata.org/entity/Q721064,grid.59025.3b,
330,301-400,2-Jan,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0,0,7.7,4.8,40.9,19.1,http://www.wikidata.org/entity/Q547867,grid.5216.0,
331,301-400,3-Feb,National Cheng Kung University (NCKU),National-Cheng-Kung-University,"taiwan,china",,0,0,0,2.2,41.2,16.3,http://www.wikidata.org/entity/Q706708,grid.64523.36,
332,301-400,3-Feb,National Tsing Hua University,National-Tsing-Hua-University,"taiwan,china",,16,0,0,4.4,33.4,20.3,http://www.wikidata.org/entity/Q43406,grid.38348.34,
333,301-400,13-20,Nihon University,Nihon-University,japan,,0,0,7.7,4.9,30.5,14.5,,grid.260969.2,101
334,301-400,13-20,Niigata University,Niigata-University,japan,,0,0,13.3,6.8,30.5,18.2,http://www.wikidata.org/entity/Q267111,grid.260975.f,
335,301-400,13-20,Okayama University,Okayama-University,japan,,0,0,7.7,9,36.9,18.8,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
336,301-400,6-Apr,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0,0,7.7,10,28.8,28.2,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
337,301-400,14-Aug,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,10.5,15.5,0,6.7,27.8,13.7,http://www.wikidata.org/entity/Q392904,grid.4643.5,
338,301-400,5-Apr,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0,0,7.7,8.5,28.1,13.8,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
339,301-400,34-37,"Royal Holloway, U. of London",Royal-Holloway-U-of-London,unitedkingdom,,0,0,7.7,11.8,20.9,20.7,,grid.4970.a,91
340,301-400,119-140,Saint Louis University,Saint-Louis-University,unitedstates,,0,12.6,7.7,1.5,26.6,16.6,http://www.wikidata.org/entity/Q734774,grid.262962.b,
341,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,23.4,0,0,6,31.1,16.3,http://www.wikidata.org/entity/Q27621,grid.15447.33,
342,301-400,119-140,San Diego State University,San-Diego-State-University,unitedstates,,0,0,13.3,8.8,24.6,12,http://www.wikidata.org/entity/Q913861,grid.263081.e,
343,301-400,14-Aug,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0,0,7.7,7.3,17.3,39.8,http://www.wikidata.org/entity/Q672416,grid.6093.c,
344,301-400,17-19,Simon Fraser University,Simon-Fraser-University,canada,,0,0,10.9,12.1,30.3,15.7,http://www.wikidata.org/entity/Q201603,grid.61971.38,
345,301-400,3-Feb,State University of Campinas,State-University-of-Campinas,brazil,,0,0,7.7,4.1,41,19.1,,grid.411087.b,101
346,301-400,119-140,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,unitedstates,,0,15.5,10.9,5.6,16.3,11.7,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
347,301-400,11-Oct,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0,16.7,0,,10.8,29.4,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
348,301-400,6-Apr,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0,0,0,7.9,40.5,15.7,http://www.wikidata.org/entity/Q41085,grid.264381.a,
349,301-400,23-36,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,16,0,7.7,6.7,23.3,12.7,http://www.wikidata.org/entity/Q734324,grid.6738.a,
350,301-400,119-140,Temple University,Temple-University,unitedstates,,0,0,15.4,1.5,29.6,12.7,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
351,301-400,119-140,Texas Tech University,Texas-Tech-University,unitedstates,,0,0,10.9,9.3,29.6,14,http://www.wikidata.org/entity/Q1423756,grid.264784.b,
352,301-400,5-Apr,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,"hongkong,china",,0,0,7.7,1.5,38.4,18.5,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
353,301-400,34-37,The Open University,The-Open-University,unitedkingdom,,0,0,13.3,16.6,23.5,19.3,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
354,301-400,119-140,The University of Montana - Missoula,The-University-of-Montana---Missoula,unitedstates,,8.6,0,10.9,15.8,18,16.9,,grid.253613.0,103
355,301-400,119-140,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,unitedstates,,0,0,10.9,8.5,23.1,18.1,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
356,301-400,13-20,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0,0,7.7,7.2,27.2,23.8,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
357,301-400,119-140,Tulane University,Tulane-University,unitedstates,,0,0,15.4,11,30.4,14.7,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
358,301-400,2,University College Dublin,University-College-Dublin,ireland,,0,0,7.7,9.1,30,14.7,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
359,301-400,119-140,University of Arkansas at Fayetteville,University-of-Arkansas-at-Fayetteville,unitedstates,,0,0,7.7,10.5,25.7,13.6,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
360,301-400,23-36,University of Bayreuth,University-of-Bayreuth,germany,,0,0,7.7,13.9,24.4,13.3,http://www.wikidata.org/entity/Q702482,grid.7384.8,
361,301-400,3,University of Bergen,University-of-Bergen,norway,,0,0,0,13.3,34.7,16.9,http://www.wikidata.org/entity/Q204457,grid.7914.b,
362,301-400,23-36,University of Bielefeld,University-of-Bielefeld,germany,,0,0,15.4,12.6,24.4,14.3,,grid.7491.b,103
363,301-400,13-17,University of Bordeaux 1,University-of-Bordeaux-1,france,,8.6,0,13.3,9.5,28.4,15.2,,grid.412041.2,103
364,301-400,119-140,University of Central Florida,University-of-Central-Florida,unitedstates,,0,0,15.4,2.2,28.6,13.1,http://www.wikidata.org/entity/Q143451,grid.170430.1,
365,301-400,23-36,University of Duesseldorf,University-of-Duesseldorf,germany,,0,0,7.7,8.5,34.2,16.5,http://www.wikidata.org/entity/Q317032,grid.411327.2,
366,301-400,23-36,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0,0,7.7,8.6,31.5,15.3,http://www.wikidata.org/entity/Q696757,grid.5718.b,
367,301-400,34-37,University of Essex,University-of-Essex,unitedkingdom,,17.1,0,7.7,7.5,20.1,21.6,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
368,301-400,34-37,University of Exeter,University-of-Exeter,unitedkingdom,,0,0,0,13.3,26.4,21.7,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
369,301-400,14-Aug,University of Genova,University-of-Genova,italy,,0,0,15.4,4.1,34.3,14.3,,grid.5606.5,103
370,301-400,23-36,University of Giessen,University-of-Giessen,germany,,0,0,7.7,6.8,33,15.8,http://www.wikidata.org/entity/Q317053,grid.8664.c,
371,301-400,5-Apr,University of Graz,University-of-Graz,austria,,12.1,12.6,0,5.6,22.2,12.5,http://www.wikidata.org/entity/Q622683,grid.5110.5,
372,301-400,23-36,University of Greifswald,University-of-Greifswald,germany,,0,8.9,7.7,7.1,23.5,12.4,http://www.wikidata.org/entity/Q165528,grid.5603.0,
373,301-400,23-36,University of Jena,University-of-Jena,germany,,0,0,0,9.1,34,16,http://www.wikidata.org/entity/Q154561,grid.9613.d,
374,301-400,23-36,University of Konstanz,University-of-Konstanz,germany,,0,0,10.9,13.4,22.8,13,http://www.wikidata.org/entity/Q835440,grid.9811.1,
375,301-400,12-Oct,University of Maastricht,University-of-Maastricht,netherlands,,0,0,7.7,6.9,34.5,19.2,,grid.5012.6,103
376,301-400,14-Aug,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0,0,7.7,7,43,12.7,http://www.wikidata.org/entity/Q691851,grid.4691.a,
377,301-400,119-140,University of Nevada - Reno,University-of-Nevada---Reno,unitedstates,,0,0,7.7,14.4,25.2,15.6,http://www.wikidata.org/entity/Q1185955,grid.266818.3,
378,301-400,119-140,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,unitedstates,,0,0,15.4,12,23.3,16.5,http://www.wikidata.org/entity/Q49207,grid.167436.1,
379,301-400,11-Oct,University of Newcastle,University-of-Newcastle,australia,,0,0,13.3,7.3,26.6,20.7,,grid.266842.c,103
380,301-400,119-140,University of Oklahoma - Norman,University-of-Oklahoma---Norman,unitedstates,,0,0,7.7,11.9,28.6,12.2,http://www.wikidata.org/entity/Q640652,grid.266900.b,
381,301-400,14-Aug,University of Palermo,University-of-Palermo,italy,,0,0,13.3,6.9,26.7,11.4,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
382,301-400,13-17,University of Paris Dauphine (Paris 9),University-of-Paris-Dauphine-(Paris-9),france,,0,26.8,7.7,0,12.8,14,,grid.11024.36,103
383,301-400,14-Aug,University of Pavia,University-of-Pavia,italy,,0,0,7.7,9.5,30.4,15.6,http://www.wikidata.org/entity/Q219317,grid.8982.b,
384,301-400,14-Aug,University of Perugia,University-of-Perugia,italy,,0,0,7.7,8.5,29.1,14.9,http://www.wikidata.org/entity/Q748085,grid.9027.c,
385,301-400,23-36,University of Regensburg,University-of-Regensburg,germany,,0,0,7.7,12.9,32.9,16.5,http://www.wikidata.org/entity/Q574571,grid.7727.5,
386,301-400,119-140,University of Rhode Island,University-of-Rhode-Island,unitedstates,,0,0,18.8,13,19.9,16.1,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
387,301-400,23-36,University of Stuttgart,University-of-Stuttgart,germany,,17.1,0,7.7,6.8,31.3,16,http://www.wikidata.org/entity/Q122453,grid.5719.a,
388,301-400,2-Jan,University of Szeged,University-of-Szeged,hungary,,0,15.5,7.7,8.5,24.5,14.2,http://www.wikidata.org/entity/Q369839,grid.9008.1,
389,301-400,2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,24.2,0,0,8.7,25.7,14.6,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
390,301-400,12-Oct,University of Twente,University-of-Twente,netherlands,,0,0,10.9,12.7,29,17,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
391,301-400,23-36,University of Ulm,University-of-Ulm,germany,,0,0,7.7,11.3,33.4,16.4,http://www.wikidata.org/entity/Q835662,grid.6582.9,
392,301-400,5-Apr,University of Valencia,University-of-Valencia,spain,,0,0,7.7,5.9,37.8,17.8,http://www.wikidata.org/entity/Q383568,grid.5338.d,
393,301-400,17-19,University of Victoria,University-of-Victoria,canada,,0,0,13.3,12.8,29.4,15.8,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
394,301-400,2-Jan,University of Warsaw,University-of-Warsaw,poland,,17.1,0,0,6.4,35.7,17.4,http://www.wikidata.org/entity/Q144488,grid.12847.38,
395,301-400,119-140,Utah State University,Utah-State-University,unitedstates,,0,0,7.7,13.7,23.9,14.1,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
396,301-400,5-Apr,Vienna University of Technology,Vienna-University-of-Technology,austria,,0,0,0,14.6,29.2,14.9,http://www.wikidata.org/entity/Q689400,grid.5329.d,
397,301-400,7,Vrije University Brussel,Vrije-University-Brussel,belgium,,17.1,0,0,10.3,27.5,23,,grid.8767.e,103
398,301-400,13-20,Waseda University,Waseda-University,japan,,0,0,10.9,9.8,29.1,14.9,http://www.wikidata.org/entity/Q274486,grid.5290.e,
399,301-400,13-20,Yamaguchi University,Yamaguchi-University,japan,,0,0,15.4,5.1,23.8,16.1,,grid.268397.1,101
400,401-500,5-Mar,Aalto University,Aalto-University,finland,,0,0,0,9,29.1,13.9,http://www.wikidata.org/entity/Q300980,grid.5373.2,
401,401-500,9-Jun,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0,0,0,3.9,36.9,16.9,http://www.wikidata.org/entity/Q43452,grid.7080.f,
402,401-500,38-43,Bangor University,Bangor-University,unitedkingdom,,0,0,0,9.8,20.1,23.7,http://www.wikidata.org/entity/Q790029,grid.7362.0,
403,401-500,141-167,Boston College,Boston-College,unitedstates,,0,0,7.7,7.7,22.5,13.1,http://www.wikidata.org/entity/Q49118,grid.208226.c,
404,401-500,38-43,Brunel University,Brunel-University,unitedkingdom,,0,0,10.9,0,23.1,23.7,http://www.wikidata.org/entity/Q932411,grid.7728.a,
405,401-500,1,Cairo University,Cairo-University,egypt,,25,0,0,0,22.5,13,http://www.wikidata.org/entity/Q194445,grid.7776.1,
406,401-500,141-167,Drexel University,Drexel-University,unitedstates,,0,0,0,8.5,29.2,15.5,http://www.wikidata.org/entity/Q603034,grid.166341.7,
407,401-500,18-21,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0,0,7.7,10.3,20.6,11.1,http://www.wikidata.org/entity/Q10159,grid.15140.31,
408,401-500,21-32,Ehime University,Ehime-University,japan,,0,0,7.7,8.8,22.3,14.4,http://www.wikidata.org/entity/Q1074112,grid.255464.4,
409,401-500,16-Dec,Flinders University,Flinders-University,australia,,0,0,7.7,6.2,21.6,17.9,http://www.wikidata.org/entity/Q15575,grid.1014.4,
410,401-500,21-32,Gifu University,Gifu-University,japan,,0,0,7.7,5.7,26,16.7,,grid.256342.4,101
411,401-500,21-32,Gunma University,Gunma-University,japan,,0,0,7.7,8.8,24.4,17.9,,grid.256642.1,101
412,401-500,37-40,Hannover Medical School,Hannover-Medical-School,germany,,0,0,0,8.8,28.7,13.7,http://www.wikidata.org/entity/Q911561,grid.10423.34,
413,401-500,9-Jul,Hanyang University,Hanyang-University,southkorea,,0,0,0,2.2,37.7,16,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
414,401-500,141-167,Howard University,Howard-University,unitedstates,,14.8,0,7.7,7.9,17.6,9.3,,grid.257127.4,101
415,401-500,2,Indian Institute of Technology Kharagpur,Indian-Institute-of-Technology-Kharagpur,india,,0,0,10.9,4.9,25.4,12.8,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
416,401-500,15-23,International School for Advanced Studies,International-School-for-Advanced-Studies,italy,,0,0,0,11.1,18,40.9,http://www.wikidata.org/entity/Q2424299,grid.5970.b,
417,401-500,16-Dec,James Cook University,James-Cook-University,australia,,0,0,0,13.6,20.7,19.5,http://www.wikidata.org/entity/Q536512,grid.1011.1,
418,401-500,9-Aug,Jilin University,Jilin-University,china,,0,0,0,6.2,37.2,11.1,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
419,401-500,21-32,Juntendo University,Juntendo-University,japan,,0,0,10.9,5.6,21.3,11.2,http://www.wikidata.org/entity/Q3244340,grid.258269.2,
420,401-500,21-32,Kagoshima University,Kagoshima-University,japan,,0,0,7.7,6.4,24.6,14.2,,grid.258333.c,101
421,401-500,21-32,Kumamoto University,Kumamoto-University,japan,,0,0,0,8.2,27.4,16.3,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
422,401-500,9-Jul,Kyungpook National University,Kyungpook-National-University,southkorea,,0,0,0,4.9,32.5,14.1,http://www.wikidata.org/entity/Q487841,grid.258803.4,
423,401-500,141-167,Lehigh University,Lehigh-University,unitedstates,,0,0,10.9,5.4,21.7,16.1,http://www.wikidata.org/entity/Q622137,grid.259029.5,
424,401-500,38-43,Loughborough University,Loughborough-University,unitedkingdom,,0,0,0,2.2,30,21.6,http://www.wikidata.org/entity/Q1434547,grid.6571.5,
425,401-500,141-167,Louisiana State University Health Sciences Center,Louisiana-State-University-Health-Sciences-Center,unitedstates,,0,0,7.7,0,31,14.6,,grid.279863.1,95
426,401-500,5-Mar,Massey University,Massey-University,newzealand,,0,0,7.7,7.1,26.9,14.8,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
427,401-500,141-167,Medical College of Georgia,Medical-College-of-Georgia,unitedstates,,0,0,7.7,7.7,23.2,11.7,,Manual_4,103
428,401-500,7-Jun,Medical University of Graz,Medical-University-of-Graz,austria,,0,10.9,7.7,1.5,17.8,10.2,http://www.wikidata.org/entity/Q872543,grid.11598.34,
429,401-500,7-Jun,Medical University of Innsbruck,Medical-University-of-Innsbruck,austria,,0,0,7.7,5.1,24.6,12,http://www.wikidata.org/entity/Q686772,grid.5361.1,
430,401-500,141-167,Michigan Technological University,Michigan-Technological-University,unitedstates,,12.1,0,10.9,5.7,16.8,15.6,http://www.wikidata.org/entity/Q12432,grid.259979.9,
431,401-500,141-167,Mississippi State University,Mississippi-State-University,unitedstates,,0,0,7.7,6,23.2,11.7,http://www.wikidata.org/entity/Q1939211,grid.260120.7,
432,401-500,141-167,Montana State University - Bozeman,Montana-State-University---Bozeman,unitedstates,,0,0,7.7,7.8,21.3,10.9,,grid.41891.35,103
433,401-500,16-Dec,Murdoch University,Murdoch-University,australia,,0,0,10.9,4.1,19.7,19.7,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
434,401-500,21-32,Nagasaki University,Nagasaki-University,japan,,0,0,10.9,3.6,25.7,16.7,http://www.wikidata.org/entity/Q114892,grid.174567.6,
435,401-500,21-32,Nara Institute of Science and Technology,Nara-Institute-of-Science-and-Technology,japan,,0,0,10.9,10,19,11,http://www.wikidata.org/entity/Q843253,grid.260493.a,
436,401-500,5-Apr,National Chiao Tung University,National-Chiao-Tung-University,"taiwan,china",,0,0,0,0,35.7,20,http://www.wikidata.org/entity/Q43401,grid.260539.b,
437,401-500,5-Apr,National Yang Ming University,National-Yang-Ming-University,"taiwan,china",,0,0,0,5.8,27,19.6,http://www.wikidata.org/entity/Q718328,grid.260770.4,
438,401-500,141-167,New Jersey Institute of Technology,New-Jersey-Institute-of-Technology,unitedstates,,0,0,7.7,7.6,20,14.9,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
439,401-500,141-167,New Mexico State University,New-Mexico-State-University,unitedstates,,0,0,10.9,8.6,21.3,13.1,http://www.wikidata.org/entity/Q1353248,grid.24805.3b,
440,401-500,141-167,Northeastern University,Northeastern-University,unitedstates,,0,0,7.7,8,25.5,13.1,,grid.261112.7,101
441,401-500,21-32,Osaka Prefecture University,Osaka-Prefecture-University,japan,,0,0,10.9,6.1,24.9,12.7,,grid.261455.1,101
442,401-500,15-23,Polytechnic University of Turin,Polytechnic-University-of-Turin,italy,,0,0,10.9,1.5,23.9,12.4,http://www.wikidata.org/entity/Q392897,grid.4800.c,
443,401-500,9-Jul,Pusan National University,Pusan-National-University,southkorea,,0,0,0,3.8,31.4,14.4,http://www.wikidata.org/entity/Q53122,grid.262229.f,
444,401-500,37-40,Saarland University,Saarland-University,germany,,0,0,0,10.7,29.7,14.4,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
445,401-500,4,Sao Paulo State University,Sao-Paulo-State-University,brazil,,0,0,0,1.5,33.6,15.3,,grid.410543.7,101
446,401-500,9-Aug,Shandong University,Shandong-University,china,,0,0,0,0,37.3,10.6,http://www.wikidata.org/entity/Q604470,grid.27255.37,
447,401-500,141-167,Southern Methodist University,Southern-Methodist-University,unitedstates,,14.8,0,7.7,5.1,18.3,13.2,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
448,401-500,38-43,Swansea Univ,Swansea-Univ,unitedkingdom,,0,0,7.7,8,22.5,19.8,,grid.4827.9,90
449,401-500,141-167,The College of  William and Mary,The-College-of--William-and-Mary,unitedstates,,0,0,7.7,10.1,19.4,12.9,,grid.264889.9,95
450,401-500,5,The Royal Veterinary and Agricultural University,The-Royal-Veterinary-and-Agricultural-University,denmark,,0,0,7.7,6.5,24.3,12,,grid.5254.6,103
451,401-500,141-167,The University of Akron,The-University-of-Akron,unitedstates,,0,0,10.9,4.9,23.8,12.7,http://www.wikidata.org/entity/Q1346135,grid.265881.0,
452,401-500,141-167,The University of Connecticut Health Center,The-University-of-Connecticut-Health-Center,unitedstates,,0,0,7.7,13.7,20.2,11.7,,grid.208078.5,103
453,401-500,141-167,The University of Memphis,The-University-of-Memphis,unitedstates,,0,0,7.7,9.6,19.2,10.3,,grid.56061.34,95
454,401-500,21-32,The University of Tokushima,The-University-of-Tokushima,japan,,0,0,10.9,1.5,25.8,17.4,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
455,401-500,21-32,Tokyo Metropolitan University,Tokyo-Metropolitan-University,japan,,0,0,7.7,9.8,24.6,12.6,,grid.265074.2,101
456,401-500,21-32,Tokyo University of Agriculture and Technology,Tokyo-University-of-Agriculture-and-Technology,japan,,0,0,7.7,6.8,23.8,20.2,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
457,401-500,3,University College Cork,University-College-Cork,ireland,,0,0,15.4,3.5,22.3,12.4,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
458,401-500,141-167,University of Arkansas at Little Rock,University-of-Arkansas-at-Little-Rock,unitedstates,,0,0,0,9,26.8,12.9,http://www.wikidata.org/entity/Q500154,grid.265960.e,
459,401-500,15-23,University of Bari,University-of-Bari,italy,,0,0,0,3.3,31.8,13.4,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
460,401-500,38-43,University of Bradford,University-of-Bradford,unitedkingdom,,0,0,10.9,5.1,18.7,20.2,,grid.6268.a,101
461,401-500,37-40,University of Bremen,University-of-Bremen,germany,,0,0,0,16.3,25.3,13.7,http://www.wikidata.org/entity/Q500692,grid.7704.4,
462,401-500,15-23,University of Cagliari,University-of-Cagliari,italy,,0,0,10.9,6.8,22.6,12.7,http://www.wikidata.org/entity/Q2067315,grid.7763.5,
463,401-500,5-Mar,University of Canterbury,University-of-Canterbury,newzealand,,0,0,7.7,5.4,23.7,16.9,http://www.wikidata.org/entity/Q432475,grid.21006.35,
464,401-500,1,University of Chile,University-of-Chile,chile,,10.5,0,0,6.2,30.8,14.7,http://www.wikidata.org/entity/Q232141,grid.443909.3,
465,401-500,15-23,University of Ferrara,University-of-Ferrara,italy,,0,0,7.7,3.3,27.4,16.5,http://www.wikidata.org/entity/Q955609,grid.8484.0,
466,401-500,8,University of Fribourg,University-of-Fribourg,switzerland,,0,0,10.9,12.2,15.1,16.7,http://www.wikidata.org/entity/Q36188,grid.8534.a,
467,401-500,9-Jun,University of Granada,University-of-Granada,spain,,0,0,0,5.5,31.7,14.7,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
468,401-500,7,University of Haifa,University-of-Haifa,israel,,0,0,7.7,5.1,25.1,12.2,http://www.wikidata.org/entity/Q591115,grid.18098.38,
469,401-500,141-167,University of Idaho,University-of-Idaho,unitedstates,,0,0,7.7,7.3,22,13.6,http://www.wikidata.org/entity/Q1854488,grid.266456.5,
470,401-500,5-Mar,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0,0,7.7,8.6,22.9,11.7,http://www.wikidata.org/entity/Q578326,grid.9681.6,
471,401-500,4-Mar,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0,0,7.7,9.8,22.9,11.9,http://www.wikidata.org/entity/Q727516,grid.16463.36,
472,401-500,141-167,University of Louisville,University-of-Louisville,unitedstates,,0,0,0,6.4,32.2,16.2,http://www.wikidata.org/entity/Q1317143,grid.266623.5,
473,401-500,141-167,University of Maine,University-of-Maine,unitedstates,,0,0,7.7,10.8,18.9,13.6,,grid.21106.34,101
474,401-500,141-167,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore,unitedstates,,0,0,10.9,8.5,20.5,15.1,http://www.wikidata.org/entity/Q4119470,grid.266673.0,
475,401-500,141-167,University of Mississippi,University-of-Mississippi,unitedstates,,0,0,7.7,4.9,24.1,11.7,,grid.251313.7,101
476,401-500,141-167,University of Nebraska Medical Center,University-of-Nebraska-Medical-Center,unitedstates,,0,0,15.4,6,21.9,12.5,http://www.wikidata.org/entity/Q7895888,grid.266813.8,
477,401-500,16-Dec,University of New England,University-of-New-England,australia,,0,0,7.7,9.6,16.9,18.1,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
478,401-500,18-21,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0,0,7.7,9.8,20.8,11.1,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
479,401-500,5-Mar,University of Oulu,University-of-Oulu,finland,,0,0,0,7,29.6,13.9,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
480,401-500,15-23,University of Parma,University-of-Parma,italy,,0,0,0,9.5,27.9,14.1,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
481,401-500,4-Mar,University of Pretoria,University-of-Pretoria,southafrica,,0,0,0,9.1,26.7,12.9,http://www.wikidata.org/entity/Q604444,grid.49697.35,
482,401-500,18-21,University of Provence (Aix-Marseille 1),University-of-Provence-(Aix-Marseille-1),france,,8.6,0,7.7,7.7,23.3,12,,grid.5399.6,103
483,401-500,20-22,University of Quebec,University-of-Quebec,canada,,0,0,0,6.7,32,14.9,,grid.265695.b,101
484,401-500,15-23,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0,0,0,6.5,33.2,15.7,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
485,401-500,37-40,University of Rostock,University-of-Rostock,germany,,0,0,7.7,6,27.2,13.2,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
486,401-500,9-Jun,University of Sevilla,University-of-Sevilla,spain,,0,0,0,8.6,30.8,14.6,,grid.9224.d,95
487,401-500,20-22,University of Sherbrooke,University-of-Sherbrooke,canada,,0,0,7.7,8.3,23.8,12,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
488,401-500,15-23,University of Siena,University-of-Siena,italy,,0,0,0,7,27.1,16.8,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
489,401-500,38-43,University of Surrey,University-of-Surrey,unitedkingdom,,0,0,0,5.4,30.6,22.7,http://www.wikidata.org/entity/Q546976,grid.5475.3,
490,401-500,16-Dec,University of Tasmania,University-of-Tasmania,australia,,0,0,7.7,6.8,23.9,20.9,http://www.wikidata.org/entity/Q962011,grid.1009.8,
491,401-500,141-167,University of Tennessee Health Science Center,University-of-Tennessee-Health-Science-Center,unitedstates,,0,0,7.7,2.7,25.2,12.1,http://www.wikidata.org/entity/Q7896420,grid.267301.1,
492,401-500,15-23,University of Trieste,University-of-Trieste,italy,,0,0,0,7.1,27.3,15.4,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
493,401-500,4,University of Tromso,University-of-Tromso,norway,,0,0,10.9,5.4,21.3,11.2,,grid.10919.30,103
494,401-500,141-167,University of Wyoming,University-of-Wyoming,unitedstates,,0,0,7.7,10.7,21.9,13.7,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
495,401-500,9-Jun,University of Zaragoza,University-of-Zaragoza,spain,,0,0,7.7,4.2,29.2,13.9,http://www.wikidata.org/entity/Q633561,grid.11205.37,
496,401-500,18-21,Victor Segalen Bordeaux 2 University,Victor-Segalen-Bordeaux-2-University,france,,0,0,7.7,10.4,23.4,12.2,,grid.412041.2,103
497,401-500,5-Mar,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,14.8,0,0,9.5,19.6,15,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
498,401-500,141-167,West Virginia University,West-Virginia-University,unitedstates,,0,0,0,6.9,28.2,13.6,http://www.wikidata.org/entity/Q115376,grid.268154.c,
