,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
317,301-400,2-3,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0.0,0.0,0.0,9.6,41.8,21.3,http://www.wikidata.org/entity/Q586904,grid.8536.8,
318,301-400,15-21,Griffith University,Griffith-University,australia,,0.0,0.0,0.0,9.8,39.9,21.6,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
319,301-400,23-26,Hannover Medical School,Hannover-Medical-School,germany,,0.0,0.0,15.4,10.3,30.9,17.9,http://www.wikidata.org/entity/Q911561,grid.10423.34,
320,301-400,10-13,Hiroshima University,Hiroshima-University,japan,,0.0,0.0,15.4,8.2,32.7,16.3,http://www.wikidata.org/entity/Q115220,grid.257022.0,
321,301-400,19-33,Hunan University,Hunan-University,china,,0.0,0.0,10.9,2.8,37.6,17.8,http://www.wikidata.org/entity/Q649868,grid.67293.39,
322,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0.0,0.0,10.9,2.8,39.4,20.3,http://www.wikidata.org/entity/Q948720,grid.34980.36,
323,301-400,100-119,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,usa,,0.0,0.0,10.9,12.3,39.5,14.9,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
324,301-400,15-21,James Cook University,James-Cook-University,australia,,0.0,0.0,10.9,15.6,28.2,26.0,http://www.wikidata.org/entity/Q536512,grid.1011.1,
325,301-400,19-33,Jilin University,Jilin-University,china,,0.0,0.0,0.0,9.3,54.8,14.9,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
326,301-400,10-13,Keio University,Keio-University,japan,,0.0,0.0,10.9,10.8,34.0,14.6,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
327,301-400,15-21,La Trobe University,La-Trobe-University,australia,,0.0,0.0,18.9,8.0,31.6,27.5,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
328,301-400,29-34,Lancaster University,Lancaster-University,uk,,0.0,0.0,15.4,9.6,32.9,20.9,http://www.wikidata.org/entity/Q262854,grid.9835.7,
329,301-400,19-33,Lanzhou University,Lanzhou-University,china,,0.0,0.0,10.9,5.7,40.0,19.1,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
330,301-400,12-17,Laval University,Laval-University,canada,,0.0,0.0,10.9,8.4,38.8,17.3,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
331,301-400,100-119,Louisiana State University - Baton Rouge,Louisiana-State-University---Baton-Rouge,usa,,0.0,0.0,10.9,11.6,34.5,18.3,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
332,301-400,19-33,Nankai University,Nankai-University,china,,0.0,0.0,10.9,5.4,38.1,15.6,http://www.wikidata.org/entity/Q254204,grid.216938.7,
333,301-400,1,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0.0,0.0,15.4,4.9,37.0,20.1,http://www.wikidata.org/entity/Q547867,grid.5216.0,
334,301-400,3-6,National Cheng Kung University,National-Cheng-Kung-University,china-tw,,0.0,0.0,10.9,6.5,38.7,17.4,http://www.wikidata.org/entity/Q706708,grid.64523.36,
335,301-400,3-6,National Chiao Tung University,National-Chiao-Tung-University,china-tw,,0.0,0.0,10.9,8.5,30.6,19.7,http://www.wikidata.org/entity/Q43401,grid.260539.b,
336,301-400,3-6,National Tsing Hua University,National-Tsing-Hua-University,china-tw,,12.4,0.0,0.0,12.3,30.7,20.9,http://www.wikidata.org/entity/Q43406,grid.38348.34,
337,301-400,2-3,"National University of Ireland, Galway",National-University-of-Ireland-Galway,ireland,,0.0,0.0,21.8,6.8,22.7,16.0,http://www.wikidata.org/entity/Q644478,grid.6142.1,
338,301-400,19-33,Ocean University of China,Ocean-University-of-China,china,,0.0,0.0,10.9,9.3,31.5,17.1,http://www.wikidata.org/entity/Q1074015,grid.4422.0,
339,301-400,10-13,Okayama University,Okayama-University,japan,,0.0,0.0,15.4,9.8,28.9,14.0,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
340,301-400,15-17,Paris Dauphine University (Paris 9),Paris-Dauphine-University-(Paris-9),france,,20.3,26.3,0.0,0.0,14.5,29.1,http://www.wikidata.org/entity/Q1546437,grid.11024.36,
341,301-400,7,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0.0,0.0,10.9,13.7,30.5,32.7,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
342,301-400,29-34,Queen's University Belfast,Queens-University-Belfast,uk,,17.6,0.0,0.0,11.2,32.3,18.7,http://www.wikidata.org/entity/Q877925,grid.4777.3,
343,301-400,100-119,Saint Louis University,Saint-Louis-University,usa,,0.0,11.4,15.4,4.5,25.4,14.0,http://www.wikidata.org/entity/Q734774,grid.262962.b,
344,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,26.4,0.0,0.0,7.1,34.3,19.7,http://www.wikidata.org/entity/Q27621,grid.15447.33,
345,301-400,19-33,Shandong University,Shandong-University,china,,0.0,0.0,0.0,1.5,58.2,17.3,http://www.wikidata.org/entity/Q604470,grid.27255.37,
346,301-400,15-21,Swinburne University of Technology,Swinburne-University-of-Technology,australia,,0.0,0.0,18.9,9.4,25.1,26.7,http://www.wikidata.org/entity/Q787234,grid.1027.4,
347,301-400,100-119,Temple University,Temple-University,usa,,0.0,0.0,10.9,8.1,35.4,12.8,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
348,301-400,100-119,The George Washington University,The-George-Washington-University,usa,,11.4,0.0,0.0,11.6,36.8,18.6,http://www.wikidata.org/entity/Q432637,grid.253615.6,
349,301-400,100-119,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,usa,,0.0,0.0,10.9,16.0,36.0,16.4,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
350,301-400,15-21,"The University of Newcastle, Australia",The-University-of-Newcastle-Australia,australia,,0.0,0.0,10.9,5.8,35.5,24.4,http://www.wikidata.org/entity/Q531285,grid.266842.c,
351,301-400,100-119,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,usa,,0.0,15.2,0.0,13.7,33.4,15.3,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
352,301-400,19-33,Tianjin University,Tianjin-University,china,,0.0,0.0,0.0,6.0,53.2,20.0,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
353,301-400,19-33,Tongji University,Tongji-University,china,,0.0,0.0,0.0,9.8,51.4,17.9,http://www.wikidata.org/entity/Q16947,grid.24516.34,
354,301-400,10,Umea University,Umea-University,sweden,,0.0,0.0,10.9,11.5,34.3,18.5,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
355,301-400,2-3,UNESP,UNESP,brazil,,0.0,0.0,0.0,6.1,45.5,22.8,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
356,301-400,2-3,University College Dublin,University-College-Dublin,ireland,,0.0,0.0,15.4,8.6,35.5,19.7,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
357,301-400,2,University of Cape Town,University-of-Cape-Town,southafrica,,18.3,0.0,0.0,12.1,39.9,21.7,http://www.wikidata.org/entity/Q951305,grid.7836.a,
358,301-400,100-119,University of Central Florida,University-of-Central-Florida,usa,,0.0,0.0,10.9,8.9,31.0,17.5,http://www.wikidata.org/entity/Q143451,grid.170430.1,
359,301-400,1,University of Chile,University-of-Chile,chile,,7.2,0.0,0.0,10.9,35.6,18.7,http://www.wikidata.org/entity/Q232141,grid.443909.3,
360,301-400,100-119,University of Cincinnati,University-of-Cincinnati,usa,,0.0,0.0,15.4,9.9,39.1,15.8,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
361,301-400,100-119,University of Colorado at Denver,University-of-Colorado-at-Denver,usa,,0.0,0.0,18.9,13.5,30.1,12.1,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
362,301-400,100-119,University of Connecticut,University-of-Connecticut,usa,,11.4,0.0,0.0,11.4,36.1,14.0,http://www.wikidata.org/entity/Q49206,grid.63054.34,
363,301-400,23-26,University of Duesseldorf,University-of-Duesseldorf,germany,,11.4,0.0,10.9,11.1,30.8,17.6,http://www.wikidata.org/entity/Q317032,grid.411327.2,
364,301-400,29-34,University of East Anglia,University-of-East-Anglia,uk,,13.4,0.0,10.9,14.5,28.7,22.6,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
365,301-400,2,University of Eastern Finland,University-of-Eastern-Finland,finland,,0.0,0.0,15.4,6.1,29.6,16.8,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
366,301-400,8-12,University of Florence,University-of-Florence,italy,,0.0,0.0,10.9,9.8,39.7,19.1,http://www.wikidata.org/entity/Q820887,grid.8404.8,
367,301-400,12-17,University of Guelph,University-of-Guelph,canada,,0.0,0.0,18.9,9.4,31.2,20.4,http://www.wikidata.org/entity/Q795988,grid.34429.38,
368,301-400,23-26,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,0.0,6.6,10.9,8.8,25.9,15.0,http://www.wikidata.org/entity/Q32120,grid.9018.0,
369,301-400,100-119,University of Kentucky,University-of-Kentucky,usa,,10.2,0.0,0.0,11.7,40.6,17.0,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
370,301-400,29-34,University of Leicester,University-of-Leicester,uk,,0.0,0.0,10.9,18.1,31.0,20.3,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
371,301-400,7,University of Liege,University-of-Liege,belgium,,7.2,0.0,0.0,13.7,31.8,23.7,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
372,301-400,12-17,University of Manitoba,University-of-Manitoba,canada,,0.0,0.0,10.9,7.7,35.8,17.3,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
373,301-400,8-12,University of Milan - Bicocca,University-of-Milan---Bicocca,italy,,0.0,0.0,10.9,5.5,32.0,22.6,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
374,301-400,8-12,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0.0,0.0,10.9,4.9,43.5,18.1,http://www.wikidata.org/entity/Q691851,grid.4691.a,
375,301-400,100-119,University of North Texas,University-of-North-Texas,usa,,0.0,0.0,18.9,4.5,26.4,18.6,http://www.wikidata.org/entity/Q860527,grid.266869.5,
376,301-400,2-3,University of Otago,University-of-Otago,newzealand,,0.0,0.0,10.9,8.3,35.5,21.3,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
377,301-400,8-12,University of Pavia,University-of-Pavia,italy,,0.0,0.0,21.8,5.8,31.6,23.8,http://www.wikidata.org/entity/Q219317,grid.8982.b,
378,301-400,2,University of Porto,University-of-Porto,portugal,,0.0,0.0,0.0,11.3,44.6,22.9,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
379,301-400,8-12,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0.0,0.0,10.9,5.1,34.1,20.3,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
380,301-400,4-7,University of Santiago Compostela,University-of-Santiago-Compostela,spain,,0.0,0.0,15.4,6.9,31.3,15.5,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
381,301-400,12-17,University of Saskatchewan,University-of-Saskatchewan,canada,,8.8,0.0,10.9,8.1,33.2,17.6,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
382,301-400,100-119,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,usa,,0.0,0.0,10.9,8.2,36.9,17.2,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
383,301-400,5,University of Southern Denmark,University-of-Southern-Denmark,denmark,,0.0,0.0,0.0,9.7,39.5,20.2,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
384,301-400,29-34,University of St Andrews,University-of-St-Andrews,uk,,10.2,0.0,0.0,17.9,30.0,22.8,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
385,301-400,23-26,University of Stuttgart,University-of-Stuttgart,germany,,18.3,0.0,10.9,12.8,27.3,17.2,http://www.wikidata.org/entity/Q122453,grid.5719.a,
386,301-400,29-34,University of Surrey,University-of-Surrey,uk,,0.0,0.0,18.9,4.3,28.8,22.2,http://www.wikidata.org/entity/Q546976,grid.5475.3,
387,301-400,1,University of Tartu,University-of-Tartu,estonia,,0.0,0.0,18.9,11.3,26.3,17.0,http://www.wikidata.org/entity/Q204181,grid.10939.32,
388,301-400,15-21,University of Technology Sydney,University-of-Technology-Sydney,australia,,0.0,0.0,15.4,5.3,32.6,21.7,http://www.wikidata.org/entity/Q1145731,grid.117476.2,
389,301-400,1,University of Tehran,University-of-Tehran,iran,,12.4,0.0,0.0,1.5,42.4,21.5,http://www.wikidata.org/entity/Q737835,grid.46072.37,
390,301-400,15-17,University of Toulouse 1,University-of-Toulouse-1,france,,0.0,29.4,0.0,,11.1,30.8,http://www.wikidata.org/entity/Q590201,grid.22147.32,
391,301-400,11-12,University of Twente,University-of-Twente,netherlands,,0.0,0.0,15.4,9.1,32.2,24.5,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
392,301-400,100-119,University of Vermont,University-of-Vermont,usa,,13.4,0.0,10.9,12.6,28.0,16.7,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
393,301-400,12-17,University of Victoria,University-of-Victoria,canada,,0.0,0.0,18.9,12.3,30.3,22.2,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
394,301-400,1,University of Warsaw,University-of-Warsaw,poland,,15.2,0.0,10.9,11.2,31.8,18.4,http://www.wikidata.org/entity/Q144488,grid.12847.38,
395,301-400,15-21,University of Western Sydney,University-of-Western-Sydney,australia,,0.0,0.0,10.9,8.9,29.4,19.9,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
396,301-400,2-3,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,11.4,0.0,10.9,8.8,24.8,19.6,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
397,301-400,100-119,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,usa,,11.4,0.0,0.0,11.2,41.7,17.3,http://www.wikidata.org/entity/Q65379,grid.438526.e,
398,301-400,100-119,Wayne State University,Wayne-State-University,usa,,0.0,0.0,10.9,4.3,37.0,15.5,http://www.wikidata.org/entity/Q349055,grid.254444.7,
399,301-400,19-33,Xiamen University,Xiamen-University,china,,0.0,0.0,0.0,10.8,43.8,16.2,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
400,401-500,3-5,Aalto University,Aalto-University,finland,,0.0,0.0,0.0,11.0,34.4,17.9,http://www.wikidata.org/entity/Q300980,grid.5373.2,
401,401-500,2,Amirkabir University of Technology,Amirkabir-University-of-Technology,iran,,0.0,0.0,15.4,0.0,31.7,17.5,http://www.wikidata.org/entity/Q4746780,grid.411368.9,
402,401-500,2-3,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0.0,0.0,10.9,2.6,33.8,17.7,http://www.wikidata.org/entity/Q667568,grid.4793.9,
403,401-500,35-38,Bangor University,Bangor-University,uk,,11.4,0.0,10.9,5.5,20.1,20.0,http://www.wikidata.org/entity/Q790029,grid.7362.0,
404,401-500,5-6,Bar-Ilan University,Bar-Ilan-University,israel,,0.0,0.0,10.9,8.3,29.5,16.1,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
405,401-500,5-6,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0.0,0.0,0.0,9.0,34.4,17.7,http://www.wikidata.org/entity/Q737332,grid.7489.2,
406,401-500,27-37,Bielefeld University,Bielefeld-University,germany,,0.0,0.0,15.4,7.2,22.4,14.0,http://www.wikidata.org/entity/Q24382,grid.7491.b,
407,401-500,35-38,Brunel University,Brunel-University,uk,,0.0,0.0,18.9,3.6,23.8,18.9,http://www.wikidata.org/entity/Q932411,grid.7728.a,
408,401-500,1,Cairo University,Cairo-University,egypt,,19.0,0.0,0.0,3.1,34.5,18.5,http://www.wikidata.org/entity/Q194445,grid.7776.1,
409,401-500,2,Catholic University of Chile,Catholic-University-of-Chile,chile,,0.0,0.0,0.0,8.4,33.4,17.1,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
410,401-500,34-45,China Agricultural University,China-Agricultural-University,china,,0.0,0.0,0.0,12.5,35.6,15.5,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
411,401-500,1,Chulalongkorn University,Chulalongkorn-University,thailand,,0.0,0.0,10.9,2.6,29.2,15.5,http://www.wikidata.org/entity/Q855730,grid.7922.e,
412,401-500,120-135,City University of New York City College,City-University-of-New-York-City-College,usa,,30.9,0.0,0.0,8.8,17.3,19.0,http://www.wikidata.org/entity/Q1093910,grid.254250.4,
413,401-500,18-19,Concordia University,Concordia-University,canada,,0.0,0.0,10.9,4.9,26.9,15.1,http://www.wikidata.org/entity/Q326342,grid.410319.e,
414,401-500,34-45,East China Normal University,East-China-Normal-University,china,,0.0,0.0,10.9,5.7,33.6,14.0,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
415,401-500,18-20,Ecole Polytechnique,Ecole-Polytechnique,france,,21.5,0.0,0.0,9.2,25.2,22.0,http://www.wikidata.org/entity/Q273626,grid.10877.39,
416,401-500,8-12,Ewha Womans University,Ewha-Womans-University,southkorea,,0.0,0.0,10.9,6.1,29.1,15.3,http://www.wikidata.org/entity/Q41114,grid.255649.9,
417,401-500,4-6,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0.0,0.0,0.0,3.9,37.3,18.6,http://www.wikidata.org/entity/Q132140,grid.8430.f,
418,401-500,4-6,Federal University of Rio Grande do Sul,Federal-University-of-Rio-Grande-do-Sul,brazil,,0.0,0.0,0.0,5.9,40.1,20.1,http://www.wikidata.org/entity/Q766447,grid.8532.c,
419,401-500,22-23,Flinders University,Flinders-University,australia,,15.2,0.0,0.0,7.0,31.2,23.6,http://www.wikidata.org/entity/Q15575,grid.1014.4,
420,401-500,120-135,Florida International University,Florida-International-University,usa,,0.0,0.0,10.9,6.9,30.1,16.7,http://www.wikidata.org/entity/Q1065809,grid.65456.34,
421,401-500,8-12,Gyeongsang National University,Gyeongsang-National-University,southkorea,,0.0,0.0,15.4,2.6,24.9,15.8,http://www.wikidata.org/entity/Q487836,grid.256681.e,
422,401-500,34-45,Harbin Engineering University,Harbin-Engineering-University,china,,0.0,0.0,15.4,3.3,24.6,14.0,http://www.wikidata.org/entity/Q23102,grid.33764.35,
423,401-500,35-38,Heriot-Watt University,Heriot-Watt-University,uk,,0.0,0.0,10.9,7.1,22.5,18.7,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
424,401-500,34-45,Huazhong Agricultural University,Huazhong-Agricultural-University,china,,0.0,0.0,10.9,8.0,31.0,16.8,http://www.wikidata.org/entity/Q3429270,grid.35155.37,
425,401-500,1,Istanbul University,Istanbul-University,turkey,,18.3,0.0,0.0,3.5,35.6,18.9,http://www.wikidata.org/entity/Q192964,grid.9601.e,
426,401-500,2,Jagiellonian University,Jagiellonian-University,poland,,10.2,0.0,0.0,5.1,36.5,18.6,http://www.wikidata.org/entity/Q189441,grid.5522.0,
427,401-500,7,Kaohsiung Medical University,Kaohsiung-Medical-University,china-tw,,0.0,0.0,15.4,3.3,26.9,20.9,http://www.wikidata.org/entity/Q700801,grid.412019.f,
428,401-500,120-135,Kent State University,Kent-State-University,usa,,0.0,0.0,10.9,8.3,24.0,14.5,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
429,401-500,4,King Fahd University of Petroleum & Minerals,King-Fahd-University-of-Petroleum--Minerals,saudiarabia,,0.0,0.0,18.9,2.1,23.4,18.4,http://www.wikidata.org/entity/Q4116241,grid.412135.0,
430,401-500,14-17,Kobe University,Kobe-University,japan,,14.4,0.0,0.0,9.8,30.7,15.3,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
431,401-500,8-12,Kyung Hee University,Kyung-Hee-University,southkorea,,0.0,0.0,0.0,4.5,38.8,15.9,http://www.wikidata.org/entity/Q496536,grid.289247.2,
432,401-500,8-12,Kyungpook National University,Kyungpook-National-University,southkorea,,0.0,0.0,10.9,2.9,35.9,16.2,http://www.wikidata.org/entity/Q487841,grid.258803.4,
433,401-500,18-20,MINES ParisTech,MINES-ParisTech,france,,13.4,24.6,0.0,4.2,8.8,13.9,http://www.wikidata.org/entity/Q1189954,grid.58140.38,
434,401-500,34-45,Nanjing Agricultural University,Nanjing-Agricultural-University,china,,0.0,0.0,0.0,7.8,33.8,16.7,http://www.wikidata.org/entity/Q1804773,grid.27871.3b,
435,401-500,34-45,Nanjing Medical University,Nanjing-Medical-University,china,,0.0,0.0,0.0,3.9,38.1,28.3,http://www.wikidata.org/entity/Q6963668,grid.89957.3a,
436,401-500,34-45,Nanjing University of Aeronautics and Astronautics,Nanjing-University-of-Aeronautics-and-Astronautics,china,,0.0,0.0,15.4,0.0,32.8,15.5,http://www.wikidata.org/entity/Q23110,grid.64938.30,
437,401-500,34-45,Nanjing University of Science and Technology,Nanjing-University-of-Science-and-Technology,china,,0.0,0.0,10.9,3.3,33.0,15.8,http://www.wikidata.org/entity/Q3953805,grid.410579.e,
438,401-500,2-3,National Technical University of Athens,National-Technical-University-of-Athens,greece,,0.0,0.0,21.8,0.0,26.0,16.9,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
439,401-500,120-135,New Mexico State University,New-Mexico-State-University,usa,,0.0,0.0,18.9,4.7,18.5,16.0,http://www.wikidata.org/entity/Q1353248,grid.24805.3b,
440,401-500,34-45,Northeastern University (Shenyang),Northeastern-University-(Shenyang),china,,0.0,0.0,10.9,0.0,34.3,14.3,http://www.wikidata.org/entity/Q1363559,grid.412252.2,
441,401-500,34-45,Northwest University,Northwest-University,china,,0.0,0.0,10.9,3.6,27.8,16.2,http://www.wikidata.org/entity/Q2496116,grid.412262.1,
442,401-500,3,Novosibirsk State University,Novosibirsk-State-University,russia,,13.4,0.0,0.0,5.0,31.6,16.6,http://www.wikidata.org/entity/Q1637997,grid.4605.7,
443,401-500,120-135,Oklahoma State University,Oklahoma-State-University,usa,,0.0,0.0,10.9,4.9,28.7,16.2,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
444,401-500,14-17,Osaka City University,Osaka-City-University,japan,,15.2,0.0,10.9,5.1,20.3,15.1,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
445,401-500,34-45,Peking Union Medical College,Peking-Union-Medical-College,china,,0.0,0.0,0.0,10.6,37.1,17.7,http://www.wikidata.org/entity/Q3372325,grid.447366.4,
446,401-500,8-11,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0.0,0.0,10.9,7.5,32.4,15.3,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
447,401-500,22-23,RMIT University,RMIT-University,australia,,0.0,0.0,10.9,3.6,32.4,19.5,http://www.wikidata.org/entity/Q1057890,grid.1017.7,
448,401-500,120-135,Rush University,Rush-University,usa,,0.0,0.0,18.9,3.6,24.8,17.4,http://www.wikidata.org/entity/Q750639,grid.262743.6,
449,401-500,18-19,Simon Fraser University,Simon-Fraser-University,canada,,0.0,0.0,0.0,12.2,34.0,18.8,http://www.wikidata.org/entity/Q201603,grid.61971.38,
450,401-500,35-38,St George's Hospital Medical School,St-Georges-Hospital-Medical-School,uk,,0.0,0.0,15.4,3.9,18.6,38.4,http://www.wikidata.org/entity/Q772421,grid.264200.2,
451,401-500,3-5,Stellenbosch University,Stellenbosch-University,southafrica,,0.0,0.0,10.9,5.5,32.8,17.4,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
452,401-500,11,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0.0,16.1,0.0,,9.6,41.2,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
453,401-500,27-37,Technical University Darmstadt,Technical-University-Darmstadt,germany,,14.4,0.0,0.0,9.7,26.9,15.1,http://www.wikidata.org/entity/Q310695,grid.6546.1,
454,401-500,27-37,Technical University of Berlin,Technical-University-of-Berlin,germany,,16.1,0.0,0.0,8.5,30.5,16.7,http://www.wikidata.org/entity/Q51985,grid.6734.6,
455,401-500,120-135,The University of Texas at Arlington,The-University-of-Texas-at-Arlington,usa,,0.0,0.0,15.4,3.5,24.1,18.7,http://www.wikidata.org/entity/Q1230739,grid.267315.4,
456,401-500,120-135,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,usa,,0.0,0.0,10.9,9.6,22.6,18.4,http://www.wikidata.org/entity/Q921264,grid.176731.5,
457,401-500,14-17,The University of Tokushima,The-University-of-Tokushima,japan,,13.4,0.0,10.9,6.5,19.9,16.2,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
458,401-500,120-135,Thomas Jefferson University,Thomas-Jefferson-University,usa,,0.0,0.0,10.9,6.4,27.2,29.0,http://www.wikidata.org/entity/Q2471216,grid.265008.9,
459,401-500,14-17,Tokyo University of Science,Tokyo-University-of-Science,japan,,12.4,0.0,10.9,4.5,23.7,18.6,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
460,401-500,8-12,Ulsan National Institute of Science and Technology,Ulsan-National-Institute-of-Science-and-Technology,southkorea,,0.0,0.0,21.8,3.9,18.8,27.1,http://www.wikidata.org/entity/Q484108,grid.42687.3f,
461,401-500,8-11,Universitat Jaume I,Universitat-Jaume-I,spain,,0.0,0.0,18.9,1.5,21.4,21.4,http://www.wikidata.org/entity/Q29718,grid.9612.c,
462,401-500,120-135,University at Albany (State University of New York),University-at-Albany-(State-University-of-New-York),usa,,0.0,0.0,10.9,7.8,26.9,19.4,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
463,401-500,3-5,University of Aveiro,University-of-Aveiro,portugal,,0.0,0.0,10.9,3.6,30.7,16.3,http://www.wikidata.org/entity/Q29671,grid.7311.4,
464,401-500,27-37,University of Bayreuth,University-of-Bayreuth,germany,,0.0,0.0,10.9,14.1,23.0,14.4,http://www.wikidata.org/entity/Q702482,grid.7384.8,
465,401-500,27-37,University of Bremen,University-of-Bremen,germany,,0.0,0.0,0.0,13.7,30.0,16.4,http://www.wikidata.org/entity/Q500692,grid.7704.4,
466,401-500,4-6,University of Campinas,University-of-Campinas,brazil,,0.0,0.0,0.0,4.2,42.5,21.2,http://www.wikidata.org/entity/Q2060678,grid.411087.b,
467,401-500,4,University of Canterbury,University-of-Canterbury,newzealand,,0.0,0.0,15.4,7.4,24.3,22.7,http://www.wikidata.org/entity/Q432475,grid.21006.35,
468,401-500,3-5,University of Coimbra,University-of-Coimbra,portugal,,0.0,0.0,0.0,7.9,34.0,17.4,http://www.wikidata.org/entity/Q368643,grid.8051.c,
469,401-500,13-16,University of Ferrara,University-of-Ferrara,italy,,0.0,0.0,10.9,4.7,25.5,21.7,http://www.wikidata.org/entity/Q955609,grid.8484.0,
470,401-500,8,University of Fribourg,University-of-Fribourg,switzerland,,0.0,0.0,18.9,8.3,20.7,21.5,http://www.wikidata.org/entity/Q36188,grid.8534.a,
471,401-500,27-37,University of Hannover,University-of-Hannover,germany,,0.0,0.0,10.9,7.1,26.1,14.5,http://www.wikidata.org/entity/Q678982,grid.9122.8,
472,401-500,1,University of Iceland,University-of-Iceland,iceland,,0.0,0.0,10.9,9.9,23.3,13.7,http://www.wikidata.org/entity/Q196559,grid.14013.37,
473,401-500,3-5,University of Johannesburg,University-of-Johannesburg,southafrica,,0.0,0.0,18.9,0.0,26.6,16.2,http://www.wikidata.org/entity/Q1972050,grid.412988.e,
474,401-500,27-37,University of Konstanz,University-of-Konstanz,germany,,0.0,0.0,10.9,14.5,23.6,14.8,http://www.wikidata.org/entity/Q835440,grid.9811.1,
