,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
318,301-400,12-19,Griffith University,Griffith-University,australia,,0.0,0.0,3.6,8.2,37.1,19.6,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
319,301-400,22-28,Hannover Medical School,Hannover-Medical-School,germany,,0.0,0.0,8.7,7.9,31.4,16.8,http://www.wikidata.org/entity/Q911561,grid.10423.34,
320,301-400,6-8,Hanyang University,Hanyang-University,southkorea,,0.0,0.0,0.0,6.9,40.5,21.6,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
321,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0.0,0.0,7.2,2.7,36.8,18.6,http://www.wikidata.org/entity/Q948720,grid.34980.36,
322,301-400,1-2,Jagiellonian University,Jagiellonian-University,poland,,10.3,0.0,3.6,5.9,33.6,17.1,http://www.wikidata.org/entity/Q189441,grid.5522.0,
323,301-400,12-19,James Cook University,James-Cook-University,australia,,0.0,0.0,10.1,15.4,27.4,23.9,http://www.wikidata.org/entity/Q536512,grid.1011.1,
324,301-400,10-12,Keio University,Keio-University,japan,,0.0,0.0,10.1,12.2,32.5,13.4,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
325,301-400,3,King Abdullah University of Science and Technology,King-Abdullah-University-of-Science-and-Technology,saudiarabia,,0.0,0.0,20.3,9.5,22.4,15.5,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
326,301-400,10-12,Kobe University,Kobe-University,japan,,14.5,0.0,5.1,11.5,30.8,15.1,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
327,301-400,6-8,Kyung Hee University,Kyung-Hee-University,southkorea,,0.0,0.0,5.0,4.4,38.9,18.0,http://www.wikidata.org/entity/Q496536,grid.289247.2,
328,301-400,29-33,Lancaster University,Lancaster-University,uk,,0.0,0.0,13.9,7.4,30.1,19.2,http://www.wikidata.org/entity/Q262854,grid.9835.7,
329,301-400,14-27,Lanzhou University,Lanzhou-University,china,,0.0,0.0,7.1,2.9,38.9,18.9,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
330,301-400,8-10,Linkoping University,Linkoping-University,sweden,,0.0,0.0,10.7,9.3,34.0,17.5,http://www.wikidata.org/entity/Q782600,grid.5640.7,
331,301-400,29-33,London School of Hygiene & Tropical Medicine,London-School-of-Hygiene--Tropical-Medicine,uk,,7.3,0.0,7.1,7.0,32.4,21.6,http://www.wikidata.org/entity/Q1126189,grid.8991.9,
332,301-400,14-27,Nankai University,Nankai-University,china,,0.0,0.0,5.0,5.6,36.9,14.2,http://www.wikidata.org/entity/Q254204,grid.216938.7,
333,301-400,1,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0.0,0.0,10.6,4.4,38.9,19.7,http://www.wikidata.org/entity/Q547867,grid.5216.0,
334,301-400,3-5,National Cheng Kung University (NCKU),National-Cheng-Kung-University,china-tw,,0.0,0.0,10.1,4.9,40.7,17.2,http://www.wikidata.org/entity/Q706708,grid.64523.36,
335,301-400,3-5,National Chiao Tung University,National-Chiao-Tung-University,china-tw,,0.0,0.0,8.6,8.8,32.1,19.3,http://www.wikidata.org/entity/Q43401,grid.260539.b,
336,301-400,16-18,Paris Dauphine University (Paris 9),Paris-Dauphine-University-(Paris-9),france,,20.5,26.6,3.6,0.0,12.7,24.2,http://www.wikidata.org/entity/Q1546437,grid.11024.36,
337,301-400,6-8,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0.0,0.0,7.1,9.1,29.9,31.9,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
338,301-400,6-8,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0.0,0.0,10.4,8.9,32.4,14.7,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
339,301-400,29-33,Queen's University Belfast,Queens-University-Belfast,uk,,17.8,0.0,0.0,10.1,31.4,17.6,http://www.wikidata.org/entity/Q877925,grid.4777.3,
340,301-400,103-125,Rensselaer Polytechnic Institute,Rensselaer-Polytechnic-Institute,usa,,12.6,0.0,13.9,12.0,22.1,23.5,http://www.wikidata.org/entity/Q49211,grid.33647.35,
341,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,26.7,0.0,0.0,6.7,29.7,17.4,http://www.wikidata.org/entity/Q27621,grid.15447.33,
342,301-400,103-125,San Diego State University,San-Diego-State-University,usa,,0.0,0.0,14.3,10.1,24.2,16.2,http://www.wikidata.org/entity/Q913861,grid.263081.e,
343,301-400,9-10,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0.0,0.0,7.2,6.1,17.2,57.2,http://www.wikidata.org/entity/Q672416,grid.6093.c,
344,301-400,14-27,Shandong University,Shandong-University,china,,0.0,0.0,0.0,3.4,53.1,15.3,http://www.wikidata.org/entity/Q604470,grid.27255.37,
345,301-400,14-27,Sichuan University,Sichuan-University,china,,0.0,0.0,0.0,4.3,54.2,15.2,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
346,301-400,14-27,South China University of Technology,South-China-University-of-Technology,china,,0.0,0.0,7.1,5.1,40.7,15.5,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
347,301-400,14-27,Southeast University,Southeast-University,china,,0.0,0.0,8.7,5.6,43.6,16.2,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
348,301-400,12-19,Swinburne University of Technology,Swinburne-University-of-Technology,australia,,0.0,0.0,11.3,10.7,22.3,22.6,http://www.wikidata.org/entity/Q787234,grid.1027.4,
349,301-400,22-28,Technical University of Berlin,Technical-University-of-Berlin,germany,,16.2,0.0,7.8,7.4,29.1,16.5,http://www.wikidata.org/entity/Q51985,grid.6734.6,
350,301-400,103-125,Temple University,Temple-University,usa,,0.0,0.0,13.3,7.0,34.3,12.6,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
351,301-400,5,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,china-hk,,0.0,0.0,11.3,4.9,38.7,18.9,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
352,301-400,12-19,"The University of Newcastle, Australia",The-University-of-Newcastle-Australia,australia,,0.0,0.0,11.1,5.6,33.0,22.4,http://www.wikidata.org/entity/Q531285,grid.266842.c,
353,301-400,29-33,The University of Reading,The-University-of-Reading,uk,,0.0,0.0,14.3,8.4,26.7,18.5,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
354,301-400,103-125,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,usa,,0.0,0.0,10.1,11.8,27.6,21.9,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
355,301-400,103-125,The University of Texas Health Science Center at San Antonio,The-University-of-Texas-Health-Science-Center-at-San-Antonio,usa,,0.0,0.0,20.1,8.5,26.5,15.4,http://www.wikidata.org/entity/Q4005868,grid.267309.9,
356,301-400,103-125,Thomas Jefferson University,Thomas-Jefferson-University,usa,,0.0,0.0,8.9,7.2,26.7,27.1,http://www.wikidata.org/entity/Q2471216,grid.265008.9,
357,301-400,14-27,Tianjin University,Tianjin-University,china,,0.0,0.0,0.0,1.5,46.8,17.8,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
358,301-400,14-27,Tongji University,Tongji-University,china,,0.0,0.0,0.0,8.4,46.3,15.7,http://www.wikidata.org/entity/Q16947,grid.24516.34,
359,301-400,103-125,Tulane University,Tulane-University,usa,,0.0,0.0,12.2,8.7,26.1,15.0,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
360,301-400,8-10,Umea University,Umea-University,sweden,,0.0,0.0,12.2,10.4,33.7,16.8,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
361,301-400,2-4,UNESP,UNESP,brazil,,0.0,0.0,0.0,6.6,44.5,21.8,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
362,301-400,103-125,University at Albany (State University of New York),University-at-Albany-(State-University-of-New-York),usa,,0.0,0.0,13.1,8.7,25.6,18.4,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
363,301-400,2,University College Dublin,University-College-Dublin,ireland,,0.0,0.0,10.7,9.7,34.1,18.0,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
364,301-400,7,University of Antwerp,University-of-Antwerp,belgium,,0.0,0.0,5.1,10.7,35.8,26.8,http://www.wikidata.org/entity/Q175241,grid.5284.b,
365,301-400,1,University of Belgrade,University-of-Belgrade,serbia,,0.0,0.0,0.0,2.5,43.3,21.0,http://www.wikidata.org/entity/Q240631,grid.7149.b,
366,301-400,22-28,University of Bochum,University-of-Bochum,germany,,0.0,0.0,13.3,7.4,34.9,18.5,http://www.wikidata.org/entity/Q309948,grid.5570.7,
367,301-400,2-4,University of Campinas,University-of-Campinas,brazil,,0.0,0.0,3.6,2.9,41.2,20.2,http://www.wikidata.org/entity/Q2060678,grid.411087.b,
368,301-400,103-125,University of Central Florida,University-of-Central-Florida,usa,,0.0,0.0,13.6,10.4,28.6,16.6,http://www.wikidata.org/entity/Q143451,grid.170430.1,
369,301-400,1,University of Chile,University-of-Chile,chile,,7.3,0.0,0.0,11.1,33.0,17.1,http://www.wikidata.org/entity/Q232141,grid.443909.3,
370,301-400,103-125,University of Colorado at Denver,University-of-Colorado-at-Denver,usa,,0.0,0.0,15.9,10.8,32.3,12.3,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
371,301-400,103-125,University of Connecticut,University-of-Connecticut,usa,,11.5,0.0,8.0,8.6,35.0,13.4,http://www.wikidata.org/entity/Q49206,grid.63054.34,
372,301-400,22-28,University of Duesseldorf,University-of-Duesseldorf,germany,,11.5,0.0,6.1,9.6,31.5,17.0,http://www.wikidata.org/entity/Q317032,grid.411327.2,
373,301-400,22-28,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0.0,0.0,8.6,9.7,30.6,16.1,http://www.wikidata.org/entity/Q696757,grid.5718.b,
374,301-400,22-28,University of Giessen,University-of-Giessen,germany,,0.0,0.0,12.3,9.9,30.8,17.0,http://www.wikidata.org/entity/Q317053,grid.8664.c,
375,301-400,6-8,University of Granada,University-of-Granada,spain,,0.0,0.0,7.1,7.6,39.7,13.3,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
376,301-400,1,University of Malaya,University-of-Malaya,malaysia,,0.0,0.0,5.0,0.0,43.9,21.6,http://www.wikidata.org/entity/Q1142924,grid.10347.31,
377,301-400,17-18,University of Manitoba,University-of-Manitoba,canada,,0.0,0.0,8.1,8.0,34.5,15.7,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
378,301-400,103-125,University of Missouri - Columbia,University-of-Missouri---Columbia,usa,,8.9,0.0,3.6,12.5,38.1,13.7,http://www.wikidata.org/entity/Q579968,grid.134936.a,
379,301-400,103-125,University of Montana - Missoula,University-of-Montana---Missoula,usa,,5.1,0.0,15.9,13.9,17.5,17.8,http://www.wikidata.org/entity/Q2302336,grid.253613.0,
380,301-400,9-10,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0.0,0.0,3.6,4.2,42.0,16.6,http://www.wikidata.org/entity/Q691851,grid.4691.a,
381,301-400,103-125,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,usa,,0.0,0.0,14.3,10.3,22.0,15.8,http://www.wikidata.org/entity/Q49207,grid.167436.1,
382,301-400,103-125,University of Oregon,University-of-Oregon,usa,,8.9,0.0,10.1,14.8,27.3,18.3,http://www.wikidata.org/entity/Q766145,grid.170202.6,
383,301-400,2-3,University of Oulu,University-of-Oulu,finland,,11.5,0.0,8.6,7.0,28.5,15.4,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
384,301-400,2,University of Porto,University-of-Porto,portugal,,0.0,0.0,0.0,10.7,42.2,21.1,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
385,301-400,17-18,University of Saskatchewan,University-of-Saskatchewan,canada,,8.9,0.0,7.9,7.6,32.3,15.6,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
386,301-400,29-33,University of St Andrews,University-of-St-Andrews,uk,,10.3,0.0,3.8,17.5,29.3,20.8,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
387,301-400,12-19,University of Tasmania,University-of-Tasmania,australia,,0.0,0.0,10.1,15.1,28.9,22.9,http://www.wikidata.org/entity/Q962011,grid.1009.8,
388,301-400,12-19,"University of Technology, Sydney",University-of-Technology-Sydney,australia,,0.0,0.0,14.3,3.9,28.5,19.1,http://www.wikidata.org/entity/Q1145731,grid.117476.2,
389,301-400,2-3,University of Turku,University-of-Turku,finland,,0.0,0.0,6.3,8.2,33.0,17.1,http://www.wikidata.org/entity/Q501841,grid.1374.1,
390,301-400,11-12,University of Twente,University-of-Twente,netherlands,,0.0,0.0,5.1,8.3,31.4,20.1,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
391,301-400,22-28,University of Ulm,University-of-Ulm,germany,,0.0,0.0,12.3,12.6,30.9,17.4,http://www.wikidata.org/entity/Q835662,grid.6582.9,
392,301-400,6-8,University of Valencia,University-of-Valencia,spain,,0.0,0.0,8.6,7.6,41.1,14.3,http://www.wikidata.org/entity/Q383568,grid.5338.d,
393,301-400,103-125,University of Vermont,University-of-Vermont,usa,,13.6,0.0,12.2,11.4,26.6,14.8,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
394,301-400,1-2,University of Warsaw,University-of-Warsaw,poland,,15.4,0.0,0.0,8.8,29.9,16.0,http://www.wikidata.org/entity/Q144488,grid.12847.38,
395,301-400,103-125,University of Wyoming,University-of-Wyoming,usa,,0.0,0.0,8.6,14.4,23.3,16.9,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
396,301-400,103-125,Washington State University,Washington-State-University,usa,,0.0,0.0,17.3,8.5,31.0,16.6,http://www.wikidata.org/entity/Q597236,grid.30064.31,
397,301-400,103-125,Wayne State University,Wayne-State-University,usa,,0.0,0.0,3.6,9.3,38.1,14.2,http://www.wikidata.org/entity/Q349055,grid.254444.7,
398,301-400,14-27,Wuhan University,Wuhan-University,china,,0.0,0.0,0.0,2.5,45.6,13.0,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
399,301-400,14-27,Xiamen University,Xiamen-University,china,,0.0,0.0,5.5,9.2,39.4,14.7,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
400,401-500,4-6,Aalto University,Aalto-University,finland,,0.0,0.0,0.0,10.4,33.4,17.0,http://www.wikidata.org/entity/Q300980,grid.5373.2,
401,401-500,2,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0.0,0.0,4.9,1.5,34.0,16.8,http://www.wikidata.org/entity/Q667568,grid.4793.9,
402,401-500,126-146,Auburn University,Auburn-University,usa,,0.0,0.0,8.6,6.3,28.2,13.3,http://www.wikidata.org/entity/Q540672,grid.252546.2,
403,401-500,5-6,Bar-Ilan University,Bar-Ilan-University,israel,,0.0,0.0,7.2,6.9,27.7,14.7,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
404,401-500,5-6,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0.0,0.0,3.6,5.6,32.9,16.4,http://www.wikidata.org/entity/Q737332,grid.7489.2,
405,401-500,29-39,Bielefeld University,Bielefeld-University,germany,,0.0,0.0,11.8,8.6,24.8,14.0,http://www.wikidata.org/entity/Q24382,grid.7491.b,
406,401-500,126-146,Boston College,Boston-College,usa,,0.0,0.0,8.6,14.1,22.3,15.0,http://www.wikidata.org/entity/Q49118,grid.208226.c,
407,401-500,34-37,Brunel University,Brunel-University,uk,,0.0,0.0,12.2,3.6,23.7,15.5,http://www.wikidata.org/entity/Q932411,grid.7728.a,
408,401-500,1,Cairo University,Cairo-University,egypt,,19.2,0.0,0.0,3.9,31.0,16.5,http://www.wikidata.org/entity/Q194445,grid.7776.1,
409,401-500,28-32,Capital Medical University,Capital-Medical-University,china,,0.0,0.0,0.0,0.0,36.0,32.2,http://www.wikidata.org/entity/Q5035687,grid.24696.3f,
410,401-500,19-20,Carleton University,Carleton-University,canada,,0.0,0.0,12.2,5.5,26.8,16.0,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
411,401-500,2,Catholic University of Chile,Catholic-University-of-Chile,chile,,0.0,0.0,3.6,8.0,30.8,15.6,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
412,401-500,9-12,Catholic University of Korea,Catholic-University-of-Korea,southkorea,,0.0,0.0,0.0,1.5,29.8,34.8,http://www.wikidata.org/entity/Q41738,grid.411947.e,
413,401-500,11-20,Catholic University of the Sacred Heart,Catholic-University-of-the-Sacred-Heart,italy,,0.0,0.0,3.6,7.0,29.8,18.1,http://www.wikidata.org/entity/Q229022,grid.8142.f,
414,401-500,6-7,Chang Gung University,Chang-Gung-University,china-tw,,0.0,0.0,3.6,2.7,34.6,21.7,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
415,401-500,126-146,Clemson University,Clemson-University,usa,,0.0,0.0,6.3,7.8,26.3,14.4,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
416,401-500,28-32,East China University of Science and Technology,East-China-University-of-Science-and-Technology,china,,0.0,0.0,5.0,4.6,34.4,15.8,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
417,401-500,1-2,Eotvos Lorand University,Eotvos-Lorand-University,hungary,,13.6,0.0,10.1,7.0,23.5,13.7,http://www.wikidata.org/entity/Q390287,grid.5591.8,
418,401-500,9-12,Ewha Womans University,Ewha-Womans-University,southkorea,,0.0,0.0,5.0,8.6,27.7,15.9,http://www.wikidata.org/entity/Q41114,grid.255649.9,
419,401-500,5-6,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0.0,0.0,3.6,4.4,37.0,18.3,http://www.wikidata.org/entity/Q132140,grid.8430.f,
420,401-500,5-6,Federal University of Rio Grande do Sul,Federal-University-of-Rio-Grande-do-Sul,brazil,,0.0,0.0,0.0,5.0,38.8,19.0,http://www.wikidata.org/entity/Q766447,grid.8532.c,
421,401-500,126-146,Florida International University,Florida-International-University,usa,,0.0,0.0,5.0,6.2,28.3,15.8,http://www.wikidata.org/entity/Q1065809,grid.65456.34,
422,401-500,13-18,Hiroshima University,Hiroshima-University,japan,,0.0,0.0,4.8,11.0,31.1,14.0,http://www.wikidata.org/entity/Q115220,grid.257022.0,
423,401-500,1,Istanbul University,Istanbul-University,turkey,,13.6,0.0,0.0,3.4,34.1,17.2,http://www.wikidata.org/entity/Q192964,grid.9601.e,
424,401-500,13-18,Kanazawa University,Kanazawa-University,japan,,0.0,0.0,5.1,10.0,24.6,14.2,http://www.wikidata.org/entity/Q684783,grid.9707.9,
425,401-500,126-146,Kansas State University,Kansas-State-University,usa,,0.0,0.0,7.1,10.5,27.9,13.9,http://www.wikidata.org/entity/Q31249,grid.36567.31,
426,401-500,4,King Fahd University of Petroleum & Minerals,King-Fahd-University-of-Petroleum--Minerals,saudiarabia,,0.0,0.0,21.1,4.6,19.9,17.1,http://www.wikidata.org/entity/Q4116241,grid.412135.0,
427,401-500,9-12,Kyungpook National University,Kyungpook-National-University,southkorea,,0.0,0.0,0.0,3.3,35.0,17.0,http://www.wikidata.org/entity/Q487841,grid.258803.4,
428,401-500,4-6,Medical University of Graz,Medical-University-of-Graz,austria,,0.0,9.4,3.6,4.4,23.4,21.4,http://www.wikidata.org/entity/Q872543,grid.11598.34,
429,401-500,126-146,Medical University of South Carolina,Medical-University-of-South-Carolina,usa,,0.0,0.0,7.2,3.3,29.7,19.7,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
430,401-500,19-22,MINES ParisTech,MINES-ParisTech,france,,13.6,24.9,0.0,3.6,7.8,13.6,http://www.wikidata.org/entity/Q1189954,grid.58140.38,
431,401-500,28-32,Nanjing Medical University,Nanjing-Medical-University,china,,0.0,0.0,0.0,3.9,34.9,29.7,http://www.wikidata.org/entity/Q6963668,grid.89957.3a,
432,401-500,13-18,Nara Institute of Science and Technology,Nara-Institute-of-Science-and-Technology,japan,,0.0,0.0,13.3,13.5,13.9,11.4,http://www.wikidata.org/entity/Q843253,grid.260493.a,
433,401-500,6-7,National Sun Yat-Sen University,National-Sun-Yat-Sen-University,china-tw,,0.0,0.0,12.3,2.3,26.5,19.6,http://www.wikidata.org/entity/Q32751,grid.412036.2,
434,401-500,13-18,Okayama University,Okayama-University,japan,,0.0,0.0,3.6,9.0,28.3,11.7,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
435,401-500,126-146,Oklahoma State University,Oklahoma-State-University,usa,,0.0,0.0,8.6,4.6,27.6,13.6,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
436,401-500,28-32,Peking Union Medical College,Peking-Union-Medical-College,china,,0.0,0.0,0.0,10.8,33.6,17.1,http://www.wikidata.org/entity/Q3372325,grid.447366.4,
437,401-500,9-13,Polytechnic University of Catalonia,Polytechnic-University-of-Catalonia,spain,,0.0,0.0,5.0,9.3,27.9,14.0,http://www.wikidata.org/entity/Q1640731,grid.6835.8,
438,401-500,9-12,Pusan National University,Pusan-National-University,southkorea,,0.0,0.0,0.0,4.3,35.7,16.1,http://www.wikidata.org/entity/Q53122,grid.262229.f,
439,401-500,20,Queensland University of Technology,Queensland-University-of-Technology,australia,,0.0,0.0,0.0,3.3,34.6,18.5,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
440,401-500,126-146,Rush University,Rush-University,usa,,0.0,0.0,10.7,6.7,24.9,16.6,http://www.wikidata.org/entity/Q750639,grid.262743.6,
441,401-500,126-146,Saint Louis University,Saint-Louis-University,usa,,0.0,11.5,5.1,5.0,24.2,11.8,http://www.wikidata.org/entity/Q734774,grid.262962.b,
442,401-500,2,Sharif University of Technology,Sharif-University-of-Technology,iran,,15.4,0.0,3.6,0.0,29.1,15.3,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
443,401-500,28-32,Soochow University,Soochow-University,china,,0.0,0.0,0.0,4.0,41.3,15.3,,grid.263761.7,101.0
444,401-500,126-146,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,usa,,0.0,15.4,5.1,6.7,15.3,17.3,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
445,401-500,3-4,Stellenbosch University,Stellenbosch-University,southafrica,,0.0,0.0,5.0,5.3,31.2,15.7,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
446,401-500,11,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0.0,16.3,0.0,,10.2,39.4,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
447,401-500,126-146,Syracuse University,Syracuse-University,usa,,0.0,0.0,8.1,8.0,25.2,13.4,http://www.wikidata.org/entity/Q617433,grid.264484.8,
448,401-500,29-39,Technical University Darmstadt,Technical-University-Darmstadt,germany,,14.5,0.0,3.6,7.6,27.8,15.0,http://www.wikidata.org/entity/Q310695,grid.6546.1,
449,401-500,29-39,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,12.6,0.0,3.6,8.6,22.3,12.6,http://www.wikidata.org/entity/Q734324,grid.6738.a,
450,401-500,126-146,Texas Tech University,Texas-Tech-University,usa,,0.0,0.0,5.1,3.3,31.6,15.1,http://www.wikidata.org/entity/Q1423756,grid.264784.b,
451,401-500,126-146,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,usa,,0.0,0.0,13.9,5.5,21.3,13.8,http://www.wikidata.org/entity/Q921264,grid.176731.5,
452,401-500,13-18,The University of Tokushima,The-University-of-Tokushima,japan,,13.6,0.0,5.1,8.0,19.7,14.7,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
453,401-500,13-18,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0.0,0.0,3.6,9.2,23.9,23.2,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
454,401-500,3,University College Cork,University-College-Cork,ireland,,0.0,0.0,13.1,7.5,25.3,14.4,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
455,401-500,126-146,University of Alaska - Fairbanks,University-of-Alaska---Fairbanks,usa,,0.0,0.0,12.2,11.7,19.3,15.7,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
456,401-500,126-146,University of Arkansas at Fayetteville,University-of-Arkansas-at-Fayetteville,usa,,0.0,0.0,12.2,6.1,24.4,14.1,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
457,401-500,126-146,University of Arkansas at Little Rock,University-of-Arkansas-at-Little-Rock,usa,,0.0,0.0,10.7,2.1,24.4,19.9,http://www.wikidata.org/entity/Q500154,grid.265960.e,
458,401-500,19-22,University of Auvergne,University-of-Auvergne,france,,0.0,0.0,7.1,10.5,25.0,16.1,http://www.wikidata.org/entity/Q1381437,grid.7903.d,103.0
459,401-500,34-37,University of Bath,University-of-Bath,uk,,0.0,0.0,5.1,11.7,27.9,19.1,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
460,401-500,29-39,University of Bayreuth,University-of-Bayreuth,germany,,0.0,0.0,8.6,13.3,21.5,13.0,http://www.wikidata.org/entity/Q702482,grid.7384.8,
461,401-500,29-39,University of Bremen,University-of-Bremen,germany,,0.0,0.0,0.0,14.1,29.1,15.7,http://www.wikidata.org/entity/Q500692,grid.7704.4,
462,401-500,3,University of Coimbra,University-of-Coimbra,portugal,,0.0,0.0,0.0,7.2,32.9,16.3,http://www.wikidata.org/entity/Q368643,grid.8051.c,
463,401-500,4-6,University of Eastern Finland,University-of-Eastern-Finland,finland,,0.0,0.0,10.7,5.7,28.8,15.3,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
464,401-500,34-37,University of Essex,University-of-Essex,uk,,19.2,0.0,8.6,1.5,20.7,19.9,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
465,401-500,11-20,University of Ferrara,University-of-Ferrara,italy,,0.0,0.0,10.1,5.9,24.9,21.4,http://www.wikidata.org/entity/Q955609,grid.8484.0,
466,401-500,11-20,University of Genoa,University-of-Genoa,italy,,0.0,0.0,7.2,4.2,31.7,17.5,http://www.wikidata.org/entity/Q593321,grid.5606.5,
467,401-500,4-6,University of Graz,University-of-Graz,austria,,7.3,9.4,0.0,6.2,19.9,17.0,http://www.wikidata.org/entity/Q622683,grid.5110.5,
468,401-500,29-39,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,0.0,6.7,3.6,9.4,25.9,14.0,http://www.wikidata.org/entity/Q32120,grid.9018.0,
469,401-500,29-39,University of Hannover,University-of-Hannover,germany,,0.0,0.0,8.6,10.6,24.8,13.8,http://www.wikidata.org/entity/Q678982,grid.9122.8,
470,401-500,29-39,University of Jena,University-of-Jena,germany,,0.0,0.0,0.0,9.3,34.0,17.1,http://www.wikidata.org/entity/Q154561,grid.9613.d,
471,401-500,4-6,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0.0,0.0,3.6,10.3,26.7,14.1,http://www.wikidata.org/entity/Q578326,grid.9681.6,
472,401-500,29-39,University of Konstanz,University-of-Konstanz,germany,,0.0,0.0,12.1,11.4,22.2,13.5,http://www.wikidata.org/entity/Q835440,grid.9811.1,
473,401-500,3-4,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0.0,0.0,3.6,8.4,32.8,16.6,http://www.wikidata.org/entity/Q727516,grid.16463.36,
474,401-500,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0.0,0.0,0.0,7.7,35.1,14.2,http://www.wikidata.org/entity/Q1377,grid.8954.0,
475,401-500,126-146,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore-County,usa,,0.0,0.0,17.4,6.5,17.8,17.3,http://www.wikidata.org/entity/Q735049,grid.266673.0,
476,401-500,11-20,University of Milan - Bicocca,University-of-Milan---Bicocca,italy,,0.0,0.0,5.0,5.6,30.9,21.4,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
