,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
0,1,1,Harvard University,Harvard-University,unitedstates,100,100,100,100,100,100,73,http://www.wikidata.org/entity/Q13371,grid.38142.3c,
1,2,2,Stanford University,Stanford-University,unitedstates,73.7,42,78.7,86.1,69.6,70.3,65.7,http://www.wikidata.org/entity/Q41506,grid.168010.e,
2,3,3,"University of California, Berkeley",University-of-California-Berkeley,unitedstates,71.9,72.5,77.1,67.9,72.9,69.2,52.6,http://www.wikidata.org/entity/Q168756,grid.47840.3f,
3,4,1,University of Cambridge,University-of-Cambridge,unitedkingdom,71.6,93.6,91.5,54,58.2,65.4,65.1,http://www.wikidata.org/entity/Q35794,grid.5335.0,
4,5,4,Massachusetts Institute of Technology (MIT),Massachusetts-Institute-of-Technology-(MIT),unitedstates,70,74.6,80.6,65.9,68.4,61.7,53.4,http://www.wikidata.org/entity/Q49108,grid.116068.8,
5,6,5,California Institute of Technology,California-Institute-of-Technology,unitedstates,66.4,55.5,69.1,58.4,67.6,50.3,100,http://www.wikidata.org/entity/Q161562,grid.20861.3d,
6,7,6,Columbia University,Columbia-University,unitedstates,63.2,76,65.7,56.5,54.3,69.6,46.4,http://www.wikidata.org/entity/Q49088,grid.21729.3f,
7,8,7,Princeton University,Princeton-University,unitedstates,59.5,62.3,80.4,59.3,42.9,46.5,58.9,http://www.wikidata.org/entity/Q21578,grid.16750.35,
8,9,8,University of Chicago,University-of-Chicago,unitedstates,58.4,70.8,80.2,50.8,42.8,54.1,41.3,http://www.wikidata.org/entity/Q131252,grid.170205.1,
9,10,2,University of Oxford,University-of-Oxford,unitedkingdom,56.4,60.3,57.9,46.3,52.3,65.4,44.7,http://www.wikidata.org/entity/Q34433,grid.4991.5,
10,11,9,Yale University,Yale-University,unitedstates,55.9,50.9,43.6,57.9,57.2,63.2,48.9,http://www.wikidata.org/entity/Q49112,grid.47100.32,
11,12,10,Cornell University,Cornell-University,unitedstates,54.3,43.6,51.3,54.5,51.4,65.1,39.9,http://www.wikidata.org/entity/Q49115,grid.5386.8,
12,13,11,"University of California, Los Angeles",University-of-California-Los-Angeles,unitedstates,52.6,25.6,42.8,57.4,49.1,75.9,35.5,http://www.wikidata.org/entity/Q174710,grid.19006.3e,
13,14,12,"University of California, San Diego",University-of-California-San-Diego,unitedstates,50.4,16.6,34,59.3,55.5,64.6,46.6,http://www.wikidata.org/entity/Q622664,grid.266100.3,
14,15,13,University of Pennsylvania,University-of-Pennsylvania,unitedstates,49,33.3,34.4,56.9,40.3,70.8,38.7,http://www.wikidata.org/entity/Q49117,grid.25879.31,
15,16,14,University of Washington,University-of-Washington,unitedstates,48.2,27,31.8,52.4,49,74.1,27.4,http://www.wikidata.org/entity/Q219563,grid.34477.33,
16,17,15,University of Wisconsin - Madison,University-of-Wisconsin---Madison,unitedstates,48,40.3,35.5,52.9,43.1,67.2,28.6,http://www.wikidata.org/entity/Q838330,grid.14003.36,
17,18,16,"University of California, San Francisco",University-of-California-San-Francisco,unitedstates,46.8,0,36.8,54,53.7,59.8,46.7,http://www.wikidata.org/entity/Q1061104,grid.266102.1,
18,19,17,The Johns Hopkins University,The-Johns-Hopkins-University,unitedstates,46.1,48.1,27.8,41.3,50.9,67.9,24.7,,grid.21107.35,103
19,20,1,The University of Tokyo,The-University-of-Tokyo,japan,45.9,33.8,14.1,41.9,52.7,80.9,34,http://www.wikidata.org/entity/Q7842,grid.26999.3d,
20,21,18,University of Michigan - Ann Arbor,University-of-Michigan---Ann-Arbor,unitedstates,44,40.3,0,60.7,40.8,77.1,30.7,,grid.214458.e,103
21,22,2,Kyoto University,Kyoto-University,japan,43.1,37.2,33.4,38.5,35.1,68.6,30.6,http://www.wikidata.org/entity/Q336264,grid.258799.8,
22,23,3,"The Imperial College of Science, Technology and Medicine",The-Imperial-College-of-Science-Technology-and-Medicine,unitedkingdom,43,19.5,37.4,40.6,39.7,62.2,39.4,,grid.7445.2,103
23,23,1,University of Toronto,University-of-Toronto,canada,43,26.3,19.3,39.2,37.7,77.6,44.4,http://www.wikidata.org/entity/Q180865,grid.17063.33,
24,25,4,University College London,University-College-London,unitedkingdom,42.8,28.8,32.2,38.5,42.9,63.2,33.8,http://www.wikidata.org/entity/Q193196,grid.83440.3b,
25,26,19,University of Illinois at Urbana-Champaign,University-of-Illinois-at-Urbana-Champaign,unitedstates,42.7,39,36.6,44.5,36.4,57.6,26.2,http://www.wikidata.org/entity/Q457281,grid.35403.31,
26,27,1,Swiss Federal Institute of Technology Zurich,Swiss-Federal-Institute-of-Technology-Zurich,switzerland,39.9,37.7,36.3,35.5,39.9,38.4,50.5,http://www.wikidata.org/entity/Q11942,grid.5801.c,
27,28,20,Washington University in St. Louis,Washington-University-in-St-Louis,unitedstates,39.7,23.5,26,39.2,43.2,53.4,39.3,http://www.wikidata.org/entity/Q777403,grid.4367.6,
28,29,21,Northwestern University,Northwestern-University,unitedstates,38.2,20.4,18.9,46.9,34.2,57,36.9,http://www.wikidata.org/entity/Q309350,grid.16753.36,
29,30,22,New York University,New-York-University,unitedstates,38,35.8,24.5,41.3,34.4,53.9,25.9,http://www.wikidata.org/entity/Q49210,grid.137628.9,
30,30,22,Rockefeller University,Rockefeller-University,unitedstates,38,21.2,58.6,27.7,45.6,23.2,37.8,http://www.wikidata.org/entity/Q270272,grid.134907.8,
31,32,24,Duke University,Duke-University,unitedstates,37.4,19.5,0,46.9,43.6,62,39.2,http://www.wikidata.org/entity/Q168751,grid.26009.3d,
32,33,25,"University of Minnesota, Twin Cities",University-of-Minnesota-Twin-Cities,unitedstates,37,33.8,0,48.6,35.9,67,23.5,http://www.wikidata.org/entity/Q238101,grid.17635.36,
33,34,26,University of Colorado at Boulder,University-of-Colorado-at-Boulder,unitedstates,36.6,15.6,30.8,39.9,38.8,45.7,30,http://www.wikidata.org/entity/Q736674,grid.266190.a,
34,35,27,"University of California, Santa Barbara",University-of-California-Santa-Barbara,unitedstates,35.8,0,35.3,42.6,36.2,42.7,35.1,http://www.wikidata.org/entity/Q263064,grid.133342.4,
35,36,2,University of British Columbia,University-of-British-Columbia,canada,35.4,19.5,18.9,31.4,31,63.1,36.3,http://www.wikidata.org/entity/Q391028,grid.17091.3e,
36,37,28,"University of Maryland, College Park",University-of-Maryland-College-Park,unitedstates,35,24.3,20,40.6,31.2,53.3,25.9,http://www.wikidata.org/entity/Q503415,grid.164295.d,
37,38,29,The University of Texas at Austin,The-University-of-Texas-at-Austin,unitedstates,34.4,20.4,16.7,46.9,28,54.8,21.3,http://www.wikidata.org/entity/Q49213,grid.89336.37,
38,39,1,Pierre and Marie  Curie University - Paris 6,Pierre-and-Marie--Curie-University---Paris-6,france,33.8,38.4,23.6,23.4,27.2,54.2,33.5,,grid.5805.8,103
39,39,30,The University of Texas Southwestern Medical Center at Dallas,The-University-of-Texas-Southwestern-Medical-Center-at-Dallas,unitedstates,33.8,22.8,33.2,30.6,35.5,38,31.9,http://www.wikidata.org/entity/Q2725999,grid.267313.2,
40,41,31,Vanderbilt University,Vanderbilt-University,unitedstates,33.6,19.5,29.6,31.4,23.8,51,36,http://www.wikidata.org/entity/Q29052,grid.152326.1,
41,42,1,Utrecht University,Utrecht-University,netherlands,33.5,28.8,20.9,27.7,29.9,56.6,26.6,http://www.wikidata.org/entity/Q221653,grid.5477.1,
42,43,32,Pennsylvania State University - University Park,Pennsylvania-State-University---University-Park,unitedstates,32.7,13.2,0,45.1,37.7,58,23.7,http://www.wikidata.org/entity/Q739627,grid.29857.31,
43,43,32,"University of California, Davis",University-of-California-Davis,unitedstates,32.7,0,0,46.9,33.1,64.2,30,http://www.wikidata.org/entity/Q129421,grid.27860.3b,
44,45,34,"University of California, Irvine",University-of-California-Irvine,unitedstates,32.5,0,29.4,35.5,28,48.9,32.1,http://www.wikidata.org/entity/Q868421,grid.266093.8,
45,46,1,University of Copenhagen,University-of-Copenhagen,denmark,32.2,28.8,24.2,25.7,25.2,51.4,31.7,http://www.wikidata.org/entity/Q186285,grid.5254.6,
46,47,35,"Rutgers, The State University of New Jersey",Rutgers-The-State-University-of-New-Jersey,unitedstates,32.1,14.4,20,39.9,32.1,44.8,24.2,,grid.430387.b,103
47,48,5,The University of Manchester,The-University-of-Manchester,unitedkingdom,32,25.6,18.9,24.6,28.3,56.9,28.4,http://www.wikidata.org/entity/Q230899,grid.5379.8,
48,49,36,University of Pittsburgh,University-of-Pittsburgh,unitedstates,31.9,23.5,0,39.9,23.6,65.6,28.5,,grid.21925.3d,101
49,50,37,University of Southern California,University-of-Southern-California,unitedstates,31.4,0,26.8,37.1,23.4,52.7,25.9,http://www.wikidata.org/entity/Q4614,grid.42505.36,
50,51,38,University of Florida,University-of-Florida,unitedstates,31.1,21.2,0,37.1,24.8,65.5,26.5,http://www.wikidata.org/entity/Q501758,grid.15276.37,
51,52,2,University of Paris Sud (Paris 11),University-of-Paris-Sud-(Paris-11),france,30.9,31.3,39.1,14.8,20.4,44.8,30.8,http://www.wikidata.org/entity/Q1480643,grid.5842.b,
52,53,1,Karolinska Institute,Karolinska-Institute,sweden,30.8,28.8,27.3,32.3,16.6,47,24.5,http://www.wikidata.org/entity/Q219564,grid.4714.6,
53,53,6,The University of Edinburgh,The-University-of-Edinburgh,unitedkingdom,30.8,21.2,16.7,26.7,34.2,47,29.3,http://www.wikidata.org/entity/Q160302,grid.4305.2,
54,53,1,University of Munich,University-of-Munich,germany,30.8,34.8,22.9,14.8,27.1,51.8,31.1,http://www.wikidata.org/entity/Q55044,grid.5252.0,
55,56,2,Technical University Munich,Technical-University-Munich,germany,30.6,40.3,23.6,25.7,20.2,44.4,29.9,http://www.wikidata.org/entity/Q157808,grid.6936.a,
56,57,1,The Australian National University,The-Australian-National-University,australia,30.4,16.6,12.6,36.3,30,44.7,32.2,http://www.wikidata.org/entity/Q127990,grid.1001.0,
57,58,39,University of North Carolina at Chapel Hill,University-of-North-Carolina-at-Chapel-Hill,unitedstates,30.2,11.8,0,37.8,29.3,60.1,27.7,http://www.wikidata.org/entity/Q192334,grid.10698.36,
58,58,2,University of Zurich,University-of-Zurich,switzerland,30.2,11.8,26.8,22.2,28.3,48.4,31.1,http://www.wikidata.org/entity/Q206702,grid.7400.3,
59,60,40,Carnegie Mellon University,Carnegie-Mellon-University,unitedstates,30,32.8,32.8,32.3,12,36.7,31,http://www.wikidata.org/entity/Q190080,grid.147455.6,
60,61,41,The Ohio State University - Columbus,The-Ohio-State-University---Columbus,unitedstates,29.5,16.6,0,41.9,22,61.2,19.8,http://www.wikidata.org/entity/Q309331,grid.261331.4,
61,62,7,University of Bristol,University-of-Bristol,unitedkingdom,29.4,10.2,17.9,29.6,26.7,47.3,32.8,http://www.wikidata.org/entity/Q459506,grid.5337.2,
62,63,3,McGill University,McGill-University,canada,29.3,27,0,29.6,24.2,58.7,32.7,http://www.wikidata.org/entity/Q201492,grid.14709.3b,
63,64,1,The Hebrew University of Jerusalem,The-Hebrew-University-of-Jerusalem,israel,29,31.1,20,24.6,23.3,43.6,28.2,http://www.wikidata.org/entity/Q174158,grid.9619.7,
64,65,3,University of Heidelberg,University-of-Heidelberg,germany,28.9,18.6,27.2,18.2,22.8,48.7,29,,grid.7700.0,103
65,66,2,Uppsala University,Uppsala-University,sweden,28.8,24.3,32.2,12.8,23.6,49.1,21,http://www.wikidata.org/entity/Q185246,grid.8993.b,
66,67,3,Osaka University,Osaka-University,japan,28.6,11.8,0,24.6,30.4,64,28.5,http://www.wikidata.org/entity/Q651233,grid.136593.b,
67,68,42,Purdue University - West Lafayette,Purdue-University---West-Lafayette,unitedstates,28.3,17.6,16.7,29.6,20.9,51.3,20.2,http://www.wikidata.org/entity/Q217741,grid.169077.e,
68,69,1,University of Oslo,University-of-Oslo,norway,28.2,24.3,33.4,18.2,16.8,42.5,27.9,http://www.wikidata.org/entity/Q486156,grid.5510.1,
69,70,43,Brown University,Brown-University,unitedstates,28.1,17.6,13.6,31.4,28.2,39.9,29.6,http://www.wikidata.org/entity/Q49114,grid.40263.33,
70,71,2,Leiden University,Leiden-University,netherlands,28,23.5,15.5,28.7,20.9,45.2,28.2,http://www.wikidata.org/entity/Q156598,grid.5132.5,
71,72,8,The University of Sheffield,The-University-of-Sheffield,unitedkingdom,27.9,22,14.1,22.2,27.8,46,29.5,http://www.wikidata.org/entity/Q823917,grid.11835.3e,
72,73,1,University of Helsinki,University-of-Helsinki,finland,27.8,17.6,17.9,19.6,21.7,52.7,28.9,http://www.wikidata.org/entity/Q28695,grid.7737.4,
73,74,44,University of Arizona,University-of-Arizona,unitedstates,27.6,0,0,29.6,37.1,54.6,25.7,http://www.wikidata.org/entity/Q503419,grid.134563.6,
74,75,45,University of Rochester,University-of-Rochester,unitedstates,27.4,31.1,8.9,26.7,21.5,43.1,35.2,http://www.wikidata.org/entity/Q149990,grid.16416.34,
