,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
290,=290,Universidad Nacional de Colombia,43.1,71.2,92.1,,,,,/universities/universidad-nacional-de-colombia,Colombia,universidad-nacional-de-colombia,http://www.wikidata.org/entity/Q1150419,grid.10689.36,
291,291,Harbin Institute of Technology,43.0,,,49.4,,,78.3,/universities/harbin-institute-technology,China,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
292,292,Friedrich-Alexander-Universität Erlangen-Nürnberg,42.9,38.4,39.3,,30.6,,98.5,/universities/friedrich-alexander-universitat-erlangen-nurnberg,Germany,friedrich-alexander-universitat-erlangen-nurnberg,http://www.wikidata.org/entity/Q40025,grid.5330.5,
293,=293,Ecole Normale Supérieure de Cachan,42.8,,,91.7,,,43.8,/universities/ecole-normale-superieure-de-cachan,France,ecole-normale-superieure-de-cachan,http://www.wikidata.org/entity/Q273604,grid.6390.c,
294,=293,Tilburg University,42.8,,53.9,,78.3,,72.5,/universities/tilburg-university,Netherlands,tilburg-university,http://www.wikidata.org/entity/Q595668,grid.12295.3d,
295,=295,Universität Innsbruck,42.6,43.5,39.7,,95.2,98.6,,/universities/universitat-innsbruck,Austria,universitat-innsbruck,http://www.wikidata.org/entity/Q875788,grid.5771.4,
296,=295,Universitat Pompeu Fabra,42.6,42.4,,,80.7,39.8,51.4,/universities/universitat-pompeu-fabra,Spain,universitat-pompeu-fabra,http://www.wikidata.org/entity/Q24543,grid.5612.0,
297,=295,Kyung Hee University,42.6,34.0,60.3,72.6,,39.6,,/universities/kyung-hee-university,South Korea,kyung-hee-university,http://www.wikidata.org/entity/Q496536,grid.289247.2,
298,=295,Mahidol University,42.6,49.1,,85.0,,,,/universities/mahidol-university,Thailand,mahidol-university,http://www.wikidata.org/entity/Q626804,grid.10223.32,
299,299,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),42.5,43.0,42.9,62.1,,,,/universities/universitat-politecnica-de-catalunya-barcelonatech-upc,Spain,universitat-politecnica-de-catalunya-barcelonatech-upc,,grid.6835.8,103.0
300,301,"City, University of London",42.4,,79.4,,92.9,100.0,37.9,/universities/city-university-london,United Kingdom,city-university-london,http://www.wikidata.org/entity/Q1094046,grid.28577.3f,
301,=303,University of Essex,41.9,,,,98.4,99.7,55.0,/universities/university-essex,United Kingdom,university-essex,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
302,=303,King Abdulaziz University (KAU),41.9,34.4,,70.3,96.7,69.9,,/universities/king-abdulaziz-university-kau,Saudi Arabia,king-abdulaziz-university-kau,http://www.wikidata.org/entity/Q1795928,grid.412125.1,
303,=303,Universiti Teknologi Malaysia ,41.9,32.8,,77.9,74.0,66.4,,/universities/universiti-teknologi-malaysia,,universiti-teknologi-malaysia,http://www.wikidata.org/entity/Q24401,grid.410877.d,
304,306,University of Milan,41.8,61.7,43.1,,,,39.2,/universities/university-milan,Italy,university-milan,http://www.wikidata.org/entity/Q46210,grid.4708.b,
305,307,Sun Yat-sen University,41.7,45.3,42.2,,43.0,,58.2,/universities/sun-yat-sen-university,China,sun-yat-sen-university,http://www.wikidata.org/entity/Q178972,grid.12981.33,
306,308,University of Porto,41.6,49.3,39.9,,,,61.9,/universities/university-porto,Portugal,university-porto,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
307,=309,North Carolina State University,41.4,36.1,,,33.8,41.6,65.3,/universities/north-carolina-state-university,United States,north-carolina-state-university,http://www.wikidata.org/entity/Q1132346,grid.40803.3f,
308,=309,Universidad Austral,41.4,36.5,65.4,92.9,,,,/universities/universidad-austral,Argentina,universidad-austral,http://www.wikidata.org/entity/Q4823399,grid.412850.a,
309,=309,Università di Padova,41.4,64.3,,,,,,/universities/universita-di-padova,Italy,universita-di-padova,http://www.wikidata.org/entity/Q193510,grid.5608.b,
310,=312,University of Iowa,41.3,40.4,,52.4,,39.5,51.3,/universities/university-iowa,United States,university-iowa,http://www.wikidata.org/entity/Q182973,grid.214572.7,
311,=312,Universiti Kebangsaan Malaysia (UKM),41.3,49.0,,50.1,72.9,,,/universities/universiti-kebangsaan-malaysia-ukm,Malaysia,universiti-kebangsaan-malaysia-ukm,http://www.wikidata.org/entity/Q1444125,grid.412113.4,
312,=314,Ecole des Ponts ParisTech,41.1,,74.5,93.6,,96.2,,/universities/ecole-des-ponts-paristech,France,ecole-des-ponts-paristech,http://www.wikidata.org/entity/Q273523,grid.424447.5,
313,=314,Politecnico di Torino,41.1,38.8,64.1,,,53.7,77.2,/universities/politecnico-di-torino,Italy,politecnico-di-torino,http://www.wikidata.org/entity/Q392897,grid.4800.c,
314,=314,Universidad Carlos III de Madrid (UC3M),41.1,41.8,63.7,62.0,36.6,,,/universities/universidad-carlos-iii-de-madrid-uc3m,Spain,universidad-carlos-iii-de-madrid-uc3m,http://www.wikidata.org/entity/Q1247135,grid.7840.b,
315,317,Novosibirsk State University,41.0,35.1,43.6,89.0,,45.6,,/universities/novosibirsk-state-university,Russia,novosibirsk-state-university,http://www.wikidata.org/entity/Q1637997,grid.4605.7,
316,318,Heriot-Watt University,40.5,,63.0,,96.7,99.9,45.2,/universities/heriot-watt-university,United Kingdom,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
317,=319,University of Victoria (UVIC),40.4,,,,84.4,44.3,81.1,/universities/university-victoria-uvic,Canada,university-victoria-uvic,,grid.143640.4,103.0
318,=319,Universität Konstanz,40.4,42.9,,45.2,59.2,,,/universities/universitat-konstanz,Germany,universitat-konstanz,http://www.wikidata.org/entity/Q835440,grid.9811.1,
319,=319,University of Jyväskylä,40.4,,,88.7,40.5,,,/universities/university-jyvaskyla,Finland,university-jyvaskyla,http://www.wikidata.org/entity/Q578326,grid.9681.6,
320,=319,Umea University,40.4,,,84.0,35.1,,,/universities/umea-university,Sweden,umea-university,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
321,323,Universidade Federal do Rio de Janeiro,40.3,65.6,,,,,,/universities/universidade-federal-do-rio-de-janeiro,Brazil,universidade-federal-do-rio-de-janeiro,http://www.wikidata.org/entity/Q586904,grid.8536.8,
322,=324,Oxford Brookes University,40.1,39.3,81.4,,65.8,83.6,,/universities/oxford-brookes-university,United Kingdom,oxford-brookes-university,http://www.wikidata.org/entity/Q132478,grid.7628.b,
323,=324,Deakin University,40.1,41.2,54.5,,98.2,55.6,40.5,/universities/deakin-university,Australia,deakin-university,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
324,=324,Université Laval,40.1,37.6,39.9,,67.7,38.9,38.9,/universities/universite-laval,Canada,universite-laval,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
325,=327,George Washington University,40.0,41.5,50.8,,,49.5,,/universities/george-washington-university,United States,george-washington-university,http://www.wikidata.org/entity/Q432637,grid.253615.6,
326,=327,University of Hawai'i at Mañoa ,40.0,,,67.6,64.6,,46.3,/universities/university-hawaii-manoa,,university-hawaii-manoa,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
327,=329,University of St.Gallen (HSG),39.9,,95.2,,100.0,96.0,65.2,/universities/university-stgallen-hsg,Switzerland,university-stgallen-hsg,http://www.wikidata.org/entity/Q673354,grid.15775.31,
328,=329,Griffith University,39.9,34.8,47.9,,96.7,69.2,42.1,/universities/griffith-university,Australia,griffith-university,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
329,=331,Brunel University London,39.7,,40.6,,95.5,98.9,56.2,/universities/brunel-university-london,United Kingdom,brunel-university-london,http://www.wikidata.org/entity/Q932411,grid.7728.a,
330,=331,Universiti Putra Malaysia (UPM),39.7,43.5,,48.1,44.5,57.2,,/universities/universiti-putra-malaysia-upm,Malaysia,universiti-putra-malaysia-upm,http://www.wikidata.org/entity/Q1458579,grid.11142.37,
331,=331,University of Cologne,39.7,52.3,67.5,,,,,/universities/university-cologne,Germany,university-cologne,http://www.wikidata.org/entity/Q54096,grid.6190.e,
332,=331,University of Witwatersrand,39.7,41.6,43.3,,88.7,,36.9,/universities/university-witwatersrand,South Africa,university-witwatersrand,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
333,=331,Xi’an Jiaotong University,39.7,33.1,46.0,56.9,,,45.1,/universities/xian-jiaotong-university,China,xian-jiaotong-university,http://www.wikidata.org/entity/Q981237,grid.43169.39,
334,337,Massey University,39.4,38.7,41.2,,95.1,48.3,,/universities/massey-university,New Zealand,massey-university,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
335,=338,University of Waikato,39.2,,49.6,,96.4,77.8,53.6,/universities/university-waikato,New Zealand,university-waikato,http://www.wikidata.org/entity/Q606140,grid.49481.30,
336,=338,University at Buffalo SUNY,39.2,,,,70.0,72.7,78.5,/universities/university-buffalo-suny,United States,university-buffalo-suny,http://www.wikidata.org/entity/Q681025,grid.273335.3,
337,=338,University Ulm,39.2,,,79.5,48.4,,59.3,/universities/university-ulm,Germany,university-ulm,http://www.wikidata.org/entity/Q835662,grid.6582.9,
338,=338,Virginia Polytechnic Institute and State University,39.2,38.7,42.0,,,,48.5,/universities/virginia-polytechnic-institute-state-university,United States,virginia-polytechnic-institute-state-university,http://www.wikidata.org/entity/Q65379,grid.438526.e,
339,=338,National Yang Ming University,39.2,,,99.4,,,45.8,/universities/national-yang-ming-university,Taiwan,national-yang-ming-university,http://www.wikidata.org/entity/Q718328,grid.260770.4,
340,=338,Bauman Moscow State Technical University,39.2,,65.5,99.8,,,,/universities/bauman-moscow-state-technical-university,Russia,bauman-moscow-state-technical-university,http://www.wikidata.org/entity/Q1472245,grid.61569.3d,
341,344,University of Warsaw ,39.0,50.9,64.4,,,,,/universities/university-warsaw,,university-warsaw,http://www.wikidata.org/entity/Q144488,grid.12847.38,
342,=345,Tongji University,38.9,37.2,46.6,,48.9,,45.2,/universities/tongji-university,China,tongji-university,http://www.wikidata.org/entity/Q16947,grid.24516.34,
343,=345,The American University in Cairo,38.9,36.8,77.4,49.2,93.0,,,/universities/american-university-cairo,Egypt,american-university-cairo,http://www.wikidata.org/entity/Q469476,grid.252119.c,
344,346,Aston University,38.8,,53.5,,93.3,93.0,51.0,/universities/aston-university,United Kingdom,aston-university,http://www.wikidata.org/entity/Q750066,grid.7273.1,
345,347,University of Eastern Finland,38.8,,,77.5,46.0,,,/universities/university-eastern-finland,Finland,university-eastern-finland,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
346,=348,Rensselaer Polytechnic Institute,38.5,,,,,49.2,98.1,/universities/rensselaer-polytechnic-institute,United States,rensselaer-polytechnic-institute,http://www.wikidata.org/entity/Q49211,grid.33647.35,
347,=348,Hiroshima University,38.5,33.8,,88.1,,,,/universities/hiroshima-university,Japan,hiroshima-university,http://www.wikidata.org/entity/Q115220,grid.257022.0,
348,350,Pontificia Universidad Católica Argentina,38.4,35.5,86.2,69.0,,,,/universities/pontificia-universidad-catolica-argentina,Argentina,pontificia-universidad-catolica-argentina,http://www.wikidata.org/entity/Q973767,grid.412525.5,
349,=351,Universität Bremen,38.2,39.5,,53.7,42.6,,,/universities/universitat-bremen,Germany,universitat-bremen,http://www.wikidata.org/entity/Q500692,grid.7704.4,
350,=351,Universidade Nova de Lisboa,38.2,35.7,51.7,48.0,39.5,,,/universities/universidade-nova-de-lisboa,Portugal,universidade-nova-de-lisboa,http://www.wikidata.org/entity/Q1979891,grid.10772.33,
351,353,Dublin City University,38.1,,49.0,48.1,84.5,58.8,,/universities/dublin-city-university,Ireland,dublin-city-university,http://www.wikidata.org/entity/Q1202897,grid.15596.3e,
352,354,Ewha Womans University,38.0,,,78.5,,,,/universities/ewha-womans-university,South Korea,ewha-womans-university,http://www.wikidata.org/entity/Q41114,grid.255649.9,
353,355,Iowa State University,37.9,36.4,,,,,71.0,/universities/iowa-state-university,United States,iowa-state-university,http://www.wikidata.org/entity/Q1136919,grid.34421.30,
354,=356,Aalborg University,37.8,33.5,57.6,,69.4,48.7,,/universities/aalborg-university,Denmark,aalborg-university,http://www.wikidata.org/entity/Q601956,grid.5117.2,
355,=356,Tampere University of Technology ,37.8,,,89.2,72.7,,,/universities/tampere-university-technology,,tampere-university-technology,http://www.wikidata.org/entity/Q277664,grid.6986.1,
356,=358,University of Oulu,37.7,,,61.4,42.4,,43.1,/universities/university-oulu,Finland,university-oulu,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
357,=358,Universitas Indonesia,37.7,50.5,61.3,43.6,38.7,,,/universities/universitas-indonesia,Indonesia,universitas-indonesia,http://www.wikidata.org/entity/Q534515,grid.9581.5,
358,360,University of Kent,37.6,,,,94.8,89.1,,/universities/university-kent,United Kingdom,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
359,=361,University of Southern Denmark,37.5,,,47.0,73.5,54.6,,/universities/university-southern-denmark,Denmark,university-southern-denmark,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
360,=361,Aix-Marseille University,37.5,58.3,,,,44.8,,/universities/aix-marseille-university,France,aix-marseille-university,http://www.wikidata.org/entity/Q2302586,grid.5399.6,
361,=361,Washington State University,37.5,39.1,,,67.1,,40.6,/universities/washington-state-university,United States,washington-state-university,http://www.wikidata.org/entity/Q597236,grid.30064.31,
362,=361,Kobe University,37.5,38.4,,65.2,,,,/universities/kobe-university,Japan,kobe-university,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
363,365,Northeastern University,37.4,,49.0,,35.7,88.7,47.1,/universities/northeastern-university,United States,northeastern-university,http://www.wikidata.org/entity/Q37548,grid.261112.7,
364,366,Leibniz Universität Hannover,37.2,,41.1,,,,91.8,/universities/leibniz-universitat-hannover,Germany,leibniz-universitat-hannover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
365,=367,University of Coimbra,37.1,44.0,,,,,37.2,/universities/university-coimbra,Portugal,university-coimbra,http://www.wikidata.org/entity/Q368643,grid.8051.c,
366,=367,University of Pisa,37.1,59.4,,,,,,/universities/university-pisa,Italy,university-pisa,http://www.wikidata.org/entity/Q645663,grid.5395.a,
367,=369,"Université Paris-Dauphine, Université PSL",36.9,35.6,80.0,,43.3,86.0,,/universities/universite-paris-dauphine-universite-psl,France,universite-paris-dauphine-universite-psl,,grid.11024.36,103.0
368,=369,University of Utah,36.9,,,45.0,,,68.5,/universities/university-utah,United States,university-utah,http://www.wikidata.org/entity/Q168515,grid.223827.e,
369,371,L.N. Gumilyov Eurasian National University (ENU),36.8,,,99.9,,,,/universities/ln-gumilyov-eurasian-national-university-enu,Kazakhstan,ln-gumilyov-eurasian-national-university-enu,http://www.wikidata.org/entity/Q127745,grid.55380.3b,
370,372,"Stony Brook University, State University of New York",36.7,,,50.5,,84.6,49.4,/universities/stony-brook-university-state-university-new-york,United States,stony-brook-university-state-university-new-york,http://www.wikidata.org/entity/Q969850,grid.36425.36,
371,=373,Lincoln University ,36.6,,,70.6,81.7,88.3,38.9,/universities/lincoln-university,,lincoln-university,http://www.wikidata.org/entity/Q1048626,grid.16488.33,
372,=373,American University,36.6,34.9,70.0,43.3,,38.3,,/universities/american-university,United States,american-university,http://www.wikidata.org/entity/Q168000,grid.63124.32,
373,375,Johannes Gutenberg Universität Mainz,36.5,36.4,,49.2,37.3,,,/universities/johannes-gutenberg-universitat-mainz,Germany,johannes-gutenberg-universitat-mainz,http://www.wikidata.org/entity/Q161982,grid.5802.f,
374,=376,National Taiwan Normal University,36.4,40.5,,53.3,,56.5,,/universities/national-taiwan-normal-university,Taiwan,national-taiwan-normal-university,http://www.wikidata.org/entity/Q706712,grid.412090.e,
375,=376,Université de Montpellier,36.4,45.2,,,,40.1,45.1,/universities/universite-de-montpellier,France,universite-de-montpellier,http://www.wikidata.org/entity/Q776223,grid.121334.6,
376,=376,National Technical University of Athens,36.4,33.0,64.4,,,,59.0,/universities/national-technical-university-athens,Greece,national-technical-university-athens,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
377,=379,University of Tasmania,36.2,,,,85.1,79.0,42.5,/universities/university-tasmania,Australia,university-tasmania,http://www.wikidata.org/entity/Q962011,grid.1009.8,
378,=379,National Sun Yat-sen University,36.2,32.7,,,,,69.4,/universities/national-sun-yat-sen-university,Taiwan,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
379,=381,Brandeis University,36.1,,40.6,,,75.7,63.4,/universities/brandeis-university,United States,brandeis-university,http://www.wikidata.org/entity/Q49119,grid.253264.4,
380,=381,Universität Jena,36.1,,,70.1,,,,/universities/universitat-jena,Germany,universitat-jena,http://www.wikidata.org/entity/Q154561,grid.9613.d,
381,=381,Beihang University (former BUAA),36.1,,,51.8,,,58.5,/universities/beihang-university-former-buaa,China,beihang-university-former-buaa,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
382,=384,University of Stirling,36.0,,,,71.5,67.8,62.2,/universities/university-stirling,United Kingdom,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
383,=384,Universität  Leipzig,36.0,41.0,,,,,63.1,/universities/universitat-leipzig,Germany,universitat-leipzig,http://www.wikidata.org/entity/Q154804,grid.9647.c,
384,=384,The Katz School at Yeshiva University,36.0,,,97.8,,,64.3,/universities/katz-school-yeshiva-university,United States,katz-school-yeshiva-university,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
385,=387,Institut National des Sciences Appliquées de Lyon (INSA),35.9,,68.7,59.5,41.0,84.1,,/universities/institut-national-des-sciences-appliquees-de-lyon-insa,France,institut-national-des-sciences-appliquees-de-lyon-insa,http://www.wikidata.org/entity/Q1633859,grid.15399.37,
386,=387,Université Paris Descartes,35.9,37.8,,,,46.6,45.1,/universities/universite-paris-descartes,France,universite-paris-descartes,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
387,=387,James Cook University,35.9,,,,91.4,45.5,48.7,/universities/james-cook-university,Australia,james-cook-university,http://www.wikidata.org/entity/Q536512,grid.1011.1,
388,390,University of Connecticut,35.8,,,,84.4,,66.3,/universities/university-connecticut,United States,university-connecticut,http://www.wikidata.org/entity/Q49206,grid.63054.34,
389,=391,Tokyo Medical and Dental University (TMDU),35.7,,,100.0,,,,/universities/tokyo-medical-dental-university-tmdu,Japan,tokyo-medical-dental-university-tmdu,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
390,=391,Indian Institute of Technology Roorkee (IITR),35.7,,,,,,91.6,/universities/indian-institute-technology-roorkee-iitr,India,indian-institute-technology-roorkee-iitr,http://www.wikidata.org/entity/Q3366382,grid.19003.3b,
391,393,University of Kansas,35.6,,,76.4,,,,/universities/university-kansas,United States,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
392,=394,La Trobe University,35.5,,41.0,,93.7,92.1,,/universities/la-trobe-university,Australia,la-trobe-university,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
393,=394,Universität Mannheim,35.5,,88.5,,32.6,50.8,,/universities/universitat-mannheim,Germany,universitat-mannheim,http://www.wikidata.org/entity/Q317070,grid.5601.2,
394,=394,Bilkent University,35.5,34.7,44.5,,59.2,,37.4,/universities/bilkent-university,Turkey,bilkent-university,http://www.wikidata.org/entity/Q861904,grid.18376.3b,
395,=397,Moscow State Institute of International Relations (MGIMO University),35.1,,47.9,97.6,,43.2,,/universities/moscow-state-institute-international-relations-mgimo-university,Russia,moscow-state-institute-international-relations-mgimo-university,http://www.wikidata.org/entity/Q322964,grid.446171.1,
396,=397,Moscow State Institute of International Relations (MGIMO University),35.1,,47.9,97.6,,43.2,,/universities/moscow-state-institute-international-relations-mgimo-university,Russia,moscow-state-institute-international-relations-mgimo-university,http://www.wikidata.org/entity/Q322964,grid.445986.2,
397,=397,Université Paul Sabatier Toulouse III,35.1,42.3,,61.9,,,,/universities/universite-paul-sabatier-toulouse-iii,France,universite-paul-sabatier-toulouse-iii,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
398,=397,National Central University,35.1,,,43.1,,,54.8,/universities/national-central-university,Taiwan,national-central-university,http://www.wikidata.org/entity/Q714891,grid.37589.30,
399,=400,Swansea University,35.0,,,46.4,63.9,71.3,41.9,/universities/swansea-university,United Kingdom,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
400,=400,University of Tartu,35.0,,,67.5,,,,/universities/university-tartu,Estonia,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
401,401-410,Beijing Institute of Technology,,,39.8,,,,44.9,/universities/beijing-institute-technology,China,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
402,401-410,Christian-Albrechts-University zu Kiel,,,,56.8,,,,/universities/christian-albrechts-university-zu-kiel,Germany,christian-albrechts-university-zu-kiel,http://www.wikidata.org/entity/Q156737,grid.9764.c,
403,401-410,Florida State University,,37.1,,,,,62.0,/universities/florida-state-university,United States,florida-state-university,http://www.wikidata.org/entity/Q861548,grid.255986.5,
404,401-410,Julius-Maximilians-Universität Würzburg,,,,,35.3,,63.0,/universities/julius-maximilians-universitat-wurzburg,Germany,julius-maximilians-universitat-wurzburg,http://www.wikidata.org/entity/Q161976,grid.8379.5,
405,401-410,Stellenbosch University,,39.9,,,57.0,,81.5,/universities/stellenbosch-university,South Africa,stellenbosch-university,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
406,401-410,Pontificia Universidad Javeriana,,49.7,73.1,,,,,/universities/pontificia-universidad-javeriana,Colombia,pontificia-universidad-javeriana,http://www.wikidata.org/entity/Q1517478,grid.41312.35,
407,401-410,The University of Georgia,,34.4,,,,,48.2,/universities/university-georgia,United States,university-georgia,http://www.wikidata.org/entity/Q761534,grid.213876.9,
408,401-410,"University of Rome ""Tor Vergata""",,47.1,,,,40.9,,/universities/university-rome-tor-vergata,Italy,university-rome-tor-vergata,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
409,401-410,University of Texas Dallas,,,,,,57.6,92.6,/universities/university-texas-dallas,United States,university-texas-dallas,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
410,401-410,University of the Philippines,,47.0,62.4,45.3,,,,/universities/university-philippines,Philippines,university-philippines,http://www.wikidata.org/entity/Q746592,grid.443239.b,
411,401-410,Xiamen University,,34.1,,,,,47.9,/universities/xiamen-university,China,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
412,411-420,American University of Sharjah,,,64.4,,100.0,100.0,,/universities/american-university-sharjah,United Arab Emirates,american-university-sharjah,http://www.wikidata.org/entity/Q4115992,grid.411365.4,
413,411-420,Bangor University,,,,,69.5,71.3,54.0,/universities/bangor-university,United Kingdom,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
414,411-420,Colorado State University,,,39.0,,,,56.9,/universities/colorado-state-university,United States,colorado-state-university,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
415,411-420,Concordia University,,,55.9,,69.1,86.7,41.0,/universities/concordia-university,Canada,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
416,411-420,Jagiellonian University,,41.3,51.2,50.1,,,,/universities/jagiellonian-university,Poland,jagiellonian-university,http://www.wikidata.org/entity/Q189441,grid.5522.0,
417,411-420,Shanghai University,,38.5,45.6,,,,,/universities/shanghai-university,China,shanghai-university,http://www.wikidata.org/entity/Q1343386,grid.39436.3b,
418,411-420,Universidad de Belgrano,,,67.0,70.3,,85.7,,/universities/universidad-de-belgrano,Argentina,universidad-de-belgrano,http://www.wikidata.org/entity/Q1789101,grid.441616.0,
419,411-420,Universitat Politècnica de València,,33.1,45.2,,,,,/universities/universitat-politecnica-de-valencia,Spain,universitat-politecnica-de-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
420,411-420,University of Florence,,53.3,,,,,,/universities/university-florence,Italy,university-florence,http://www.wikidata.org/entity/Q820887,grid.8404.8,
421,411-420,"University of Colorado, Denver ",,,,100.0,,,,/universities/university-colorado-denver,,university-colorado-denver,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
422,421-430,Belarusian State University,,,,88.7,,,,/universities/belarusian-state-university,Belarus,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
423,421-430,Ruhr-Universität Bochum,,36.6,,,39.6,41.6,,/universities/ruhr-universitat-bochum,Germany,ruhr-universitat-bochum,http://www.wikidata.org/entity/Q309948,grid.5570.7,
424,421-430,Sogang University,,,49.7,50.5,,,,/universities/sogang-university,South Korea,sogang-university,http://www.wikidata.org/entity/Q374457,grid.263736.5,
425,421-430,Taipei Medical University (TMU),,,,63.3,,,,/universities/taipei-medical-university-tmu,Taiwan,taipei-medical-university-tmu,http://www.wikidata.org/entity/Q701818,grid.412896.0,
426,421-430,Taras Shevchenko National University of Kyiv,,34.8,,80.6,,,,/universities/taras-shevchenko-national-university-kyiv,Ukraine,taras-shevchenko-national-university-kyiv,http://www.wikidata.org/entity/Q84151,grid.34555.32,
427,421-430,Tianjin University,,,,45.4,,,51.3,/universities/tianjin-university,China,tianjin-university,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
428,421-430,United Arab Emirates University,,,,,100.0,86.8,,/universities/united-arab-emirates-university,United Arab Emirates,united-arab-emirates-university,http://www.wikidata.org/entity/Q1544739,grid.43519.3a,
429,421-430,University of Delaware,,,,,39.7,,86.1,/universities/university-delaware,United States,university-delaware,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
430,421-430,University of Tromsø The Arctic University of Norway,,,,92.5,,,,/universities/university-tromso-arctic-university-norway,Norway,university-tromso-arctic-university-norway,http://www.wikidata.org/entity/Q279724,grid.10919.30,
431,431-440,Bandung Institute of Technology (ITB),,51.4,59.0,,,,,/universities/bandung-institute-technology-itb,Indonesia,bandung-institute-technology-itb,http://www.wikidata.org/entity/Q1579397,grid.434933.a,
432,431-440,Illinois Institute of Technology,,,,,,100.0,46.4,/universities/illinois-institute-technology,United States,illinois-institute-technology,http://www.wikidata.org/entity/Q659706,grid.62813.3e,
433,431-440,Karl-Franzens-Universitaet Graz,,38.5,,,56.8,38.9,,/universities/karl-franzens-universitaet-graz,Austria,karl-franzens-universitaet-graz,http://www.wikidata.org/entity/Q622683,grid.5110.5,
434,431-440,Middle East Technical University,,40.6,57.7,,,,,/universities/middle-east-technical-university,Turkey,middle-east-technical-university,http://www.wikidata.org/entity/Q756126,grid.6935.9,
435,431-440,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),,,,99.1,,38.0,,/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,moscow-institute-physics-technology-mipt-moscow-phystech,http://www.wikidata.org/entity/Q1367256,grid.18763.3b,
436,431-440,Oregon State University,,,,,58.5,,42.3,/universities/oregon-state-university,United States,oregon-state-university,http://www.wikidata.org/entity/Q861888,grid.4391.f,
437,431-440,University of Trento,,32.7,,,45.5,,60.5,/universities/university-trento,Italy,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
438,431-440,Université du Québec,,42.0,46.0,,,,,/universities/universite-du-quebec,Canada,universite-du-quebec,http://www.wikidata.org/entity/Q326282,grid.265695.b,
439,431-440,"University of Maryland, Baltimore County",,,,,,,85.9,/universities/university-maryland-baltimore-county,United States,university-maryland-baltimore-county,http://www.wikidata.org/entity/Q735049,grid.266673.0,
440,431-440,University of New Mexico,,,,56.2,,,40.2,/universities/university-new-mexico,United States,university-new-mexico,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
441,441-450,Abo Akademi University,,,,42.4,45.0,51.9,44.1,/universities/abo-akademi-university,Finland,abo-akademi-university,http://www.wikidata.org/entity/Q917874,grid.13797.3b,
442,441-450,Bogaziçi Üniversitesi,,,52.5,,30.5,,45.0,/universities/bogazici-universitesi,Turkey,bogazici-universitesi,http://www.wikidata.org/entity/Q896267,grid.11220.30,
