,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
417,411-420,Universiti Putra Malaysia (UPM),32.0,38.7,0.0,44.0,13.1,39.4,6.1,/universities/universiti-putra-malaysia-upm,Malaysia,universiti-putra-malaysia-upm,http://www.wikidata.org/entity/Q1458579,grid.11142.37,
418,411-420,University of Kent,32.1,0.0,0.0,32.3,91.4,84.8,14.0,/universities/university-kent,United Kingdom,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
419,411-420,University of St.Gallen (HSG),32.3,0.0,93.5,13.9,100.0,94.9,15.7,/universities/university-stgallen-hsg,Switzerland,university-stgallen-hsg,http://www.wikidata.org/entity/Q673354,grid.15775.31,
420,421-430,Bond University,31.8,0.0,0.0,64.3,85.7,95.1,7.8,/universities/bond-university,Australia,bond-university,http://www.wikidata.org/entity/Q892188,grid.1033.1,
421,421-430,Florida State University,31.5,33.1,0.0,18.3,21.2,10.0,49.0,/universities/florida-state-university,United States,florida-state-university,http://www.wikidata.org/entity/Q861548,grid.255986.5,
422,421-430,United Arab Emirates University,31.7,0.0,0.0,35.2,100.0,86.1,11.4,/universities/united-arab-emirates-university,United Arab Emirates,united-arab-emirates-university,http://www.wikidata.org/entity/Q1544739,grid.43519.3a,
423,421-430,Universidad de San Andrés - UdeSA,31.9,0.0,46.1,89.0,12.6,17.4,1.7,/universities/universidad-de-san-andres-udesa,Argentina,universidad-de-san-andres-udesa,http://www.wikidata.org/entity/Q5242548,grid.441741.3,
424,421-430,Universidad Nacional de La Plata (UNLP),31.8,52.6,41.0,27.0,0.0,4.4,4.7,/universities/universidad-nacional-de-la-plata-unlp,Argentina,universidad-nacional-de-la-plata-unlp,http://www.wikidata.org/entity/Q784171,grid.9499.d,
425,421-430,Universität des Saarlandes,31.8,0.0,0.0,35.6,44.7,58.1,48.2,/universities/universitat-des-saarlandes,Germany,universitat-des-saarlandes,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
426,421-430,"University of Missouri, Columbia",31.7,0.0,0.0,46.6,48.6,13.8,34.9,/universities/university-missouri-columbia,United States,university-missouri-columbia,http://www.wikidata.org/entity/Q579968,grid.134936.a,
427,421-430,University of New Mexico,31.8,0.0,0.0,56.3,2.7,8.5,42.9,/universities/university-new-mexico,United States,university-new-mexico,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
428,421-430,University of Saskatchewan,31.7,0.0,0.0,45.9,39.6,46.8,32.0,/universities/university-saskatchewan,Canada,university-saskatchewan,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
429,431-440,American University of Sharjah,31.4,0.0,49.3,30.4,100.0,100.0,8.0,/universities/american-university-sharjah,United Arab Emirates,american-university-sharjah,http://www.wikidata.org/entity/Q4115992,grid.411365.4,
430,431-440,Bilkent University,31.0,0.0,44.1,36.0,62.4,5.1,15.0,/universities/bilkent-university,Turkey,bilkent-university,http://www.wikidata.org/entity/Q861904,grid.18376.3b,
431,431-440,Flinders University,30.8,0.0,0.0,54.1,13.9,55.1,23.4,/universities/flinders-university,Australia,flinders-university,http://www.wikidata.org/entity/Q15575,grid.1014.4,
432,431-440,HUFS - Hankuk (Korea) University of Foreign Studies ,31.3,0.0,50.8,74.0,54.3,36.2,1.9,/universities/hufs-hankuk-korea-university-foreign-studies,,hufs-hankuk-korea-university-foreign-studies,http://www.wikidata.org/entity/Q208736,grid.440932.8,
433,431-440,Middle East Technical University,30.6,39.0,57.0,21.6,8.0,19.9,17.3,/universities/middle-east-technical-university,Turkey,middle-east-technical-university,http://www.wikidata.org/entity/Q756126,grid.6935.9,
434,431-440,Philipps-Universität Marburg,31.1,0.0,0.0,45.7,26.9,38.8,31.6,/universities/philipps-universitat-marburg,Germany,philipps-universitat-marburg,http://www.wikidata.org/entity/Q155354,grid.10253.35,
435,431-440,Swansea University,31.1,0.0,0.0,38.7,71.0,64.0,23.1,/universities/swansea-university,United Kingdom,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
436,431-440,Tampere University of Technology ,30.7,0.0,0.0,74.1,0.0,37.4,14.6,/universities/tampere-university-technology,,tampere-university-technology,http://www.wikidata.org/entity/Q277664,grid.6986.1,
437,431-440,Bielefeld University,31.4,39.8,0.0,24.5,28.9,20.0,31.7,/universities/bielefeld-university,Germany,bielefeld-university,http://www.wikidata.org/entity/Q24382,grid.7491.b,
438,431-440,University of Manitoba,31.1,0.0,0.0,45.2,0.0,61.3,37.3,/universities/university-manitoba,Canada,university-manitoba,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
439,441-450,Chiba University,30.5,0.0,0.0,56.2,6.5,16.2,39.3,/universities/chiba-university,Japan,chiba-university,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
440,441-450,Illinois Institute of Technology,30.3,0.0,0.0,30.5,22.0,99.9,34.7,/universities/illinois-institute-technology,United States,illinois-institute-technology,http://www.wikidata.org/entity/Q659706,grid.62813.3e,
441,441-450,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),30.3,0.0,0.0,99.6,11.2,35.9,2.7,/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,moscow-institute-physics-technology-mipt-moscow-phystech,http://www.wikidata.org/entity/Q1367256,grid.18763.3b,
442,441-450,Tallinn University of Technology (TalTech),30.3,0.0,46.3,72.3,49.5,26.8,6.7,/universities/tallinn-university-technology-taltech,Estonia,tallinn-university-technology-taltech,,grid.6988.f,103.0
443,441-450,Taras Shevchenko National University of Kyiv,30.5,0.0,0.0,94.1,2.5,6.5,2.2,/universities/taras-shevchenko-national-university-kyiv,Ukraine,taras-shevchenko-national-university-kyiv,http://www.wikidata.org/entity/Q84151,grid.34555.32,
444,441-450,Tokyo University of Science,30.5,0.0,0.0,5.5,0.0,3.0,77.3,/universities/tokyo-university-science,Japan,tokyo-university-science,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
445,441-450,University of Salamanca,30.4,36.2,42.0,37.8,3.4,13.2,16.2,/universities/university-salamanca,Spain,university-salamanca,http://www.wikidata.org/entity/Q308963,grid.11762.33,
446,441-450,University of Trento,30.4,34.2,0.0,10.3,29.5,23.5,47.5,/universities/university-trento,Italy,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
447,441-450,Université de Sherbrooke,30.4,0.0,0.0,66.8,0.0,71.5,16.6,/universities/universite-de-sherbrooke,Canada,universite-de-sherbrooke,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
448,441-450,University Paris 2 Panthéon-Assas,30.3,0.0,46.4,74.5,0.0,78.8,1.1,/universities/university-paris-2-pantheon-assas,France,university-paris-2-pantheon-assas,http://www.wikidata.org/entity/Q662976,grid.33831.3a,
449,441-450,University of Delhi,30.3,51.4,75.1,5.2,0.0,2.3,4.8,/universities/university-delhi,India,university-delhi,http://www.wikidata.org/entity/Q665105,grid.8195.5,
450,451-460,Abo Akademi University,30.1,0.0,0.0,54.2,33.3,30.6,24.2,/universities/abo-akademi-university,Finland,abo-akademi-university,http://www.wikidata.org/entity/Q917874,grid.13797.3b,
451,451-460,Czech Technical University in Prague,30.1,0.0,54.1,42.6,10.9,33.2,7.7,/universities/czech-technical-university-prague,Czech Republic,czech-technical-university-prague,http://www.wikidata.org/entity/Q1329478,grid.6652.7,
452,451-460,Leibniz Universität Hannover,29.9,0.0,39.3,6.3,17.8,40.3,52.9,/universities/leibniz-universitat-hannover,Germany,leibniz-universitat-hannover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
453,451-460,Pusan National University,30.2,0.0,0.0,47.5,12.4,11.5,18.5,/universities/pusan-national-university,South Korea,pusan-national-university,http://www.wikidata.org/entity/Q53122,grid.262229.f,
454,451-460,Shanghai University,30.0,41.3,41.5,30.7,6.9,3.6,12.7,/universities/shanghai-university,China,shanghai-university,http://www.wikidata.org/entity/Q1343386,grid.39436.3b,
455,451-460,Peter the Great Saint-Petersburg Polytechnic University,30.0,0.0,0.0,92.9,1.3,20.2,2.1,/universities/peter-great-saint-petersburg-polytechnic-university,Russia,peter-great-saint-petersburg-polytechnic-university,http://www.wikidata.org/entity/Q1379834,grid.32495.39,
456,451-460,Università Cattolica del Sacro Cuore,30.1,0.0,51.1,29.8,32.4,16.6,23.4,/universities/universita-cattolica-del-sacro-cuore,Italy,universita-cattolica-del-sacro-cuore,http://www.wikidata.org/entity/Q229022,grid.8142.f,
457,451-460,University of Genoa,30.2,0.0,0.0,8.0,3.0,20.1,62.0,/universities/university-genoa,Italy,university-genoa,http://www.wikidata.org/entity/Q593321,grid.5606.5,
458,451-460,University of Delaware,29.9,0.0,0.0,22.5,41.6,37.5,59.8,/universities/university-delaware,United States,university-delaware,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
459,461-470,Bandung Institute of Technology (ITB),29.2,44.8,59.4,22.9,0.0,2.7,2.4,/universities/bandung-institute-technology-itb,Indonesia,bandung-institute-technology-itb,http://www.wikidata.org/entity/Q1579397,grid.434933.a,
460,461-470,Bogaziçi Üniversitesi,29.5,0.0,51.5,26.4,28.9,23.4,19.1,/universities/bogazici-universitesi,Turkey,bogazici-universitesi,http://www.wikidata.org/entity/Q896267,grid.11220.30,
461,461-470,"Goldsmiths, University of London",29.8,34.0,0.0,18.9,86.9,95.0,6.7,/universities/goldsmiths-university-london,United Kingdom,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
462,461-470,National Sun Yat-sen University,29.5,0.0,0.0,25.0,12.3,8.2,45.6,/universities/national-sun-yat-sen-university,Taiwan,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
463,461-470,Renmin (People's) University of China,29.6,0.0,55.7,48.1,8.7,16.7,3.8,/universities/renmin-peoples-university-china,China,renmin-peoples-university-china,http://www.wikidata.org/entity/Q1074117,grid.24539.39,
464,461-470,Universidad de Costa Rica,29.7,38.8,0.0,48.4,0.0,1.8,2.8,/universities/universidad-de-costa-rica,Costa Rica,universidad-de-costa-rica,http://www.wikidata.org/entity/Q1305486,grid.412889.e,
465,461-470,Universidad de Santiago de Chile (USACH),29.3,47.2,51.3,16.0,11.9,1.3,6.5,/universities/universidad-de-santiago-de-chile-usach,Chile,universidad-de-santiago-de-chile-usach,http://www.wikidata.org/entity/Q1259453,grid.412179.8,
466,461-470,University of Cincinnati,29.4,0.0,0.0,47.4,21.0,17.6,51.9,/universities/university-cincinnati,United States,university-cincinnati,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
467,461-470,University of Guelph,29.2,0.0,39.6,19.4,54.2,18.4,43.1,/universities/university-guelph,Canada,university-guelph,http://www.wikidata.org/entity/Q795988,grid.34429.38,
468,461-470,University of Tartu,29.6,0.0,0.0,48.8,22.1,8.2,20.2,/universities/university-tartu,Estonia,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
469,471-480,American University,29.0,0.0,45.4,47.4,14.9,41.4,6.2,/universities/american-university,United States,american-university,http://www.wikidata.org/entity/Q168000,grid.63124.32,
470,471-480,Aristotle University of Thessaloniki,28.9,39.5,46.1,7.9,2.1,14.2,30.1,/universities/aristotle-university-thessaloniki,Greece,aristotle-university-thessaloniki,http://www.wikidata.org/entity/Q667568,grid.4793.9,
471,471-480,Auckland University of Technology (AUT),28.9,0.0,52.0,34.4,87.5,56.5,7.3,/universities/auckland-university-technology-aut,New Zealand,auckland-university-technology-aut,http://www.wikidata.org/entity/Q758659,grid.252547.3,
472,471-480,Bangor University,29.1,0.0,0.0,34.3,72.1,75.6,30.8,/universities/bangor-university,United Kingdom,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
473,471-480,Charles Darwin University ,29.0,0.0,0.0,24.4,67.8,68.8,52.0,/universities/charles-darwin-university,,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
474,471-480,Kansas State University ,29.0,0.0,0.0,6.7,21.1,24.8,82.7,/universities/kansas-state-university,,kansas-state-university,http://www.wikidata.org/entity/Q31249,grid.36567.31,
475,471-480,"Kingston University, London",29.1,0.0,54.7,16.2,58.8,96.9,5.7,/universities/kingston-university-london,United Kingdom,kingston-university-london,http://www.wikidata.org/entity/Q2503809,grid.15538.3a,
476,471-480,Universitat de Valencia,29.0,40.4,0.0,22.5,2.4,14.7,26.6,/universities/universitat-de-valencia,Spain,universitat-de-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
477,471-480,Université Montpellier 1,28.9,0.0,0.0,20.4,21.5,49.1,23.2,/universities/universite-montpellier-1,France,universite-montpellier-1,,-1,102.0
478,471-480,University of Pretoria,28.9,40.3,47.2,19.0,12.8,24.6,11.4,/universities/university-pretoria,South Africa,university-pretoria,http://www.wikidata.org/entity/Q604444,grid.49697.35,
479,481-490,Concordia University,28.7,0.0,43.0,15.5,62.1,85.3,17.4,/universities/concordia-university,Canada,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
480,481-490,Drexel University,28.6,0.0,40.5,44.7,35.8,47.6,37.8,/universities/drexel-university,United States,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
481,481-490,Lincoln University ,28.8,0.0,0.0,83.4,0.0,0.0,23.1,/universities/lincoln-university,,lincoln-university,http://www.wikidata.org/entity/Q1048626,grid.16488.33,
482,481-490,National Taiwan Normal University,28.7,33.5,0.0,43.7,18.1,19.4,10.0,/universities/national-taiwan-normal-university,Taiwan,national-taiwan-normal-university,http://www.wikidata.org/entity/Q706712,grid.412090.e,
483,481-490,National University of Sciences And Technology (NUST) Islamabad,28.7,0.0,43.9,79.0,5.2,4.8,2.7,/universities/national-university-sciences-technology-nust-islamabad,Pakistan,national-university-sciences-technology-nust-islamabad,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
484,481-490,Swinburne University of Technology,28.7,0.0,48.9,14.8,73.2,99.3,25.3,/universities/swinburne-university-technology,Australia,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
485,481-490,Tongji University,28.8,33.3,49.6,38.4,3.4,9.1,10.5,/universities/tongji-university,China,tongji-university,http://www.wikidata.org/entity/Q16947,grid.24516.34,
486,481-490,Universidad de Zaragoza,28.6,0.0,0.0,52.9,7.0,6.5,16.0,/universities/universidad-de-zaragoza,Spain,universidad-de-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
487,481-490,Universidade Federal de Minas Gerais      ,28.6,37.8,0.0,33.3,15.0,3.1,17.7,/universities/universidade-federal-de-minas-gerais,,universidade-federal-de-minas-gerais,http://www.wikidata.org/entity/Q132140,grid.8430.f,
488,481-490,Universität Duisburg-Essen,28.8,0.0,0.0,27.8,29.4,55.2,41.0,/universities/universitat-duisburg-essen,Germany,universitat-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
489,481-490,University of Kentucky,28.7,0.0,0.0,35.2,7.4,12.4,58.8,/universities/university-kentucky,United States,university-kentucky,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
490,481-490,University of Oklahoma,28.8,0.0,0.0,51.4,29.3,16.2,35.3,/universities/university-oklahoma,United States,university-oklahoma,http://www.wikidata.org/entity/Q640652,grid.266900.b,
491,491-500,Al-Imam Mohammad Ibn Saud Islamic University,28.4,0.0,0.0,76.6,99.3,48.7,1.0,/universities/al-imam-mohammad-ibn-saud-islamic-university,Saudi Arabia,al-imam-mohammad-ibn-saud-islamic-university,http://www.wikidata.org/entity/Q3716653,grid.440750.2,
492,491-500,Harbin Institute of Technology,28.5,0.0,43.1,41.3,0.0,6.6,30.3,/universities/harbin-institute-technology,China,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
493,491-500,RUDN University,28.4,0.0,0.0,84.5,1.7,93.7,1.2,/universities/rudn-university,Russia,rudn-university,http://www.wikidata.org/entity/Q839669,grid.77642.30,
494,491-500,UNESP,28.4,0.0,0.0,44.7,5.8,3.3,13.9,/universities/unesp,Brazil,unesp,http://www.wikidata.org/entity/Q1817137,grid.410543.7,
495,491-500,Université Nice Sophia Antipolis,28.5,0.0,0.0,28.4,21.9,64.9,29.5,/universities/universite-nice-sophia-antipolis,France,universite-nice-sophia-antipolis,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
496,491-500,University of Crete,28.4,0.0,0.0,15.3,4.9,18.2,58.4,/universities/university-crete,Greece,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
497,491-500,University of Milano-Bicocca ,28.4,0.0,0.0,7.3,0.0,13.1,64.6,/universities/university-milano-bicocca,,university-milano-bicocca,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
498,491-500,University of Nebraska-Lincoln,28.4,0.0,0.0,35.5,46.2,27.7,36.3,/universities/university-nebraska-lincoln,United States,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
499,501-550,Ateneo de Manila University,,34.2,61.1,0.0,0.0,0.0,0.0,/universities/ateneo-de-manila-university,Philippines,ateneo-de-manila-university,http://www.wikidata.org/entity/Q533235,grid.443223.0,
500,501-550,Beijing Institute of Technology,,0.0,53.8,41.7,0.0,0.0,0.0,/universities/beijing-institute-technology,China,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
501,501-550,Carleton University,,0.0,0.0,0.0,34.0,57.9,30.8,/universities/carleton-university,Canada,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
502,501-550,Chang Gung University,,0.0,0.0,58.1,0.0,0.0,58.9,/universities/chang-gung-university,Taiwan,chang-gung-university,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
503,501-550,Chung-Ang University (CAU),,0.0,0.0,64.5,0.0,35.3,0.0,/universities/chung-ang-university-cau,South Korea,chung-ang-university-cau,http://www.wikidata.org/entity/Q41790,grid.254224.7,
504,501-550,City University of New York,,48.8,0.0,0.0,0.0,0.0,0.0,/universities/city-university-new-york,United States,city-university-new-york,http://www.wikidata.org/entity/Q762266,grid.212340.6,
505,501-550,College of William & Mary,,0.0,43.6,46.8,0.0,0.0,30.2,/universities/college-william-mary,United States,college-william-mary,http://www.wikidata.org/entity/Q875637,grid.264889.9,
506,501-550,Dublin Institute of Technology,,0.0,0.0,42.7,45.4,75.7,0.0,/universities/dublin-institute-technology,Ireland,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
507,501-550,Huazhong University of Science and Technology,,0.0,0.0,62.1,0.0,0.0,0.0,/universities/huazhong-university-science-technology,China,huazhong-university-science-technology,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
508,501-550,International Islamic University Malaysia (IIUM),,0.0,0.0,0.0,56.3,78.7,0.0,/universities/international-islamic-university-malaysia-iium,Malaysia,international-islamic-university-malaysia-iium,http://www.wikidata.org/entity/Q1524992,grid.440422.4,
509,501-550,Johannes Kepler University Linz,,0.0,0.0,0.0,84.5,37.8,0.0,/universities/johannes-kepler-university-linz,Austria,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
510,501-550,Justus-Liebig-University Giessen,,0.0,0.0,0.0,26.3,0.0,42.6,/universities/justus-liebig-university-giessen,Germany,justus-liebig-university-giessen,http://www.wikidata.org/entity/Q317053,grid.8664.c,
511,501-550,Kanazawa University,,0.0,0.0,0.0,0.0,0.0,55.9,/universities/kanazawa-university,Japan,kanazawa-university,http://www.wikidata.org/entity/Q684783,grid.9707.9,
512,501-550,Keele University,,0.0,0.0,0.0,64.4,70.4,36.9,/universities/keele-university,United Kingdom,keele-university,http://www.wikidata.org/entity/Q1737734,grid.9757.c,
513,501-550,Koç University,,0.0,40.6,0.0,65.9,0.0,0.0,/universities/koc-university,Turkey,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
514,501-550,Louisiana State University,,0.0,0.0,0.0,0.0,0.0,71.0,/universities/louisiana-state-university,United States,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
515,501-550,National and Kapodistrian University of Athens,,0.0,41.6,0.0,0.0,0.0,49.7,/universities/national-kapodistrian-university-athens,Greece,national-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
516,501-550,National Research University Higher School of Economics (HSE University),,0.0,0.0,90.0,0.0,0.0,0.0,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
517,501-550,National Technical University of Athens,,0.0,59.7,0.0,0.0,0.0,34.1,/universities/national-technical-university-athens,Greece,national-technical-university-athens,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
518,501-550,Okayama University,,0.0,0.0,74.1,0.0,0.0,34.7,/universities/okayama-university,Japan,okayama-university,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
519,501-550,Sabanci University,,0.0,0.0,46.9,40.8,0.0,0.0,/universities/sabanci-university,Turkey,sabanci-university,http://www.wikidata.org/entity/Q7395882,grid.5334.1,
520,501-550,Southeast University,,0.0,0.0,51.8,0.0,0.0,0.0,/universities/southeast-university,China,southeast-university,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
521,501-550,Sultan Qaboos University,,0.0,0.0,63.9,100.0,0.0,0.0,/universities/sultan-qaboos-university,Oman,sultan-qaboos-university,http://www.wikidata.org/entity/Q1808326,grid.412846.d,
522,501-550,Technische Universität Braunschweig,,0.0,0.0,45.9,0.0,34.8,0.0,/universities/technische-universitat-braunschweig,Germany,technische-universitat-braunschweig,http://www.wikidata.org/entity/Q734324,grid.6738.a,
523,501-550,TU Dortmund University,,0.0,45.2,0.0,0.0,34.6,0.0,/universities/tu-dortmund-university,Germany,tu-dortmund-university,http://www.wikidata.org/entity/Q685557,grid.5675.1,
524,501-550,The Catholic University of Korea,,0.0,0.0,90.5,0.0,0.0,0.0,/universities/catholic-university-korea,South Korea,catholic-university-korea,http://www.wikidata.org/entity/Q41738,grid.411947.e,
525,501-550,Tianjin University,,0.0,39.7,44.2,0.0,0.0,0.0,/universities/tianjin-university,China,tianjin-university,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
526,501-550,Tokyo Metropolitan University,,0.0,0.0,0.0,0.0,0.0,60.7,/universities/tokyo-metropolitan-university,Japan,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
527,501-550,Universidad de Antioquia,,38.8,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-antioquia,Colombia,universidad-de-antioquia,http://www.wikidata.org/entity/Q1258413,grid.412881.6,
528,501-550,University of Granada,,41.2,0.0,0.0,0.0,30.9,0.0,/universities/university-granada,Spain,university-granada,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
529,501-550,Universidad de Palermo (UP),,0.0,42.0,47.3,40.3,91.3,0.0,/universities/universidad-de-palermo,Argentina,universidad-de-palermo,http://www.wikidata.org/entity/Q7896057,grid.441624.1,
530,501-550,Universidad Nacional de Córdoba - UNC,,48.6,46.6,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-cordoba-unc,Argentina,universidad-nacional-de-cordoba-unc,http://www.wikidata.org/entity/Q1570489,grid.10692.3c,
531,501-550,Universidade de Santiago de Compostela,,33.0,0.0,0.0,0.0,0.0,31.4,/universities/universidade-de-santiago-de-compostela,Spain,universidade-de-santiago-de-compostela,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
532,501-550,Universidade Federal do Rio Grande Do Sul ,,39.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-do-rio-grande-do-sul,,universidade-federal-do-rio-grande-do-sul,http://www.wikidata.org/entity/Q766447,grid.8532.c,
533,501-550,University of Siena,,0.0,0.0,0.0,0.0,0.0,65.8,/universities/university-siena,Italy,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
534,501-550,University of Trieste,,0.0,0.0,0.0,0.0,0.0,66.4,/universities/university-trieste,Italy,university-trieste,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
535,501-550,Gadjah Mada University,,42.4,39.6,0.0,0.0,0.0,0.0,/universities/gadjah-mada-university,Indonesia,gadjah-mada-university,http://www.wikidata.org/entity/Q1145992,grid.8570.a,
536,501-550,University of  Lorraine,,0.0,0.0,44.0,0.0,49.2,0.0,/universities/university-lorraine,France,university-lorraine,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
537,501-550,Université de Rennes 1,,0.0,0.0,0.0,0.0,36.8,0.0,/universities/universite-de-rennes-1,France,universite-de-rennes-1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
538,501-550,University of Alabama,,0.0,0.0,0.0,40.7,0.0,56.6,/universities/university-alabama,United States,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
539,501-550,University of Bradford,,0.0,0.0,0.0,54.2,93.4,0.0,/universities/university-bradford,United Kingdom,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
540,501-550,University of Hull,,0.0,0.0,0.0,69.1,70.1,32.7,/universities/university-hull,United Kingdom,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
541,501-550,University of Kwazulu-Natal,,0.0,0.0,0.0,81.6,0.0,0.0,/universities/university-kwazulu-natal,South Africa,university-kwazulu-natal,http://www.wikidata.org/entity/Q727516,grid.16463.36,
542,501-550,University of Limerick,,0.0,48.5,0.0,95.4,0.0,0.0,/universities/university-limerick,Ireland,university-limerick,http://www.wikidata.org/entity/Q573954,grid.10049.3c,
543,501-550,University of South Florida,,0.0,0.0,0.0,35.2,0.0,67.8,/universities/university-south-florida,United States,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
544,501-550,University of Stirling,,0.0,0.0,0.0,80.7,71.8,0.0,/universities/university-stirling,United Kingdom,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
545,501-550,University of Szeged,,0.0,0.0,42.4,0.0,0.0,0.0,/universities/university-szeged,Hungary,university-szeged,http://www.wikidata.org/entity/Q369839,grid.9008.1,
546,501-550,University of Vermont,,0.0,0.0,60.3,0.0,0.0,48.9,/universities/university-vermont,United States,university-vermont,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
547,501-550,Ural Federal University - UrFU,,0.0,0.0,93.6,0.0,0.0,0.0,/universities/ural-federal-university-urfu,Russia,ural-federal-university-urfu,http://www.wikidata.org/entity/Q1506552,grid.412761.7,
548,501-550,Xiamen University,,32.6,0.0,0.0,0.0,0.0,0.0,/universities/xiamen-university,China,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
549,501-550,Yokohama City University,,0.0,0.0,99.2,0.0,0.0,0.0,/universities/yokohama-city-university,Japan,yokohama-city-university,http://www.wikidata.org/entity/Q914024,grid.268441.d,
550,551-600,Aberystwyth University,,0.0,0.0,0.0,62.8,60.7,0.0,/universities/aberystwyth-university,United Kingdom,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
551,551-600,Belarusian State University,,0.0,0.0,73.6,0.0,0.0,0.0,/universities/belarusian-state-university,Belarus,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
552,551-600,Cairo University,,42.4,56.5,0.0,0.0,0.0,0.0,/universities/cairo-university,Egypt,cairo-university,http://www.wikidata.org/entity/Q194445,grid.7776.1,
553,551-600,Chiang Mai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chiang-mai-university,Thailand,chiang-mai-university,http://www.wikidata.org/entity/Q1071609,grid.7132.7,
554,551-600,Chonbuk National University,,0.0,0.0,48.7,0.0,0.0,0.0,/universities/chonbuk-national-university,South Korea,chonbuk-national-university,http://www.wikidata.org/entity/Q623851,grid.411545.0,
555,551-600,Eötvös Lorànd University   ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/eotvos-lorand-university,,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
